SMILES,des_cv,pred_cv,Err_pred_des,DFT_cv,RE_des,RE_pred
C#CC#CCC(O)C#C,39.3381,35.173687,10.5862078209136,35.478,10.8802638254693,0.857751282484922
COCC1=CC2CC12,32.6015,29.141167,10.6140309893357,29.399,10.8932276608048,0.877012823565432
N=c1ncocc1O,26.5878,23.835693,10.3510130233603,23.926,11.1251358354928,0.377442949093034
C#CC1=CCCC1,27.9349,25.089918,10.1843280749289,25.138,11.1261834672607,0.191272177579763
C#CC1=CCCC=CO1,27.8526,31.869928,14.4235308731873,31.351,11.1588147108545,1.65521992918887
O=CC1CC2CCCC12,28.2553,31.394917,11.1116021929473,31.806,11.1636169276237,1.29246997421871
N#CN1C=NC(C=N)C1,25.3322,28.700182,13.2952604237278,28.519,11.1743048493986,0.635302780602417
Cc1cc(CO)ncn1,27.3079,30.424545,11.4129804491958,30.762,11.2284636889669,1.09698654183734
CC(=O)C(N)C(N)=O,35.6262,32.23577,9.51667261959114,32.024,11.2484386709967,0.661285286035478
CN1CCC2CC1N2,25.2669,27.806042,10.0492807488425,28.477,11.2726059627067,2.35614004284159
CC1C#CCC(O)C1C,41.133,36.73847,10.6837133927357,36.96,11.2905844155844,0.599377705627709
N=CC1CC2CNN12,24.2435,25.174877,3.84176033472083,27.388,11.4813056813203,8.08063020300863
N=c1cncncn1,25.0863,22.578575,9.99639191798972,22.472,11.6335884656461,0.474256852972585
CCC1(OC)CC1,34.1291,30.67408,10.1233847507859,30.569,11.6461120743237,0.343746933167591
N#CC1CCC(N)CN1,29.1516,33.436264,14.6978692012992,33.014,11.6992790937178,1.2790452535288
CC1=C(O)CNC2OC12,35.8107,31.212421,12.8405157753511,32.03,11.8036216047455,2.552541367468
CCC1NCC1C1CO1,30.6593,34.776672,13.4294402131857,34.802,11.9036262283777,0.072777426584684
C#CCNCNC1CO1,39.2081,34.09272,13.0467428114643,35.031,11.9240101624276,2.67842767834204
CCC1OC(C)CC1O,33.1778,37.373863,12.6472015028569,37.686,11.9625325054397,0.828257177731783
COC1NC1C1CC1O,30.9574,34.770885,12.3184940192952,35.176,11.9928360245622,1.15168012281101
CC1NNCC2CC21O,30.2332,32.976147,9.07263107444149,34.363,12.0181590664377,4.03589034717575
C#CCCCCC1CC1,33.6742,37.903126,12.558355545015,38.279,12.0295723503749,0.981932652368147
N#CCCCC1CCO1,37.3473,35.23375,5.65917913838901,33.29,12.1877440672875,5.83884049264044
C#CC1CCN2CC2C1,28.762,32.573555,13.252051292246,32.756,12.1931859811943,0.556981926975215
CCCC(C)C(O)OC,37.0142,41.56491,12.2945001882301,42.22,12.3301752723827,1.5516106110848
CC1C2CCC1(N)C2=N,38.436,34.730827,9.63984979825432,34.215,12.3366944322665,1.50760485167323
C1=C2CC2C2CCC12,29.6271,25.942295,12.437278456336,26.352,12.4282786885246,1.55473967820279
N#CCc1ccco1,21.2393,24.138817,13.6516591106868,24.304,12.6098584595128,0.679653554970371
C#CCNCCCOC,33.968,40.32129,18.7037478288389,38.876,12.6247556332956,3.71769214939809
C=CCC1(C)OC1=O,34.2407,29.61178,13.5187651928086,30.402,12.6264719426353,2.59923689230972
N=c1ccncnn1,22.4172,22.447159,0.13364208499081,25.701,12.7769347496206,12.6603673008832
O=C1CC2CN2C1=O,27.0672,24.484964,9.54009143639704,23.998,12.789399116593,2.02918576548046
CCC1=CC2CCC1C2,28.8171,33.25036,15.3841246396861,33.062,12.839211178997,0.569717500453702
N=CC1=CC=CCOC1,26.5405,29.762245,12.138976953044,30.487,12.94486174435,2.37725915964181
N=C1Cc2nnncc21,28.0908,25.379848,9.65067395651028,24.865,12.9732555801327,2.07057309471144
C1CC2COC2CO1,22.8818,26.835482,17.2787177742868,26.303,13.0068813443334,2.02441546591643
CCC1NCC(N)C1=O,40.2047,35.458607,11.8048220233687,35.549,13.0965709302653,0.254277194857799
CCCC#CCCC=N,33.2899,32.190914,3.30125907842098,38.341,13.1741477791398,16.0404945097937
O=CC1=CC2CC2CO1,25.24,28.923203,14.5927199471016,29.091,13.2377711319652,0.576800384998798
CC12CCC3=C1C2NC3,27.6152,30.457428,10.2922592576394,31.853,13.3042413587417,4.38128904655763
C1=CC2=NN=C2CN1,21.0563,21.92298,4.11600972088352,24.292,13.3200230528569,9.75226411987487
C#CC1CC(CO)CN1,39.6111,35.78958,9.64759550018019,34.947,13.3462099751052,2.41102240535668
OCC1=C2CCCC12O,29.6553,33.443462,12.7739809471702,34.241,13.3924242866739,2.32919015215678
CCCC(C)CC(C)=O,35.9856,41.624207,15.6690635781222,41.609,13.5148645725684,0.036547381576093
C#CC#CCCOC,36.3393,33.563972,7.63726193640348,32.009,13.5283826423818,4.85792120965978
CCC1=CCC1(C)O,38.8304,33.987892,12.4709193032291,34.173,13.6288883036315,0.541679103385713
C#CCNC(C)C=O,28.2978,32.89326,16.2396403812683,32.782,13.6788481483741,0.339393569641881
CC1CNCC(OO)C1,31.355,34.798203,10.9813507084945,36.401,13.862256531414,4.40316749539848
CC1N=C=CC2CCC21,36.5946,31.44308,14.0772657657151,32.138,13.8670732466239,2.16230008090111
CC1=C=CCCC1(C)C,32.8501,37.093487,12.9174242571215,38.212,14.031979482885,2.92712498691511
CCC(O)C(C)C#N,39.4976,34.29094,13.182220360086,34.637,14.0329705228513,0.999105003320153
CC(NO)C12CN1C2C,42.236,37.068672,12.2344157112989,37.038,14.0342351098871,0.082812246881588
CC1OCC(N)O1,22.4186,26.175812,16.7593505730872,26.079,14.0358142566816,0.371225890563288
N=CC1=CC2CC3C1C23,24.377,27.822355,14.133631170307,28.381,14.1080300200839,1.96837673091152
OCC1=NC=CON=C1,25.2353,28.498138,12.9296597533391,29.383,14.1159854337542,3.01147602355103
COC12CCCCC1O2,28.311,32.979614,16.4904604493395,33.143,14.5792475032435,0.492972875116926
C1CNOCC2(C1)CC2,28.4239,33.936203,19.3931972844321,33.29,14.6173024932412,1.94113247221388
CCc1c(CC)c1=O,36.7928,32.643238,11.2781901142969,32.093,14.6443149596485,1.71451095254415
CCCC1CCC2=C=C21,29.4119,33.717007,14.6372953918299,34.504,14.7579990725713,2.28087468119637
CC1C(O)C=C2NC21,25.4393,29.162823,14.6368914372199,29.867,14.8247229383601,2.35770917735294
N#CC1CCOCCO1,26.1034,30.22845,15.8027336482852,30.653,14.8422666623169,1.38501941082439
CCCC(C)CNC=O,34.0334,39.42257,15.8349423651541,40.036,14.9930062943351,1.53219602357878
CCC1NC1C(O)C=O,41.0147,35.595238,13.213463143864,35.664,15.0030843427546,0.192805069537908
COCC1=CCCO1,25.0226,29.14252,16.4647994394708,29.457,15.053807244458,1.06759004650847
COCC12CCCC1C2,29.5944,34.42096,16.3090296564764,34.844,15.0660084950063,1.2140971185857
CCCC(C)C1OC1=O,42.236,36.27694,14.1089606210582,36.679,15.150358515772,1.09615856484637
CCCC1CCC1O,29.2407,34.375847,17.5616413519272,34.468,15.1656609028664,0.267358129279341
CC1C=COOCC1O,28.6796,32.254234,12.4640312764643,33.812,15.1792263101857,4.60713947710872
OCc1cnccn1,21.0768,25.024479,18.7299728248762,24.895,15.3372163084957,0.52010042177144
C#CC#CC(C)CCO,32.257,38.27298,18.6501526376542,38.135,15.4136619902976,0.361819850531005
OOC1CCCC12CC2,29.1788,33.543793,14.9594662035772,34.496,15.413961038961,2.76034032931355
C#CC1CCC1CCC,32.1098,37.80374,17.7327216459714,37.992,15.4827332069909,0.495525373762897
C1CC2COCC(C1)C2,35.8088,31.144102,13.0266803228323,31.007,15.4861805398781,0.442164672493304
Nn1cccc[nH]cc1,28.5555,31.575531,10.5760046430963,33.818,15.5612395765569,6.63099237092672
Cc1cncnn1,21.6632,21.257105,1.87458513212624,18.745,15.5678847692718,13.4014670578821
C#CC1CCCCCO1,39.6232,34.386856,13.2153483840236,34.28,15.5869311551925,0.311715285880982
CCC1OC(CC)C1=O,41.7494,35.92316,13.955265098472,36.088,15.6877632454001,0.456772334293943
CCCC1OCCCO1,29.6303,35.265495,19.018353848233,35.189,15.7966978317088,0.217383273181964
N#CC1=CC1C1CO1,30.2014,25.029861,17.1235060288751,26.073,15.8340045257546,4.00083994937291
C=C(C)N(C)CCC,39.2944,36.856647,6.20381659611783,33.9,15.9126843657817,8.72167256637169
C#CC1CCN1CCO,30.0056,35.681538,18.9162610585152,35.708,15.9695306373922,0.074106642769114
CC1C2NC(=O)C12,27.4886,23.44072,14.7256695339443,23.694,16.0150249008188,1.06896260656706
CC(C)(N)N,20.9917,24.494137,16.6848650195207,25.055,16.2175214528038,2.23852724007185
CC1CC1(C)C#N,32.6573,28.105562,13.9378876695777,28.08,16.3009259259259,0.091032763532766
CCC1NC2CCCC12,29.0925,34.210667,17.5927357789607,34.837,16.4896518069868,1.79789591526252
COCC1(C)COC1=O,39.6232,33.891586,14.4652973416813,33.994,16.5593928340295,0.301270812496332
CC12CCC1(C)C2N=O,29.2059,35.02481,19.9237509921476,35.069,16.718754455502,0.126008725655138
C#CCC#C,22.6517,21.132874,6.7051323514074,19.399,16.7673591422238,8.93795556471983
CCC1=COCCC1O,28.9854,34.477673,18.9484104994387,34.846,16.8185731504333,1.05701371749984
CC1=CCCC1,26.7792,24.869766,7.13028680710565,22.921,16.8325989267484,8.50209851228131
CCC1C2CCN12,31.0047,26.773657,13.6464573271382,26.52,16.9106334841629,0.956474358974361
C#CC(CC)CC,37.881,31.452917,16.9691478604075,32.386,16.9672080528623,2.88113073550301
CCCC(CN)CC#N,32.704,39.14334,19.6897659749667,39.452,17.1043293115685,0.782368447733946
O=CC12CC=CC1C2,21.7364,25.990562,19.5716054128781,26.231,17.134687964622,0.916617742365907
CC(N)C#CCCO,41.419,34.419624,16.89894896397,35.324,17.2545578077228,2.56023100441626
CCOCCC1=NCO1,28.1017,32.542427,15.8023431428998,33.973,17.2822535542931,4.21091160627556
CCc1ncnn1C=O,34.0451,28.917759,15.0604376499103,29.011,17.3523835786426,0.321398779773186
C#CCC#CC=O,29.5462,25.037537,15.2597064221668,25.159,17.4378949878771,0.482781509598945
N=C1C=CN=CC1O,21.0283,25.206127,19.8676410682178,25.499,17.5328444252716,1.14856661045531
CCN1C=NC=NN=C1,35.4785,29.636719,16.4656940118663,30.181,17.5524336503098,1.80338954971671
N=CC1=C2CNC2C1,21.9196,25.81454,17.7692150542761,26.587,17.5551961484936,2.90540489713017
COC1(C)CN1C(C)O,32.5444,38.692726,18.8921170316672,39.475,17.556934768841,1.98169474350855
Cc1cc1=NCC=O,34.7663,28.724709,17.3777233783034,29.574,17.5569757219179,2.87174883343478
CC(C)OC1CN1,24.1623,28.690008,18.7387300192951,29.344,17.6584651035987,2.22870774263905
CCC1=C2CCCC12O,41.8285,34.669594,17.1149005796642,35.497,17.8367185959377,2.33091810575543
CCCC1OC1CC,28.7898,31.238197,8.50439157847625,35.042,17.842018149649,10.8549825923178
O=CC1=CC2OCC12,29.7508,23.99408,19.3498003756412,25.244,17.8529551576612,4.95135477737284
O=CC1CC2CCC12,22.801,27.351994,19.9596226515987,27.764,17.8756663304999,1.48395764299092
O=CCC=C1CC2CC12,26.3112,32.044846,21.7916536724083,32.063,17.9390574805851,0.05661977980851
CCC1=CC(=O)C1,30.1068,26.258297,12.7828365467179,25.513,18.005722572806,2.92124407164974
N=CCC1C2CNOC12,25.1845,30.13398,19.652880928203,30.812,18.2639880566013,2.20050629624822
COCC1CC1C1CO1,28.307,35.213585,24.3988585858704,34.647,18.298842612636,1.63530753023351
CCCC1=CCCC1,26.592,30.609589,15.1082604657298,32.619,18.4769612802355,6.16024709525123
CC1C2CCONC12,23.8583,28.62148,19.9644607611291,29.308,18.5945816841818,2.34243210045039
CNCc1nccnn1,24.012,29.578054,23.1803032987697,29.526,18.6750660434871,0.17629885524623
CCCC1=CC2CCC12,28.9854,34.206535,18.0129835688156,35.652,18.6990912150791,4.05437282620891
CCCN(C)CN1CO1,30.8255,36.821453,19.451276036017,37.997,18.8738584625102,3.09378898334079
C#CC1CCC(O)C1C,29.7277,36.758045,23.6491393432159,36.686,18.9671809409584,0.196382816333214
CCCCC(C)COO,34.4362,41.033546,19.158172062405,42.514,19.0003293032883,3.48227407442255
N=CNc1nc[nH]n1,28.9491,23.598509,18.4827547839523,24.315,19.0586057988896,2.94670368085544
C#CC1OCC1CO,35.5908,29.996387,15.7187040423664,29.886,19.0885364384662,0.369360235561799
O=CC1CCC2CC2C1,26.0145,32.519066,25.0036166635284,32.256,19.3498883928571,0.815556795634927
CCNN(CC)NC=O,31.3148,37.14451,18.6164636587697,38.898,19.4950897218366,4.50791814489178
NCc1ncnc(O)n1,22.8036,28.596012,25.401305563501,28.333,19.5157590089295,0.928288568100813
C#CC1NC1=CCCC,29.661,36.219597,22.1118534870468,36.857,19.524106682584,1.72939468757631
N#CC1NC1CC1CC1,26.2033,32.472122,23.9237889593403,32.564,19.5329197887237,0.282145928018675
CCc1ncccn1,31.1171,25.87289,16.8531435371159,26.015,19.6121468383625,0.546261772054579
CC1CCC=CC1C#N,26.4828,32.652767,23.2980167557678,32.96,19.6516990291262,0.93213895631069
N#CCC1C2CC1C2,31.6632,26.540085,16.1800296910382,26.443,19.7413304088038,0.367148205574254
CCC1(C)C=NC1,22.9228,27.899893,21.7124121268206,28.642,19.9678793380351,2.59097479226311
N=CCC1CCC(O)C1,28.3376,34.484108,21.6902912427002,35.418,19.9909650460218,2.63677226269129
CCCC(O)CNC=O,30.8328,38.522285,24.9393031493273,38.652,20.2297423160509,0.335597123046684
C1=NC2CCOC2N=C1,21.3724,27.78504,30.0043041573871,26.793,20.2314037248535,3.70260889038181
N=CC1=C2CNCC12,21.946,25.816496,17.636452635495,27.576,20.416304032492,6.38056280823905
O=CC1CC2CNC12,24.6539,26.786495,8.6501332800905,30.984,20.4302220500904,13.5473308804544
O=CC1NC2=CC1NN2,22.898,25.478985,11.2716605501077,28.789,20.4626767168016,11.497499044774
C#CC1=C2CC1C2=C,33.9636,23.59583,30.5261193826379,28.192,20.4724744608399,16.3031001702611
CC12COC3CC1C3C2,24.3072,30.523804,25.5751534974719,30.606,20.5802783767889,0.268561719924209
O=CC1=C2CC12,22.6912,20.981794,7.53334174790312,18.807,20.6529483702877,11.5637475408093
CCCC(CC)NC=O,31.8493,39.78637,24.9207025703248,40.166,20.7058208434995,0.945152616640937
C1CC2C1NC1CCC12,24.4215,31.09239,27.3156442496358,30.816,20.7505841121495,0.896904205607486
N=C1C=CCCN=CN1,24.4341,30.945452,26.6486252264262,30.837,20.7636929662418,0.351694393099198
COCC(N)OC,24.4687,31.046799,26.8837278075856,30.948,20.9360863383741,0.31924195424583
CN=C1NC12C=N2,29.1788,23.371742,19.9016332113207,24.119,20.9784816949293,3.09821302707409
N#CC#CC1CC=CC1,35.8319,29.483654,17.7167439565951,29.603,21.041448501841,0.403155085633214
CC(C)OC(=O)OC=O,40.8674,33.51307,17.995592690428,33.741,21.1208914969918,0.675528289025223
CC1C=NN=CC=CO1,25.2353,29.191307,15.6764812301462,31.995,21.1273636505704,8.76290982966089
N=CC1CC2CNC12,22.1438,26.954613,21.7253259690459,28.109,21.2216727738447,4.10682343733325
OC1=CC=NC=CCC1,23.4435,29.94928,27.7508895222823,29.859,21.4859841253893,0.302354399008674
C1CC2CCC2CCO1,25.5239,32.506996,27.3590484008524,32.518,21.5083953502675,0.033839719539947
C=C(O)N(CC)CO,42.2308,34.474632,18.366139729336,34.753,21.5169913388772,0.800989842603517
CC=C1N=CN=NN=N1,22.6131,26.65047,17.8541232013416,28.855,21.6319528677872,7.64002772483106
C#CC#CCC(C)O,40.4133,33.508514,17.0854287962209,33.195,21.745142340714,0.944461515288441
CCC=NCC(C)C=N,30.5362,38.980743,27.6542051997404,39.083,21.868331499629,0.261640611007347
COCC1CC(=O)N1,23.1435,29.599133,27.8939336653566,29.639,21.9153817605182,0.134508586659472
CC1COC(C)C1,22.001,28.520105,29.6309502383459,28.2,21.9822695035461,1.13512411347518
CCC12N=CC1=NC2N,25.6707,31.07246,21.0425121814385,32.918,22.0162221277113,5.60647669967799
CC1=CCC1CCCO,29.59,37.51758,26.7914096823251,37.981,22.0926252599984,1.22013638398146
COCC(CCO)OC,31.1516,40.09567,28.7114266770394,40.084,22.284203173336,0.029113860892115
CCNCCCCCN,33.1108,42.15188,27.3055267675006,42.665,22.3935309973046,1.2026719793742
C#CC#CC(=O)CO,35.4616,29.071922,18.0185826295314,28.958,22.4587333379377,0.39340424062436
C1=CN=NC=CN=NC1,21.1869,26.22417,23.7754021816049,27.412,22.7093973442288,4.33324821246169
CCC1=CC(O)C1C,41.5483,33.4691,19.4453179741447,33.842,22.7714083092016,1.10188523136931
CCC1OC(OO)C1=O,41.3598,32.2893,21.9307177229327,33.665,22.8569731174811,4.08643992276846
CC1=CN=NC=NN=N1,21.8497,25.848988,18.3036269575587,28.347,22.9205912442234,8.81226232052775
CC1NCCCC1ON,28.2046,35.955276,27.4801858181212,36.618,22.9761319569611,1.80983123054237
O=C1NC23CN2CC13,29.8267,23.954681,19.6871212823263,24.253,22.981486826372,1.2300292747289
CCc1ncn(CO)n1,24.2983,31.690752,30.423741699703,31.585,23.0701282254235,0.334817160044321
CC12C=CC1C2=O,29.313,22.417828,23.5225749455833,23.781,23.2622681973004,5.73218956309658
CCc1cnon1,27.3823,26.052532,4.85630426938233,22.18,23.4549143372408,17.4595671776375
CCCC1CN2CC2O1,41.8285,34.38894,17.785866326049,33.879,23.4643879689483,1.50518020012397
CC1CCONCCN1,27.5208,34.122448,23.9878490724445,35.962,23.4725543629387,5.1152661142317
OC12CCC3CC3C1C2,25.057,32.503326,29.7175496508585,32.772,23.541437812767,0.819827901867439
OCC12CNNC1C2,22.2178,28.156025,26.7273309367324,29.07,23.5713794289646,3.14404884760922
CC1C2CCCC1C2O,26.5959,34.38608,29.2909121163662,34.805,23.585979026002,1.20362016951587
C#CC1CC1CCCO,28.7486,37.28258,29.6848588430244,37.644,23.6303262140049,0.960099883115491
O=C1CC2NC2C=N1,29.3037,24.009733,18.0658647199048,23.674,23.7800963081862,1.41815071386332
CCOC1OCC1CO,27.2804,35.493332,30.1056139542664,35.808,23.8147899910634,0.878764521894542
CCCC1(CC)CC1C,32.315,41.978706,29.9047079061219,42.449,23.8733539070414,1.10790360196941
N=c1cnnccn1,28.3145,22.409275,20.8558333894943,22.853,23.8983940839277,1.94164879884479
N=C1CCC(CO)=CO1,24.0776,30.654072,27.3136517255097,31.647,23.9182228963251,3.13751066451796
O=CC1C2CN(CO)C12,23.9627,31.321262,30.7084024739246,31.542,24.0292308667808,0.699822458943633
COC1CCCNCC1,27.5253,36.021492,30.8668461538822,36.296,24.164370729557,0.756303724928359
C#CCCCCCCN,30.9702,39.856415,28.6927911183069,40.929,24.3318918126512,2.62059908622249
C1CC2CC23CCC13,21.2522,27.946442,31.4990525705133,28.102,24.3747775959007,0.553547790192866
CCC1NC1C1OC1=O,40.3552,31.564724,21.7827591772415,32.435,24.4186835208879,2.68313858486204
O=CCC1C2CCCC12,24.3778,32.133026,31.8126579225643,32.262,24.4380385592958,0.399770627983384
C1CC2CCC3C1CC23,22.4898,30.815596,37.02031866371,29.77,24.4548202888814,3.51224722875378
CC1=NC=NN=NC=C1,21.7299,28.079699,29.2214808288214,28.788,24.5175072947061,2.46040364040572
CCC1=C=C(CO)N1,40.9149,31.482204,23.0544265359176,32.771,24.8509352781423,3.93273320923988
C1=CC2CNCC2CN1,23.6966,30.280735,27.7851464592774,31.552,24.8966784989858,4.02911067444219
OCC1NCCC2CC21,25.3322,33.511795,32.2893196956652,33.819,25.0947692125728,0.90837990478726
N#CC1CCCC(O)C1,41.4987,33.55258,19.1478726150232,33.169,25.1129066296844,1.15644125538907
C1CNC2CCC2CN1,24.4706,32.336937,32.1460730455469,32.718,25.2075310226787,1.16468916192923
C1CC(CCC2CC2)C1,27.3146,34.819756,27.4767177780353,36.569,25.3066805217534,4.78340671060189
CC12CC(O1)C2C=O,35.0832,27.739014,20.9336272863507,27.996,25.3150450064295,0.917938276896691
CC(=O)N(N)C(C)=O,40.0597,31.73831,20.772472434318,31.789,26.0174903268426,0.159457674038199
NCC1=NC=CON=C1,22.5287,28.53624,26.6661619357683,30.477,26.079666633855,6.36794960133872
O=CN1CCC2CCC21,22.4721,30.492283,35.6895121836928,30.438,26.170904790065,0.178339575530592
CC1C2=CC1(C)C=CC2,26.1963,33.10408,26.3692971915702,35.751,26.7256859947973,7.4037649296523
O=CC1CC2CCC2C1,23.0959,31.540543,36.5633839882363,31.569,26.8399379137762,0.090142228135194
C1CNC2CC2CCN1,24.9382,32.936546,32.0726689403549,34.188,27.0556920556921,3.66050661050662
CC1C2CNNCC12,21.3857,28.299545,32.3292914802225,29.521,27.5576708106094,4.13758002777685
CC1(O)CC1NCO,24.7788,33.581398,35.5247147168301,34.25,27.6531386861314,1.95212262773723
CCCCC(C)CN,28.3768,39.398865,38.8418170692035,39.233,27.6710932123467,0.422769097443488
C1CNC2CCC2OC1,23.1271,31.620476,36.7247764269751,31.984,27.6916583291646,1.1365807903952
C#CC1NC1CC(C)=O,25.2731,34.833054,37.8265966140568,34.97,27.7291964541035,0.391609951386908
CCCC1OC1CN,24.9376,34.228386,37.2561350141672,34.525,27.7694424330195,0.859128167994202
CC1C=C(C#N)CC1,36.6368,28.748127,21.5321016474076,28.57,28.235211760588,0.623475673783689
CC1NCCC1CO,23.2268,32.405495,39.5176894360885,32.571,28.6887108163704,0.508136071965847
CCCCCOCC,26.6954,37.40876,40.131858188305,37.503,28.8179612297683,0.251286563741565
C#Cc1ccccc1,32.8902,25.98223,21.0031278837219,25.458,29.1939665331134,2.05919553774846
N=CC12CCCC1OC2,21.9097,31.157429,42.2083768442976,31.027,29.3850517291391,0.420372578721757
O=CC1CCC2CCC12,22.1704,31.628675,42.6617267203814,31.584,29.8049645390071,0.141448201621079
O=CC1CCC2NC2C1,21.9273,30.905712,40.9462730371981,31.459,30.2988016148002,1.7587590196764
Cc1c2ncnc1-2,24.5042,21.044643,14.1182189090049,18.777,30.501145017841,12.0767055440166
CCn1ccnn1,29.5978,23.865294,19.3680155186953,22.635,30.7612105146896,5.43536116633531
C1CC(CNC2CC2)C1,24.5917,34.05517,38.4823666190441,35.846,31.3962506276851,4.99589912403058
CC(=O)C#CCC=O,39.2007,29.19209,25.5317147887396,29.787,31.6033840265888,1.99721354953503
CCC1=CC=CN=NO1,23.0081,29.888716,29.9051887988081,33.738,31.8036042444721,11.4093425810659
CC1=CC2CC2C1O,39.0892,29.694128,24.0349558535375,29.52,32.4159891598916,0.589864498644985
C#CC(COCC)OC,26.2463,38.74397,47.6168791929645,38.86,32.4593412249099,0.29858466289244
C#CC#CC#CC=C,37.9171,28.572803,24.6440168227147,28.616,32.5031450936539,0.15095401174168
CCCC(CC)NCC,29.5208,42.037346,42.3990741654375,43.903,32.759036967861,4.24949092317154
CC1CNNC1CNN,24.0235,32.71677,36.1865264100532,36.515,34.2092290839381,10.4018348623853
C1CNCCC2CC2C1,22.4721,33.5704,49.3870187389568,34.52,34.9012166859791,2.75086906141368
CC1OCNCC2CC21,21.8905,33.452538,52.8176036939362,33.654,34.9542402091876,0.598627206275648
CCC#CCCC=O,39.2007,33.225754,15.2419375567791,29.012,35.1189163104922,14.5241762029505
O=c1cc2cncc1-2,28.4394,21.519392,24.332468288537,21.045,35.136136849608,2.25417913993822
CC1N=NC(CN)=CO1,21.0948,32.36423,53.4227919184782,32.603,35.2979787136153,0.732355918167047
CC12CC(O)CN=C1N2,21.4986,33.237988,54.605358108484,33.348,35.5325656711047,0.329890848026861
N=c1nnocc1F,31.2531,26.637522,14.7683853960906,22.926,36.3216435488092,16.1891389688563
COC1(C=N)CO1,34.9442,25.69137,26.4788720005724,25.521,36.9233180518005,0.667567885270947
CC1NCC1CCNN,24.0079,37.34587,55.5565916705738,38.266,37.2604923430722,2.40456279726128
C#CCCOCCC=O,21.4509,35.747047,66.6459096089973,34.216,37.3074000467617,4.47465220949264
Cc1c(CN)ncn1N,21.0668,34.070026,61.7237852816046,34.576,39.0710319296622,1.46336765386396
CC1=NC2OC3CC2C13,38.4705,28.801886,25.1325415451881,27.546,39.659115661076,4.5592318303928
CC(=N)C(O)C=O,38.2654,26.809566,29.9378381049127,26.795,42.8079865646576,0.05436088822541
N#CC1=C2CC12,26.2033,20.978634,19.9389623420896,17.968,45.8331478183437,16.7555320569902
