smiles,Desired_hc,Desired_qed,Predicted_hc,Predicted_qed,Error,qed_rdkit
CC(C(O)CCC)C(C)O,43.188,0.186,41.33542776107788,0.5400505661964417,0.04289553206729002,0.6246060440333375
C1C(C(C)CC)C(C)CO1,43.188,0.186,39.527164697647095,0.4817119538784027,0.08476510378699888,0.574619159395239
CC(C)C1CCC1CC,43.188,0.186,42.20953643321991,0.5582109093666077,0.022655912910532847,0.5331041148072619
C1CCC(CC11C)CCCC1,43.188,0.186,39.53688144683838,0.5106573700904846,0.08454011654074334,0.49556807781472967
C#CC(C(C)(C)C)CO,43.188,0.186,40.90779960155487,0.5006123781204224,0.052797082486920714,0.5245452438261977
CN(CN)C(CC)OCC,43.188,0.186,41.74789786338806,0.5178847312927246,0.03334496009567335,0.5773865307814621
C#CCC(O)(C)CCCC,43.188,0.186,41.9924920797348,0.5629423260688782,0.027681483751625453,0.5916559243388244
CCC(C(O)(C))CCC,43.188,0.186,41.41166865825653,0.5400107502937317,0.041130206116131135,0.6181785843222221
CC(CCOCCOC(C)),43.188,0.186,41.98382496833801,0.5007797479629517,0.02788216707562262,0.5101380057753944
CC(CN(O)(C))C=O,43.188,0.186,40.46865224838257,0.5017634034156799,0.06296535499716203,0.4220424456422546
COC(CC)C(C)C(C)OO,43.188,0.186,40.20219266414642,0.4919271171092987,0.06913511475070803,0.49557085646885696
N=C(C(CO))C(C)CO,43.188,0.186,40.77370882034302,0.4813269376754761,0.05590189820452405,0.47070123610586306
C#CCC(C(C))C(C)=O,43.188,0.186,41.05995059013367,0.47091639041900635,0.049274090253457796,0.5224170954610051
CN(COC)C(C)C(C),43.188,0.186,40.90286076068878,0.5092402696609497,0.0529114392727429,0.5334623317076566
CC(C(CCC))C(C),43.188,0.186,40.50815939903259,0.499689519405365,0.06205058351781535,0.5261016802172799
CCCCCC1CCCCCCO1,43.188,0.186,42.297741770744324,0.5457329750061035,0.020613555368520855,0.601734697405658
CC(C)(CCOC)C(C)O,43.188,0.186,42.42754638195038,0.5485453009605408,0.017607984117107157,0.6498129763393345
CN1CNOCC1CC(C)=O,43.188,0.186,39.677892327308655,0.49644336104393005,0.08127506883141955,0.6018532183313612
CC(C)(CC(O)(F))O,43.188,0.186,40.315532088279724,0.46898967027664185,0.06651078799018889,0.5574134026910814
CC(OC(CCC))CCO,43.188,0.186,42.049524784088135,0.5694836974143982,0.02636091543743326,0.5763166733618632
C1CC2CCC(C2CC)CO1,43.188,0.186,39.39137160778046,0.5464754104614258,0.08790933574649314,0.5634526687516048
CC(C)C(O)C(O)CC,43.188,0.186,40.23925006389618,0.5301817059516907,0.0682770662245027,0.5952683065936326
CC(CO)C(O)COOO,43.188,0.186,41.125550270080566,0.5031738877296448,0.04775515721773261,0.36176920280256536
C#CC(C)C(CC)CC=O,43.188,0.186,40.422391295433044,0.5211347937583923,0.06403650793199402,0.4278950156725718
CCCC(N)C(C)(C),43.188,0.186,41.23576760292053,0.5299379229545593,0.04520312116975711,0.5956998774389227
NN(CNNCC(C)CC)O,43.188,0.186,39.38160479068756,0.4597204923629761,0.08813548229398076,0.18585014338959266
C1CC(C1CC1(CC))O1,43.188,0.186,42.390562295913696,0.47851482033729553,0.018464335095079793,0.521587939197622
CCC1(C)C(C)CC1O,43.188,0.186,40.59396684169769,0.5485459566116333,0.060063748224097185,0.5706386438727226
C#CCOCCC(C)(F)F,43.188,0.186,40.31134068965912,0.4934067726135254,0.06660783806476066,0.43507197569684847
CC1C(C)C(C)CCC1,43.188,0.186,39.08475399017334,0.560481607913971,0.09500893789540295,0.4676537875216582
CC(C)CC(CC)CCCCO,43.188,0.186,41.685747504234314,0.5507471561431885,0.0347840255572309,0.5845438506923655
CCCCC(C)OCCC=O,43.188,0.186,40.49873411655426,0.511252224445343,0.062268821974755535,0.4190332697431863
CCOCC(CO)CCCC,43.188,0.186,41.90084993839264,0.564378559589386,0.029803419042497063,0.6152931474468462
CC1C(CCC1C)CCCCOO,43.188,0.186,39.014732241630554,0.462687611579895,0.09663026207209058,0.405210488063624
CN(CO)C(CCO)CC,43.188,0.186,41.99272096157074,0.5581952333450317,0.027676184088850204,0.539109892922603
CCC(CC)(C)C#C,43.188,0.186,43.7821102142334,0.5710556507110596,0.01375637246997768,0.47884597184478034
CC1CC(C1CC)CCO,43.188,0.186,41.40395641326904,0.5279254913330078,0.04130877990948781,0.6391091321442848
C1CCC(CCCCCCC)CO1,43.188,0.186,41.81662321090698,0.5259101390838623,0.031753653540173656,0.5708606644596451
CCC(CCCC(C)C),43.188,0.186,42.97602415084839,0.5596120953559875,0.004908211752144432,0.4960481579147377
CC(C)CC(O)=C,43.188,0.186,42.894084453582764,0.5664604902267456,0.006805491025683956,0.5267159921668428
CN(CO)C(O)(C)F,43.188,0.186,42.56419777870178,0.5493806600570679,0.014443878422205708,0.3841762758867232
C#CC(N(C1))C(C)C1,43.188,0.186,39.428003430366516,0.49585336446762085,0.08706114128076053,0.44950208917781065
CN(C(C)CO)C(C)=O,43.188,0.186,40.25667905807495,0.47554153203964233,0.0678735051848905,0.5656523126312953
CC(CN)OC(C)C(C)CO,43.188,0.186,39.676796197891235,0.44850441813468933,0.08130044924767914,0.6121202105039105
CCC(NNOC(C)C(C))O,43.188,0.186,39.26151514053345,0.46779730916023254,0.09091610770275435,0.39393299992711744
CC(CON(C(C)C))CC,43.188,0.186,40.487157702445984,0.5192384123802185,0.06253686898105998,0.597041215878026
CC(CC(COO)(C))O,43.188,0.186,39.698725938797,0.4675394594669342,0.0807926753080255,0.443030276896883
C#CC(CC(O))(C),43.188,0.186,40.120980739593506,0.4170718491077423,0.07101554275276689,0.50233164186403
CC1C(CCC)C(CC)CC1,43.188,0.186,40.32690107822418,0.5249088406562805,0.06624754380327452,0.5787957165163558
NC(=N)CC(C)CCC=O,43.188,0.186,39.52924072742462,0.48451870679855347,0.08471703418948275,0.3403961487219075
N#CC(C)COCC(C)OO,43.188,0.186,39.02910530567169,0.41909709572792053,0.09629745981125105,0.4805833901123443
CC(C=C=C(C)(C))O,43.188,0.186,41.099234223365784,0.5348013639450073,0.04836449422604007,0.5093779605618978
CN(COOC(O))O,43.188,0.186,43.52309286594391,0.5617691874504089,0.007758934563858162,0.22079814048201293
CN(CNOC(O)(F))F,43.188,0.186,41.91670894622803,0.4865097999572754,0.02943621037723384,0.3161197901467142
CN(C)CC(C)CCC,43.188,0.186,42.28663742542267,0.5651940703392029,0.020870671820351346,0.560789449615798
CC(C(C)CC(C))CO,43.188,0.186,39.66450810432434,0.4719504117965698,0.08158497489292538,0.6172037423729706
CC(CO)C(O)CCCC,43.188,0.186,43.90373945236206,0.5786994695663452,0.016572646391637913,0.6108521743033035
CC#CC(COO)(C)O,43.188,0.186,40.537665486335754,0.4442078769207001,0.06136738245957784,0.31982274358069374
CC(CCOO)CCCOC,43.188,0.186,41.75742328166962,0.5670289993286133,0.033124403036269,0.35295015857574463
CC(CCCOC(C))=O,43.188,0.186,41.802815198898315,0.40965744853019714,0.03207337225853679,0.5255752353541132
CN(C(C)(C)C)CN,43.188,0.186,42.56624162197113,0.522776186466217,0.014396554089767342,0.509141195182345
CC(COC(C)C)CO,43.188,0.186,42.77896225452423,0.584252119064331,0.009471097190788445,0.6189710479977433
CC(CO)OC(O)CC,43.188,0.186,41.99884533882141,0.5342210531234741,0.027534376705996833,0.5364942901183597
CC(=C)CC(C)C(C)CO,43.188,0.186,39.37101185321808,0.5069903135299683,0.0883807573117978,0.5966189808929667
N1CC(CCC1C(CC))COO,43.188,0.186,39.410767555236816,0.501361072063446,0.08746023072990612,0.5014147442542953
CC1CC(CC)C1(C)C,43.188,0.186,40.253803730010986,0.5018870830535889,0.06794008219850459,0.5062237795669134
CC(CO)C(OO)CCO,43.188,0.186,41.45443916320801,0.46630963683128357,0.04013987303862171,0.3764764756409779
CC1OCC1(C)C(C)CCO,43.188,0.186,39.757198095321655,0.5385017991065979,0.07943877708341084,0.6729580585193525
CN(CN)CC(C)CCCO,43.188,0.186,40.559940338134766,0.52713543176651,0.06085161762214589,0.5473194117465645
C1CC(O)C(C(CCC))1,43.188,0.186,39.38751816749573,0.5053512454032898,0.08799856053774832,0.6155717468290658
CC(C)(CC)CC,43.188,0.186,42.531118988990784,0.5389245748519897,0.015209803904075638,0.5002442109657919
CCCC(C)C(C)(F)CO,43.188,0.186,39.84195947647095,0.49077218770980835,0.07747616290472017,0.6472648589590998
CN(CCOOC(C)CC),43.188,0.186,41.87681555747986,0.5494484901428223,0.030359925037513752,0.3445555049985108
CC#CCOCC(C)(C)C,43.188,0.186,42.31891334056854,0.500224232673645,0.020123336561810222,0.42123025763527683
CC(CCCCC(C)CCC)OO,43.188,0.186,42.68588066101074,0.5765540599822998,0.011626362392082527,0.35585409812849594
CC(C)CCOOCCC=O,43.188,0.186,40.585728883743286,0.4955410361289978,0.060254494680390756,0.2452837084684797
CC1C(COC(C))CC1,43.188,0.186,40.52105367183685,0.5542214512825012,0.06175202204693779,0.5650552558690514
COC(C)C(C)C(C)C,43.188,0.186,41.85261130332947,0.5488103628158569,0.030920364375996448,0.5693567269241203
COC(CC(C)C)(C),43.188,0.186,42.694719433784485,0.5274549722671509,0.011421704321003924,0.5481527942391915
CN(CC(CCC)(C)),43.188,0.186,40.91345012187958,0.5260820984840393,0.052666247062156724,0.587047409746994
CC(COOOCOC)(F)F,43.188,0.186,41.287274956703186,0.5566946864128113,0.04401049002724869,0.26022834257481847
CC(COCOO)C(C)CCO,43.188,0.186,40.317856669425964,0.5265970230102539,0.06645696329012776,0.26515810163483466
CCCCC(CCO)CCC,43.188,0.186,42.11859166622162,0.5404332280158997,0.024761700791386117,0.6036390684144809
CC(C)C(CC)CC(C)O,43.188,0.186,39.74667489528656,0.5255207419395447,0.07968243736022604,0.6422180957890578
C#CC(CC=O)C(C)CC,43.188,0.186,40.96839249134064,0.45744723081588745,0.05139407957440412,0.4278950156725718
NC(=N)CC(C)C(C)CO,43.188,0.186,40.44349670410156,0.531872034072876,0.06354782105905436,0.3986900875257114
CCCCCC(CC)(C)C,43.188,0.186,41.33078217506409,0.5400437712669373,0.04300309866018143,0.5088310301358154
CC(COCNC(C)(C))CO,43.188,0.186,40.626017451286316,0.5551956295967102,0.05932162982110045,0.44225404973287114
CC(CNN(C(C)C))F,43.188,0.186,42.667587995529175,0.5345592498779297,0.012049921377948216,0.5568239495350603
CCN(C(O)(C))CCC,43.188,0.186,41.26192808151245,0.5484924912452698,0.0445973862759922,0.5765233199451979
COC(C)OC(C)(C)C,43.188,0.186,40.83837151527405,0.5173842310905457,0.054404660663285045,0.5332080878455941
CC(CC(CC))(CC)C,43.188,0.186,42.451836466789246,0.4778161942958832,0.017045557405083744,0.5422404874814915
CC(C)OCC(O)CCC,43.188,0.186,40.87601900100708,0.5424005389213562,0.05353294894398727,0.6376591681181206
CC(C)C(C)(O)CCCOO,43.188,0.186,42.231807708740234,0.5526580214500427,0.02214023088033176,0.3670174962047673
CC(NC)C(N)CC=O,43.188,0.186,40.62206208705902,0.4947783052921295,0.05941321461843524,0.5048471625502111
CC(CC(CCC))COO,43.188,0.186,42.786815762519836,0.583321213722229,0.009289252511812679,0.3544412014559441
CCC(C)NC(C)CCO,43.188,0.186,39.80199098587036,0.5175533890724182,0.07840161651684822,0.6078759514422971
CCCC(O)C(C)(F)O,43.188,0.186,40.50985097885132,0.47670096158981323,0.06201141569761702,0.6028040767896167
CC(COC(C)C)(C)C.C,43.188,0.186,41.081807017326355,0.5593517422676086,0.048768013862036844,0.5814025471326376
CN(COC(C))C(C)C,43.188,0.186,39.64641213417053,0.5158343315124512,0.08200397948109359,0.5334623317076566
CN(C=O)C(C)(F)F,43.188,0.186,40.61177849769592,0.5182384252548218,0.05965132681078261,0.39041861994980254
COC(CCCC)CC(C),43.188,0.186,40.867398381233215,0.5286519527435303,0.05373255577398321,0.5565546467624632
CC(CO)CC(CCO)CC,43.188,0.186,43.6959969997406,0.5662162899971008,0.011762457158020705,0.6165392494773341
NOC(C)(C(C)CC)CO,43.188,0.186,40.653055906295776,0.5201970338821411,0.058695565752158604,0.5746458408030154
COCC(CC(C))CC,43.188,0.186,45.52933156490326,0.5441200733184814,0.0542125489696966,0.5551755100290101
CCCC1CC1C(C)CC,43.188,0.186,43.013020753860474,0.4852474629878998,0.004051570948863776,0.5606314487499526
CC(COOC(O)CO)O,43.188,0.186,42.29453384876251,0.5346584916114807,0.020687833454605217,0.2570566074751087
CCC(C)(C)C(C)CO,43.188,0.186,41.552212834358215,0.5557387471199036,0.037875964750435004,0.6196070102399612
CN(CO)C(CO)CCC,43.188,0.186,40.65612077713013,0.5233241319656372,0.058624599955308776,0.539109892922603
N#CC(CCNN)(C)CC,43.188,0.186,41.35282814502716,0.5325047373771667,0.04249263348552472,0.4489713831967145
CC(CCC(CO))C(C)C,43.188,0.186,40.26187002658844,0.5174356698989868,0.06775331048929245,0.5875144318824616
CCCC(CCC(C))CCC,43.188,0.186,42.227126359939575,0.5622940063476562,0.022248625545531794,0.5124701630992606
N#CCN(CNOC(C))C,43.188,0.186,40.796809792518616,0.5262303352355957,0.055367004896762675,0.25337396562139364
COC(CO)C(C)CCO,43.188,0.186,41.0114723443985,0.4658898115158081,0.05039658367142502,0.5772299752470804
CCCC(C)C(C)C(C)OO,43.188,0.186,40.655357241630554,0.5336010456085205,0.058642279299098085,0.4946618971652082
CN(CC(CCO))CCC,43.188,0.186,41.59803926944733,0.543337881565094,0.0368148728941529,0.5657114993967699
C1=CCCCCOC(C(C))O1,43.188,0.186,41.51692032814026,0.5175768136978149,0.038693147908209304,0.5802436075360646
C#CC(C(C)C)CCCCO,43.188,0.186,40.74959397315979,0.5417140126228333,0.05646026736223516,0.47444368077937726
C#CCCCC(O)C(C)O,43.188,0.186,39.34614419937134,0.4793291985988617,0.08895655739160564,0.44382727029951285
CC(=O)CC(C)C(C)C,43.188,0.186,39.85992670059204,0.5338461995124817,0.07706013937686304,0.5694433779033359
CCOCCCC(C)CC=O,43.188,0.186,42.96974778175354,0.5960463881492615,0.005053538442309492,0.4183488313454983
N#CC(C)NNNC(C)=O,43.188,0.186,39.366618394851685,0.44757604598999023,0.08848248599491335,0.4436161774613041
CC(C(C)CC)CC,43.188,0.186,44.39169228076935,0.5519112348556519,0.02787098918147045,0.5286347163806406
CN(C(C(C)))CC,43.188,0.186,43.000176548957825,0.5329052209854126,0.004348973118509254,0.5183748699715436
CC(COCCCCC(C))C,43.188,0.186,43.218308091163635,0.5187706351280212,0.0007017711207657883,0.5167670016251804
COCC(OCC(C)CC)F,43.188,0.186,40.3715580701828,0.5218544006347656,0.06521352991148471,0.5973748130158598
CC(CCCCC)CCCCO,43.188,0.186,42.73119032382965,0.5513679385185242,0.010577236180660171,0.5565292528414066
CN(CN(CCCC))CCF,43.188,0.186,41.97396159172058,0.5310529470443726,0.02811054941834355,0.4472919718853028
CC1C(C(C))C1(C)O,43.188,0.186,40.59017598628998,0.5246866941452026,0.060151523888812265,0.5461962596954879
CC(CO)C(CCC)CC,43.188,0.186,42.328996658325195,0.5448412299156189,0.019889861574391196,0.6280484527141117
CC1CC(CC)C1CCOO,43.188,0.186,39.10452902317047,0.5458096265792847,0.09455105531234442,0.5029842849187288
CC(C)C(C(C)(F)),43.188,0.186,41.38789355754852,0.5181055068969727,0.04168070858691024,0.5042714856128161
CC1C2C(CO)C2CCCO1,43.188,0.186,40.27521848678589,0.4947185516357422,0.06744423250009525,0.6143579066161754
CC(C)(OC(C)=C)C,43.188,0.186,40.16481161117554,0.46834975481033325,0.0700006573313065,0.47527578567112844
CN(C=O)C(O)C(C)O,43.188,0.186,40.8605694770813,0.5429542064666748,0.05389067618131665,0.3742593306516054
COCCCCOC(C)(C),43.188,0.186,43.487001061439514,0.5335789322853088,0.006923243989985916,0.532218455780014
CC(C)(CC(C)(F))F,43.188,0.186,40.46314299106598,0.52634197473526,0.06309291953630691,0.5274701284917122
CC(C(CO)(C))CCO,43.188,0.186,40.423938035964966,0.5017452239990234,0.06400069380464565,0.5888016202058111
CCC(NNOC(C)C)O,43.188,0.186,40.63116371631622,0.510574460029602,0.05920247021588819,0.38350986149699384
CC(C)CC(CC)CCC,43.188,0.186,43.20787787437439,0.5781504511833191,0.0004602638319530254,0.5465361480115691
CC(CCCC(O))C(C)CO,43.188,0.186,40.82982063293457,0.5494530200958252,0.05460265275227915,0.5767480284754409
CN(COOC(O))CCO,43.188,0.186,42.59018301963806,0.5210559368133545,0.013842201082753098,0.21519525867075334
CC(COO)(O)C=NO,43.188,0.186,43.759921193122864,0.5442485809326172,0.013242595006086445,0.21433306676076735
C1CCCC(C)CCC(C)C1,43.188,0.186,39.848591685295105,0.5398159623146057,0.07732259689508422,0.4944228138839716
N#CC(N)(C)C(C)CO,43.188,0.186,39.616222977638245,0.5182672142982483,0.08270299672042598,0.5432545830890662
CNC(=C)C(C)(C)O,43.188,0.186,40.50572216510773,0.5003998279571533,0.06210701664564868,0.5486621838971509
CCCC(N)CCCCCO,43.188,0.186,41.47725045681,0.4976244866847992,0.03961168711656027,0.5549543803984297
CC(C)NCC(C)(C),43.188,0.186,39.81792330741882,0.4975837469100952,0.07803271030335229,0.5893137410771848
CC(COOC(O))N,43.188,0.186,43.51673066616058,0.5338250994682312,0.0076116205001523825,0.221754468765584
CC(COCOC)(N)CCC,43.188,0.186,41.591492891311646,0.5415096282958984,0.03696645153024814,0.4688111557126104
ON=C(CCC(C)C)CC=O,43.188,0.186,39.241273403167725,0.4943728744983673,0.09138479662944053,0.2863275097262955
CC(C)(C(O)(CC))O,43.188,0.186,40.98513662815094,0.5073990225791931,0.051006376119502234,0.5548951576761242
NN(CNNCC(O)(C))C,43.188,0.186,39.5091187953949,0.5120787024497986,0.085182949073935,0.1605615113723683
CC(CN)CC1CC1COO,43.188,0.186,40.82474946975708,0.5200283527374268,0.054720073405643284,0.466219517612916
CC1CCC(C1F)(F)C,43.188,0.186,40.98724842071533,0.5265427231788635,0.05095747844967746,0.4771283005359339
CCC(N)CC(C)C(C)C,43.188,0.186,39.96540725231171,0.4847351908683777,0.07461778150616596,0.642262213054552
CC(O)COC(C)CCCO,43.188,0.186,41.065277457237244,0.5345898866653442,0.04915074888308694,0.599184757200167
CC(C(C(C)))(C)CO,43.188,0.186,39.9034982919693,0.516150176525116,0.07605125747964024,0.5958406756278831
CC1C(C3C(C)CC3)C1,43.188,0.186,40.60064733028412,0.5843638777732849,0.059909064316844576,0.5038838830429929
CCC1CCC(C)C1C,43.188,0.186,44.04937982559204,0.5524939298629761,0.019944888061314222,0.5062237795669134
CN(CNCC(C))CCC,43.188,0.186,40.2999484539032,0.5346603393554688,0.06687162049867565,0.44613169512202183
CC(OC(O)(C)C)=O,43.188,0.186,39.74785327911377,0.4911627471446991,0.0796551523776566,0.3970232792071961
CC(C(C)C)(C)OF,43.188,0.186,40.152063965797424,0.4410978853702545,0.07029582370571867,0.5430440398952432
CC(CCOOC(C)C)O,43.188,0.186,40.75393557548523,0.5640685558319092,0.056359739383967135,0.36043416293794783
CN(C)C(C(O)CCC)O,43.188,0.186,41.54061138629913,0.5427849292755127,0.038144591407355495,0.5512106739849972
CC(C(C)OO)(CF)C,43.188,0.186,39.9529492855072,0.49316614866256714,0.0749062404948782,0.4736735782430567
CNCC(C(CO))C(C)C,43.188,0.186,40.72239100933075,0.4982854723930359,0.05709014056379672,0.6011382531295937
CC(CC)(C(C)C)CF,43.188,0.186,42.641597390174866,0.5400142669677734,0.01265172292824712,0.5533779895741688
C#CC(C)CCCCCC,43.188,0.186,42.25170969963074,0.5253133177757263,0.02167940864057759,0.4039599501745262
CC(C(CCC))C(C)O,43.188,0.186,39.36007022857666,0.5138891339302063,0.08863410603462402,0.6181785843222221
COC(C)(O)C(C)C,43.188,0.186,41.38114869594574,0.504926323890686,0.041836883024318386,0.5479282204249736
C#CCNC(COO)C(C)O,43.188,0.186,40.04042327404022,0.49880078434944153,0.07288081703157775,0.2859475921152769
CC(OCC(C)C)CO,43.188,0.186,43.65338385105133,0.5995595455169678,0.010775767598669264,0.6189710479977433
CN(CCC(C)C)C(C)C,43.188,0.186,40.08064389228821,0.5155616402626038,0.07194952550967385,0.583752616754621
COC(C)CC(O)C1CC=1,43.188,0.186,39.23844635486603,0.49891233444213867,0.09145025574543796,0.5955330671446593
CCCC(NCC(C)C)O,43.188,0.186,40.11641561985016,0.5065897703170776,0.07112124618296387,0.5722944263434284
CC(C)CCC(C)CF,43.188,0.186,43.11672925949097,0.5992271900177002,0.0016502440610594515,0.5512316040125717
CC(=N)CC(C)(C)F,43.188,0.186,41.669443249702454,0.4998587667942047,0.03516154372273661,0.5357913199709727
CC(CC1(CO))CCCC1,43.188,0.186,39.349058866500854,0.4941636025905609,0.08888906949845206,0.5563583751122643
CC(C)C(CO)CCCOO,43.188,0.186,44.23455595970154,0.5477864146232605,0.024232563668184118,0.35347974143615535
COC(C(OC)C)CC,43.188,0.186,43.3573055267334,0.5562615394592285,0.003920198359113551,0.576024484932525
CC1C(NOC(C)CC1)OO,43.188,0.186,40.81179976463318,0.5317472219467163,0.05501991838859923,0.447034044376918
CN(C(C)C(C)C)F,43.188,0.186,40.42625904083252,0.5483106970787048,0.06394695191181538,0.5012684962392725
C#CC(C)COCC(C)=O,43.188,0.186,39.98964190483093,0.5015226006507874,0.07405663830622093,0.5412744168120999
N=C(CC(O))C(C)C,43.188,0.186,40.3275340795517,0.5339371562004089,0.06623288692341173,0.5302578865278821
CCCCCCC(C)CN,43.188,0.186,45.53405225276947,0.5397394895553589,0.054321854514436135,0.568082856331344
CN(CC(C)CC(C))C,43.188,0.186,41.251503229141235,0.5213832259178162,0.04483876935395867,0.560789449615798
CNCC=CC(O)C(C)C,43.188,0.186,40.676677227020264,0.5331443548202515,0.05814862399230663,0.5699141077071628
C#CCC(C(O)(C))C,43.188,0.186,39.69561278820038,0.5312855839729309,0.08086475900249199,0.5287902203760072
CC(C)(C)C(O)CCC,43.188,0.186,41.187623739242554,0.5477190017700195,0.04631787211163862,0.6072019988294923
CCCCOCC(O)C(C)O,43.188,0.186,44.369937777519226,0.5860532522201538,0.0273672727961291,0.5605135888764478
CCN(C)(C(C))=O,43.188,0.186,40.72235345840454,0.49101048707962036,0.05709101003972079,0.3770094753325235
CC(C)(CO(CO))OO,43.188,0.186,40.66369712352753,0.5008500814437866,0.05844917283672491,0.3295436843511248
CN(CO)C(CC)CCCC,43.188,0.186,41.18056774139404,0.5389097929000854,0.04648125077813187,0.5976874943563469
CC1CCCC(CCC)CC1,43.188,0.186,41.903807520866394,0.5366253852844238,0.02973493746257313,0.5272437858547123
CC(C(OCOO)(N))O,43.188,0.186,40.15179753303528,0.40742623805999756,0.07030199284441799,0.2658657996649259
CCC(=CCC)C(CC)CC,43.188,0.186,41.52257442474365,0.5460311770439148,0.038562229676214456,0.5213056755915891
COC(CCC(O))C(C)=O,43.188,0.186,40.032097697257996,0.5071723461151123,0.07307359226502748,0.6089158117764064
CC(C)C(C=N)CCC,43.188,0.186,41.09044909477234,0.5461027026176453,0.04856791018865572,0.5613540248586772
CC(C)CCC(C)(CC)CC,43.188,0.186,39.97284770011902,0.5470223426818848,0.07444550106235491,0.5579823150008737
CNCCCOCCCC(O)C,43.188,0.186,43.764724135398865,0.519989550113678,0.013353805117135832,0.535472381504237
C1CC(C(C)C)CC1=O,43.188,0.186,39.41413462162018,0.5339857339859009,0.08738226772204835,0.5249481332110566
CC(CO)NC(C)CCCCC,43.188,0.186,40.2718585729599,0.5296683311462402,0.0675220298934913,0.5765157159643114
CC(CNN(CN))C=O,43.188,0.186,41.6579133272171,0.531589150428772,0.03542851423503983,0.1902926420446984
CN(COOC(C)=O),43.188,0.186,41.5661084651947,0.504345715045929,0.03755421725491572,0.23875785312659129
CC(CNC(C))CCCCC,43.188,0.186,41.025105118751526,0.5493839383125305,0.050080922507374184,0.560307157749593
CC(CC(OC(C)))CC,43.188,0.186,39.53908443450928,0.49035879969596863,0.08448910728653156,0.5193446826597379
CC(C)(CCC)CCCOF,43.188,0.186,42.13249444961548,0.5350263714790344,0.024439787681405107,0.5430664734299276
CC(CC(CC))C1CO1,43.188,0.186,39.65772747993469,0.5350675582885742,0.08174197740264216,0.5287199184730079
CNCC(O)C(C)C(C)C,43.188,0.186,39.01265263557434,0.4822505712509155,0.09667841447683757,0.6146631833813844
CCOC(CC(C))(C),43.188,0.186,42.95999884605408,0.5386820435523987,0.005279270953642799,0.546875461033043
CC(CN)C(CC(C)),43.188,0.186,40.96266329288483,0.4992974102497101,0.051526736758247094,0.5934062427577447
CC(CN)OC(O)=CC,43.188,0.186,41.03796184062958,0.5106117725372314,0.04978323051242069,0.5560626573719927
CCCCOCC(O)(C)O,43.188,0.186,42.67472982406616,0.5374270677566528,0.011884555337914241,0.44077176827763787
CCCCC(CCC)CC=O,43.188,0.186,40.311503410339355,0.5166946649551392,0.06660407033575638,0.5172899286592968
CCOC(CCO)CCCC,43.188,0.186,41.956185698509216,0.5311304926872253,0.028522142759349497,0.6166365801031914
COC(NNNN(N))CCC,43.188,0.186,40.60171663761139,0.5398028492927551,0.059884304954816454,0.13934521424400603
CCC(N)CC(C)CCCCC,43.188,0.186,40.75317561626434,0.5446181297302246,0.05637733592052559,0.5841541376729837
CN(C(C)COC)(C)=O,43.188,0.186,39.370983242988586,0.4837970733642578,0.08838141976964471,0.41678481318811744
CCC(CC(C))C=O,43.188,0.186,41.62891328334808,0.5538468360900879,0.03609999807011019,0.5108206545150248
CN(COOOCCC)CC,43.188,0.186,43.114168643951416,0.5542972087860107,0.0017095340383575615,0.24396957899162178
CC(CC(C)(C)(C))C,43.188,0.186,42.0427531003952,0.5141981840133667,0.026517710929072884,0.4911539632740701
CCC(O)C(O)C=C,43.188,0.186,42.738155126571655,0.4941084682941437,0.01041596909855393,0.52066620018659
CCCC(OC(O)(C)),43.188,0.186,39.81730103492737,0.5027048587799072,0.07804711876152251,0.4428243942316513
CN(CC(C)(C))CO,43.188,0.186,41.88126623630524,0.55854332447052,0.030256871438704397,0.5447857301387761
CCC1C(O)CCC1C,43.188,0.186,40.712634921073914,0.4480961263179779,0.05731603868959175,0.5706386438727226
CC1CNC(C(C)(O))O1,43.188,0.186,40.18329203128815,0.48231589794158936,0.06957275096582048,0.5131734574266877
CC(C)OOC(CO)CCC,43.188,0.186,40.33288061618805,0.5260698795318604,0.06610909011327111,0.47493541194427613
CN(CNC=C(C)(C))C,43.188,0.186,40.11378347873688,0.4941129982471466,0.07118219230487924,0.5707739941230447
C1=C(CCCCCC)CCCC1O,43.188,0.186,40.39092004299164,0.47104769945144653,0.0647652115635909,0.5099303293497093
CC(CC(C(O)(C))C)O,43.188,0.186,40.70694148540497,0.5138784050941467,0.0574478678011261,0.5952683065936326
CCc1cn(C)cc1C,43.188,0.186,40.13995826244354,0.5032786726951599,0.07057612618219088,0.5371597341097987
CN(C)OCC(C)(C)F,43.188,0.186,41.150164008140564,0.5364278554916382,0.047185236451316066,0.5395031406851596
C#CC(CC=O)CCCCC,43.188,0.186,40.57412564754486,0.4792313873767853,0.06052316274092668,0.3243119401139196
CCOCC(CCC)CCC,43.188,0.186,41.53948485851288,0.5453976392745972,0.038170675685077426,0.5524199886366978
CN(COCC(O))C=O,43.188,0.186,40.64586043357849,0.542837381362915,0.05886217390065553,0.29838477850795575
CCC(=C=O)CCCC,43.188,0.186,40.8895605802536,0.5131401419639587,0.053219399364323454,0.5282749740557441
CC(C)CNC(C)C(C)OO,43.188,0.186,41.6763311624527,0.520715594291687,0.035002056996093926,0.4740091961254169
CCCC(C)CC(C)=O,43.188,0.186,41.21504485607147,0.5227999091148376,0.045682947668994396,0.5678599283041542
