smiles,Desired_hc,Predicted_hc,Error
CC1CC(CCCCC(O))C1,29.829,30.976110458374023,0.03845621570867353
Cn1ncc(O)c(O)c1,29.829,27.8707332611084,0.06564976160419733
Cc1ncC(O)(O)C1,29.829,32.499691009521484,0.08953337388184263
CC1=CCC(C)CCC1,29.829,32.373966217041016,0.08531852281474454
Cc1nnc(F)cc1,29.829,32.30553436279297,0.08302438441761266
CC1CCC(C)(CO)CC1,29.829,31.859758377075195,0.06808000191341294
CNCN(C(N)C=O)c=O,29.829,31.49357032775879,0.05580375901836429
CCC(C)(O)c(F)F,29.829,31.39263916015625,0.05242009990801735
CC1(ccCO)c(C)n1,29.829,31.820266723632812,0.06675606703653532
Cc1ncc(Cc(C))cc1N,29.829,32.74028778076172,0.09759924170309826
CC1(OCOO)CCOC1,29.829,27.787338256835938,0.06844553096530434
CC1noc(=N)ncCC=CO1,29.829,27.344100952148438,0.08330480565394627
CC(=CC(C)C=O)C=O,29.829,29.73883628845215,0.003022686363869127
Cc1nc(C)c(C)cnn1,29.829,32.690032958984375,0.09591447782307065
COC(CCOO)COO,29.829,29.93768882751465,0.0036437301791762315
Cc1nc(CO)ccnnn1,29.829,32.699058532714844,0.09621705497049325
CC1(CCCC(C))CCCC1,29.829,28.78140640258789,0.03511997041175065
CC1=NCC(CC=O)C1,29.829,31.34104347229004,0.050690384266654544
Cc1ncc(O)[cH]c1C,29.829,27.52979850769043,0.07707940233697311
CCC1(C(C)C=O)CC1,29.829,32.518898010253906,0.09017727749015741
CCc(cc(C)cCF)CCCO,29.829,32.57601547241211,0.09209210742606554
CC1=OCCOCC(O)n1,29.829,27.87042808532715,0.06565999244603749
Cc1nncCOcc(C)n1,29.829,27.226268768310547,0.08725506157395332
CC1=CC(N)(=O)nc1N,29.829,30.612934112548828,0.026280938434034916
CCC(C)(N)CCF,29.829,28.658010482788086,0.03925674736705604
Cc1nc(CCcc(C))c1,29.829,31.808990478515625,0.06637803743054156
CC1=c(CCCCCO)nn1,29.829,32.216522216796875,0.08004030362388528
CC1ccnC(C)CCCC[nH]1,29.829,29.431686401367188,0.013319708962178186
Cc1oc(F)nncnn1,29.829,29.828811645507812,6.314475583764969e-06
N=c1occ(c)ccno1,29.829,28.97592544555664,0.028598831822835496
Cc1nccc([nH]C)[nH]1,29.829,29.158981323242188,0.02246198923054119
CC1(CC(CCCC)C)cC1,29.829,30.605621337890625,0.026035781886440186
CNCOcc(F)c(F)noO,29.829,31.171642303466797,0.045011307903945696
Fc1nnc(O)c(F)n1,29.829,30.296009063720703,0.015656209183033374
CN=CnC(C)(C)cC=O,29.829,31.39105987548828,0.052367155301494536
CC1Cc(C(C)CCC)[CH]1,29.829,30.806045532226562,0.03275488726496235
Cn1ncc(O)c(O)n1,29.829,30.90790557861328,0.03616968650016027
CC(O)C(C)(CCN)CC=O,29.829,29.205381393432617,0.020906453671507036
Cc1ncc(O)CCOnn1,29.829,29.763378143310547,0.0021999348516361177
CC1(N(CO))(F)CC1,29.829,29.22258758544922,0.020329626020006767
Cc1nnc(O)ncCCO1,29.829,29.661027908325195,0.0056311673765397875
Cc1nc(FO)c(F)nC1,29.829,31.630504608154297,0.06039440169480359
CC(N)C(N)(=O)C=OO,29.829,27.17659568786621,0.08892032291172314
Cc1ncc(=O)(O)[nH]1,29.829,30.061840057373047,0.0078058284680360135
COc1cc(O)c(C)n1,29.829,31.952096939086914,0.07117559888319801
CC(=OCC(C)CCC)CCO,29.829,29.22051429748535,0.020399131801758324
CC(OCC1(C)C)C(CC)O1,29.829,29.2200870513916,0.02041345498033454
Cc1ncc(OCCO)nn1,29.829,32.20682144165039,0.07971509073889134
Cc1ncnc([nH]C)[CH]1,29.829,27.088878631591797,0.09186098657039135
CN(C(C(C)C=O))COO,29.829,29.95226287841797,0.00413231681980516
CCCC(C(O)[nH])FFF,29.829,30.38003921508789,0.018473271483720206
CCccccc(n)nc(C)CN,29.829,29.571430206298828,0.008634878598047957
CC1(O)(Cccc)nnnn1,29.829,27.030202865600586,0.09382805774244576
Cc1=cc(O)c(F)no1,29.829,30.242900848388672,0.013875786931800303
CC1Cc(C=N)c(C)[CH]1,29.829,31.186403274536133,0.04550616093520172
CC(=CC#C)(C=O)C=O,29.829,28.505081176757812,0.04438361404144249
CNCN(C(N)CFF)FF,29.829,30.635915756225586,0.027051384767360128
CC12OC(=C)C2CC1,29.829,26.949203491210938,0.09654351499510755
Cc1ncc(N)c(F)nc1O,29.829,29.648839950561523,0.006039761622530999
C1C(OC(CCCC))CC1,29.829,27.756669998168945,0.06947366662747848
CCC(C)(O)C(F)CF,29.829,30.851055145263672,0.034263808550862286
Cc1cc(C([cH]))[nH]1,29.829,31.821231842041016,0.06678842207385481
CC1nccC(C)c(C)[nH]1,29.829,31.91625213623047,0.06997392256631024
CC1ncc(C)c(O)no1,29.829,32.59904479980469,0.09286415232842826
Cc1ncc(F)c[nH]n1,29.829,30.155067443847656,0.010931222764680533
CC(=CC(O)C=F)CCO,29.829,30.215951919555664,0.012972339654553067
CC1ncc(CCC=O)[nH]1,29.829,32.03925323486328,0.07409746336998493
CC1Cc(C(N)nCC)[CH]1,29.829,31.113967895507812,0.0430778066816793
COcccc(C)c(O)nnC,29.829,29.471492767333984,0.011985223529652896
Cc1ncc(O)ncnnn1,29.829,28.91316795349121,0.030702740504501985
Cc1ncc(O)c(n)[nH]1,29.829,28.87649917602539,0.031932040094358176
CC1CCC(C)(C)CCC=1,29.829,31.000226974487305,0.039264707985091823
CC(C)C(C)nnCCCO,29.829,32.72578811645508,0.09711314883016788
Oc1ncc(O)c(F)c1,29.829,28.468505859375,0.04560978043598513
Cc1occ(O)cCCC1,29.829,31.583669662475586,0.05882428718614721
CC(=CC(C))CCCCC=O,29.829,30.89344596862793,0.03568493642522139
Cc1(n)(CCC)=nnc1O,29.829,29.039941787719727,0.026452720918578365
COC1CC1c,29.829,31.83123016357422,0.0671236100296429
CC(CCC#N)[nH]c=N,29.829,32.6457633972168,0.09443036632863308
Cc1nNc(=O)[nH]c1,29.829,29.581581115722656,0.008294575221339782
C#C(CC(C))CCCC,29.829,31.53955078125,0.05734522716986823
Cn1ncc(O)nc1FcOO,29.829,28.034183502197266,0.06017018665737152
Cc1ncc(O)[nH]c(CO)1,29.829,28.454282760620117,0.04608660160849788
CC(O)(C(C)=O)CCOO,29.829,30.563785552978516,0.024633261355677862
Cc1ncc(=O)[nH]nC=1,29.829,31.789836883544922,0.0657359242195488
Cc1ncc(O)[cH]cn1,29.829,29.12062644958496,0.023747814221564238
COC1cc(C)[nH]nc1N,29.829,32.47132873535156,0.08858254501832317
Fc1nnc(F)c(F)n1,29.829,29.90423011779785,0.002522046256926177
Cc1noc(O)(O)CcnCO1,29.829,31.429065704345703,0.05364127876716291
N=c1nc(N)c(O)n1,29.829,28.84853744506836,0.032869440977962426
CC1=C(C)CCC(N)CC1,29.829,30.92694091796875,0.03680783525993997
CC(C)C(=C#N)CCC=O,29.829,27.751829147338867,0.06963595335616794
COc1Cc(C)c(C)cC1,29.829,32.78071594238281,0.09895457247587287
N=c1nC(N)(=F)n1,29.829,26.956512451171875,0.09629848633303582
Cc1nnC(O)C(O)n1,29.829,30.429044723510742,0.020116152854964684
CC1(CC(C)CCO)CCC1,29.829,29.84491729736328,0.0005336182025304444
Cc1ncc(=O)c(C)[nH]1,29.829,28.179685592651367,0.05529231309626985
CC(ONC(O)C(F))oF,29.829,28.355743408203125,0.049390076495922614
CcCCCC(O)[nH]cCO,29.829,31.89699363708496,0.06932829250343492
CCC1C(C(C)CCC)CC1,29.829,30.850128173828125,0.03423273236877282
CC1Cc(CC[nH]C)[CH]1,29.829,31.07284927368164,0.04169932862924134
CC(O)(C(C(C)C))C=O,29.829,31.873018264770508,0.0685245319913677
C=C(CC(F)cC),29.829,32.617637634277344,0.09348746636753974
Cc1ncC(C)cC=Onc1F,29.829,28.284822463989258,0.05176766019681326
N=c1Oc(N)c(O)c1O,29.829,27.96916389465332,0.06234993145417816
CC1Oc(C(CcCC))[CH]1,29.829,32.71674346923828,0.09680993225513027
CC1CCCC(CC)CC(CC)N1,29.829,30.346214294433594,0.017339310551261963
CC1Occ(C)[cH]ccC1,29.829,27.195972442626953,0.08827072839763477
CC1cc(C(c)(O))c1,29.829,30.638957977294922,0.02715337347195418
Cc1nccC(CCC)cn1,29.829,31.31523895263672,0.04982530264630789
CC(OCC(C)CC=O)C=O,29.829,27.94795036315918,0.06306110284759198
Cc1nc(=O)[cH]c[n-][nH]1,29.829,28.20869255065918,0.05431987157936306
CC1Cc(C(C)CC)CCCC1,29.829,31.421550750732422,0.05338934428684908
CC(=OC(O)C=F)no,29.829,31.084835052490234,0.04210114494251345
CC1=CC(C)C(=O)c1N,29.829,29.784873962402344,0.0014792999295201608
CCc1oc(O)CCC1,29.829,28.71764373779297,0.037257576928728144
CC([cH](CC))CCcCN,29.829,29.805091857910156,0.0008015066576098554
CC1nOCCCCOCn1,29.829,30.335102081298828,0.0169667800227573
CC(C)C(C)(CCN)C=O,29.829,31.376049041748047,0.05186392576848189
Cc1ncc(CCnCCC)(C)N1,29.829,28.39702606201172,0.04800609936599557
Ccnncc(O)nncCCCOO,29.829,28.250640869140625,0.05291357842567219
Cc1ncc(O)c(F)c(C)n1,29.829,31.093881607055664,0.04240442546031256
Cc1nncc(F)c[FH]1,29.829,27.427047729492188,0.08052406284179198
CC1=C(C(C)CCCC)CC1,29.829,27.679841995239258,0.07204928106073763
CC1=CCC(C)C(C)CC1,29.829,28.20767593383789,0.054353953071243084
CC(N=C(N)C=O)CCO,29.829,30.949045181274414,0.03754886792297474
CC(C)C(C)(CCC)=OO,29.829,29.489707946777344,0.011374570157318612
CNCC(C(C)CO)CCC=O,29.829,29.670778274536133,0.005304291979746818
CCCCcc(C)[nH]CC,29.829,32.26488494873047,0.08166163628450394
Cc1ncc(O)[nH]c1OO,29.829,27.995908737182617,0.06145332605241153
Cc1coc(=O)c(n)nnn1,29.829,27.45722198486328,0.0795124883548466
NCc1nc(F)c(F)no1,29.829,30.807003021240234,0.03278698653123584
CC1=CC(CCC(O))CC1,29.829,30.811649322509766,0.032942751098252204
CC1OOC(O)C(O)1,29.829,31.787456512451172,0.06565612365319559
CCC1(Cn(CC)C)CC1,29.829,29.80339813232422,0.0008582878298227187
CC(C)CCCC(C)CC,29.829,31.800737380981445,0.06610135710152686
Cc1cc(COC)(O)[nH]C1,29.829,30.94066619873047,0.03726796737170097
CC1Oc(CC[nH]CC)CC1,29.829,31.117816925048828,0.04320684317438826
Cc1ncc(=N)[nH]cC=O1,29.829,28.221895217895508,0.05387725978425334
CC1OCC(C)C(=O)CC1,29.829,31.31978416442871,0.04997767824696471
CC1=C(C(CC)CN)CC1,29.829,31.13697624206543,0.04384914821366553
CC(OCCF)C(O)nn,29.829,30.0626220703125,0.007832045000251413
Cc1ccc(O)c(F)n1,29.829,31.72747039794922,0.06364512380399001
CC1OCCC(C)C(CC)CC1,29.829,29.518417358398438,0.010412103711205978
Cc1ncc(O)c(C)c(C)n1,29.829,31.723182678222656,0.06350138047613582
Cc1ncc(O)C(O)no1,29.829,30.032268524169922,0.0068144598937249405
O=c1cc(O)c(O)n1,29.829,29.842164993286133,0.00044134879768454146
CN(C)C(C)(C)CCCC,29.829,28.702211380004883,0.03777493781203251
CC(C)C(C)(C=N)CCN,29.829,30.32616424560547,0.016667144242363745
Cn1nc(CO)ccnCn1,29.829,28.2755126953125,0.05207976481569951
Cc1nc(CNN)(C)c[nH]1,29.829,28.809799194335938,0.03416811846404717
Ncc1oc(F)cco1,29.829,31.538074493408203,0.057295735472466476
Cc1ncc(N)c(F)nc1,29.829,28.923364639282227,0.030360902501517788
CC1NCC(C(C))CCCCC1,29.829,32.29345703125,0.0826194988517885
CN(=CC(O)C=O)CO,29.829,31.26380729675293,0.04810108608243418
CC1(c(C)CCC=O)CC=1,29.829,31.28325653076172,0.04875311042145959
Cc1noc(=Nnnc)c1=O,29.829,29.074560165405273,0.02529215979733572
CC(CCC1(C)C)C(CC)N1,29.829,28.37349510192871,0.048794961214633066
Cc1ncc(N)C(O)n1,29.829,31.860698699951172,0.06811152569483292
Cc1ncC(C)C(F)nn1,29.829,30.109241485595703,0.009394933976858175
Nc1nOC(O)(=O)n1,29.829,28.583906173706055,0.04174105153689182
CC(C=CC(O)=F)FoF,29.829,30.677165985107422,0.028434274870341655
Cc1ncc(O)[cH]c(nn)1n,29.829,28.951019287109375,0.02943379640251519
CC1(OCCO)C(O)n1,29.829,32.26776885986328,0.08175831773989341
Cc1ncCc(CC=O)nn1,29.829,31.324310302734375,0.05012941442000651
CCC1cC(C)n1CC,29.829,32.2277946472168,0.08041820534435604
COCOnC#CC(C),29.829,31.520761489868164,0.05671532702632215
Cc1ncc(O)c(O)o1,29.829,31.484954833984375,0.055514929564664396
Cc1nc(=O)c(F)co1,29.829,31.10550308227539,0.042794028706137986
CC(O)C(C(C)CCC)C=O,29.829,29.879228591918945,0.0016838845391714333
CC1ncCc(C)(C)[nH]1,29.829,28.19278335571289,0.05485321815304268
Cc1Occ(O)[nH]c1,29.829,30.16791534423828,0.011361941206151081
Nc1nNC(F)(=F)n1,29.829,31.12823486328125,0.043556098537706575
CC1C(C#CCCC#N)C#1,29.829,30.42406463623047,0.019949198304685646
CC(CCC(C)c(F))FCF,29.829,30.569259643554688,0.024816777081185654
Cn1ncc(N)(=O)nc1O,29.829,30.094186782836914,0.008890233760331
Cc1ncc(O)ccnnn1,29.829,31.677505493164062,0.06197007922371055
CC1OCC#CC(C)C1,29.829,31.732580184936523,0.06381642646205112
CC(=NC(C)(CCC))=O,29.829,31.351722717285156,0.05104839978829849
N=Ccnc(F)c(F)n,29.829,30.254331588745117,0.01425899590147563
Cc1ncc(N)(=O)nc1F,29.829,30.03015899658203,0.006743739199504865
CC1=cc(C)C(O)n1C,29.829,32.574893951416016,0.09205450908230296
Cc1nc(CO)ncnnc1,29.829,29.379789352416992,0.015059527559858139
Cc1Oc(CO)c(O)n1O,29.829,29.558238983154297,0.00907710673658868
Cc1ncc(O)ccCnc1,29.829,29.055500030517578,0.025931139813014936
N=C1OC(O)C(O)n1,29.829,32.2585334777832,0.0814487068887057
Cc1nc(CCCCC)cncC=1,29.829,31.83495330810547,0.0672484263000928
Cc1ncc(C)[cH]ccC=N1,29.829,32.173057556152344,0.07858317597480113
Cc1ccc(O)(C)C1,29.829,27.97161293029785,0.06226782894841091
Cc1occ(F)-n1,29.829,30.37744903564453,0.018386437213601885
CCCC(C(C)CCC)CCOO,29.829,28.522409439086914,0.04380269405320616
CC1(C(CCC)C=O)CC1,29.829,30.362051010131836,0.017870227300004538
CC(C(C(C))CC)CCO,29.829,31.17092514038086,0.044987265425621335
CC1=NC(N)(=O)C1O,29.829,28.444137573242188,0.046426713156921554
Cc1noc(=O)[nH]1O,29.829,29.91220474243164,0.002789390942761742
CC1=cC(C)C(C)nn1,29.829,32.0032958984375,0.0728920144301686
CC(C)(CCC)CCCCCCN,29.829,32.781436920166016,0.09897874283972023
CC(=CC(C))C(N)CC=O,29.829,31.127777099609375,0.04354075227494634
CC(=CC(C)CC=O)C=O,29.829,30.3173885345459,0.016372943596697772
N=C=OCCOCCCO,29.829,27.230026245117188,0.08712909433379641
Cc1nc(CCcC=O)no1,29.829,32.53248596191406,0.09063280572309035
Cc1nc(C(CCC))[nH]1,29.829,32.72696304321289,0.09715253757125247
CC1=C(C(C)CCN)CC1,29.829,29.834537506103516,0.00018564169444215358
CCCOc(CO)c(F)n[H],29.829,31.193950653076172,0.04575918244246107
CC1ncc(C)(=O)no1,29.829,31.570331573486328,0.05837713545497092
CC1Occ(=N)c(C)[nH]1,29.829,28.234169006347656,0.05346578811399458
CC1OCC(C)(C)C1,29.829,30.82157325744629,0.033275445286341764
CC1(CC(C1)CCC)CC=O,29.829,28.002641677856445,0.061227608104313096
CCC(CC(O)CCO)CC,29.829,30.256074905395508,0.014317439585487517
Cc1ccc(CC)nnnnnCn1,29.829,29.376216888427734,0.01517929235214946
CCC(c)(O)nnC,29.829,29.491069793701172,0.011328915025606918
CC(C=C(C(O))O)C=O,29.829,29.407432556152344,0.01413280511742455
Cc1ccc(O)ncnCc1,29.829,29.278629302978516,0.0184508598015852
Cc1ncc(O)[nH]cc1,29.829,31.814016342163086,0.06654652660709663
NC1=Oc(O)c(F)no1,29.829,28.103092193603516,0.057860062569864396
N=c1NC(F)(=F)no1,29.829,29.76955795288086,0.0019927603043729675
CC1(ccC(O)Cn)nc1,29.829,29.080408096313477,0.02509611129057374
Cc1ncc(N)c(=N)c1F,29.829,27.97625732421875,0.062112128324156045
CCcnncc(n)[nH]cCO,29.829,29.872745513916016,0.0014665430928296288
CC(C#C#C)(C)CO,29.829,30.372325897216797,0.01821468695621027
CC1cc(c(Cc)C)nc1C,29.829,32.547306060791016,0.0911296409799529
CC(O)C(C)C(O)CCO,29.829,29.568315505981445,0.008739297127579045
CC(N)C1(C)CC(C)CCN1,29.829,27.088062286376953,0.09188835407231377
CC1=cC(C)C(O)no1,29.829,30.05706214904785,0.007645651850476078
CCc1cc(O)nnCCn1,29.829,31.496538162231445,0.0559032539552598
CC1=CC(CCC=O)n1,29.829,31.09152603149414,0.04232545614985886
CCCC(C)CC(N)CCCC,29.829,32.56399917602539,0.09168926802860941
CC1C(C)OC(=O)o1,29.829,29.922576904296875,0.0031371116798040288
CC(O)C(C)C(=N)COO,29.829,27.74920654296875,0.06972387465323178
Cc1ncc(N)cnnnnc1,29.829,29.26650619506836,0.01885727999368538
CCc1cc(C)c(C)n1CC,29.829,30.663108825683594,0.02796301671807949
Ccnnnc(O)n[nH],29.829,28.020954132080078,0.06061369365114226
NC1=OC(O)C(O)n1,29.829,26.923294067382812,0.09741211346733676
CC(=CC(C)C(N))CO,29.829,27.895219802856445,0.06482886443204784
CCn1cc(N)c[nH]1,29.829,31.546445846557617,0.057576380252694244
Nc1noc(F)nc1=F,29.829,29.573257446289062,0.008573621432530026
CC1ncc(=N)c(Cc(C))1n,29.829,27.458934783935547,0.07945506775501873
Cc1ncc(N)c(O)c1O,29.829,27.980215072631836,0.061979447094041525
CC(O)C(CCCC=O)COO,29.829,29.03936767578125,0.026471967689790158
Cc1ncc(CCnC)CncC=1,29.829,28.825515747070312,0.03364123010927916
N=c1nc(F)ccFFno1,29.829,27.651323318481445,0.07300535323070016
Cc1nc(=O)[nH]c(=O)1,29.829,27.402585983276367,0.08134412875804195
Cc1nc(CO)c(O)no1,29.829,30.829334259033203,0.03353562838288922
Ccc1oc(=N)nc1N,29.829,29.29346466064453,0.01795351300263064
Cc1ncc(=N)[nH]cCC1,29.829,30.951465606689453,0.03763001128731947
Cc1nnc(O)nc(F)c1,29.829,27.324325561523438,0.08396776420518834
CC(C#C)(CC=N)CCO,29.829,29.6473445892334,0.006089892747547762
OC1CcCC(C)(F)no1,29.829,27.914295196533203,0.06418937287427663
Cc1=cc(C)c(F)no1,29.829,29.147193908691406,0.022857155496617196
Cc1ncc(O)n(O)c1,29.829,28.584548950195312,0.041719502826265985
CNc1OCc(CCN)cC1,29.829,32.474517822265625,0.08868945731555279
CC(=CC(C))C(C)C=O,29.829,28.271648406982422,0.052209312850500476
Cc(ncOC(CN))cncF=O,29.829,30.592275619506836,0.025588374384217884
Cc1ncC(O)(=O)n1O,29.829,28.202497482299805,0.054527557668718224
CC1nNC(O)C(F)no1,29.829,31.019210815429688,0.039901130290311004
CCc1oc(=C)[nH]cC1,29.829,30.339881896972656,0.017127020583078734
CC1(Cc(C))C(C)[CH]1,29.829,30.102191925048828,0.009158601530350582
Cc1occ(O)c(F)c1,29.829,31.091062545776367,0.04230991805881412
CC(O)C(C)C(=O)C#O,29.829,28.088848114013672,0.05833758711275365
Cc1noc(=N)ncCCcC=1,29.829,28.20191764831543,0.05454699626821452
CC1N=C(NCC=O)C1O,29.829,28.007646560668945,0.061059822298134545
CNCOCC(C)(C)C=O,29.829,29.423789978027344,0.013584431994792211
CNCC(C(N)C=O)n=O,29.829,31.844074249267578,0.06755420058559045
Cc1nnc(O)c(N)n1,29.829,30.45557403564453,0.021005532724681707
CC1C=C(CCC=O)CC1O,29.829,32.33101272583008,0.08387853182574265
Cc1ncc(O)cCCCO1,29.829,32.00356674194336,0.07290109430230174
Cc1nc(CC)C(O)nn1,29.829,31.765005111694336,0.06490345340756765
CCc1cc(Ccc(F))n1,29.829,27.635711669921875,0.07352872473358563
Cc1ncc(N)c(C)cc1,29.829,30.826969146728516,0.03345633935862801
Cc1nncc(F)[nH]n1,29.829,29.560657501220703,0.008996027315005447
CNn1cc(C)c(C)c1,29.829,29.26247787475586,0.018992327105975433
CN1nOCCOCC(O)n1,29.829,27.361024856567383,0.08273744153114813
CC(CCC(C)CCF)CCO,29.829,30.229183197021484,0.01341591059108531
Cc1noc(O)cCCC1,29.829,31.997310638427734,0.07269136204457856
Cn1nccCOC(=F)n1,29.829,27.167444229125977,0.08922712028140481
Ccc1cc(O)c(O)nn1,29.829,29.884639739990234,0.0018652901535496915
CC(=C)C(C)(CC)CCCO,29.829,29.392963409423828,0.014617874906170924
CC1Oc(C(CC))CCCC=1,29.829,29.857290267944336,0.0009484148963872511
Nc1nncc(C)(O)n1,29.829,28.687294006347656,0.038275034149731615
Cc1nc(C)c(=O)[nH]1,29.829,29.69388198852539,0.004529753309685541
CC(O)CCOCCC,29.829,31.97064971923828,0.07179757012431796
CC1=C(C(C)C=O)c1N,29.829,30.415760040283203,0.019670791521110412
Cc1ncc(CCnc)CccC=O1,29.829,30.356735229492188,0.017692018823701326
Cc1nc(CO)(O)nn1,29.829,29.863677978515625,0.001162559204654007
Nc1noc(=F)c(F)n1,29.829,28.017297744750977,0.060736271924939626
O=C(C)(C)CC,29.829,30.704914093017578,0.0293645141646578
CC1C(CCCCC(C))C1,29.829,31.2418155670166,0.047363826042327965
CCC1cc(C)cCCCn1,29.829,30.88079071044922,0.03526067620266245
CC(nc(C(C)))CCcCOO,29.829,29.564952850341797,0.008852028216105258
N=c1cc(N)(=O)nc1,29.829,30.033557891845703,0.0068576852004995975
C#CC(C(C))CCCCC#O,29.829,32.590396881103516,0.09257423584778286
Cn1nnc(O)c(F)n1,29.829,29.056541442871094,0.025896227065235405
COCOCCCCCCO,29.829,29.319917678833008,0.017066690843373658
CC1=c(CC)C(=O)nC1,29.829,26.999038696289062,0.09487281852261015
Nc1noc(FO)cn1,29.829,26.889163970947266,0.09855630524163515
CC1CC(C(CC))C(CC)C1,29.829,28.13590431213379,0.056760055243763166
CC(O)C(C)cC=OncCN,29.829,30.67562484741211,0.02838260911904887
Cc1nnc(O)[nH]n1,29.829,28.75271987915039,0.03608166954472527
C=C(C(CO))CCCC,29.829,29.42218780517578,0.013638143914453027
CC1=c(CCCcCCCC)CC1,29.829,31.460376739501953,0.05469096313996287
CC(N)C(N)C(O)C=O,29.829,29.543659210205078,0.009565885205502112
Cc1nc(CO)c(C)n1,29.829,28.348018646240234,0.04964904468000155
Cc1nc(COcC=O)[nH]1,29.829,28.772842407226562,0.03540707341089001
Cc1nc(C#N)c(c)c1O,29.829,31.416770935058594,0.05322910372652764
CC1nOCFOCC(F)n1,29.829,31.549089431762695,0.057665004920134585
Cc1occ(O)nn1CCC,29.829,31.35595703125,0.05119035271883065
Cn1ncc(N)c(O)co1,29.829,27.38262367248535,0.08201335369991113
CC1nOC(O)C(O)n1,29.829,30.771114349365234,0.03158383953083354
CC1=cc(C)c(O)nc1N,29.829,30.69289779663086,0.028961674767201673
N=C1nC(F)c(F)n1,29.829,29.46263885498047,0.01228204582854041
Cc1ccc(O)CCnnn1,29.829,29.853851318359375,0.0008331260974009982
Cc1nc(=N)ccnncc1,29.829,27.329734802246094,0.08378642253357159
Cc1ccc(C)c(C)[nH]1,29.829,28.137664794921875,0.05670103607489777
Occccc(O)nnn,29.829,32.741722106933594,0.097647326659747
Cc1occ(F)c(F)n1,29.829,30.719301223754883,0.029846834414659632
Cc1ncc(O)ccCnn1,29.829,32.05397033691406,0.07459084571772644
CC(Cc(C(CC)C))[CH],29.829,31.53445816040039,0.05717449999666063
CC1ncc(N)c(O)no1,29.829,28.3399658203125,0.04991901101905866
Cc1ncc(O)(=F)n1,29.829,26.952064514160156,0.09644760085285609
Cc(Ccc(O)nnF)nF,29.829,31.11458396911621,0.04309846019364411
Nc1nnc(O)cnnnn1,29.829,27.63347816467285,0.07360360170730326
CC(N)C1(C)CCC(CC)N1,29.829,29.972190856933594,0.004800390791967318
CC1nccc(C)[nH]CC1,29.829,26.89950942993164,0.09820947970325387
Cc1nc(CO)c(O)n1C,29.829,30.54493522644043,0.024001315043763755
Nc1=cc(O)c(O)n1,29.829,31.506072998046875,0.05622290382000316
CC(C)(C#C)C(C)C=O,29.829,30.82595443725586,0.03342232180950949
CCcooc(O)coC,29.829,30.762042999267578,0.03127972775713492
Cc1nnc(=cC=F)nc1O,29.829,27.03740882873535,0.09358648198949508
Nc1noc(O)n[cH]1,29.829,28.605121612548828,0.0410298162007165
CC1Cc(CC[nH]c)CCC1,29.829,32.66289138793945,0.09500457232691181
Nc1nc(F)nccFnno1,29.829,27.889631271362305,0.0650162167232457
Cc1noc(N)[cH]c1C,29.829,27.605411529541016,0.07454451944279007
Cc1occ(O)cCnnc1,29.829,30.276897430419922,0.015015502712793631
Nc1nc(=O)ccCCn1,29.829,28.616453170776367,0.040649932254639226
N=C1NC(F)(=F)n1,29.829,30.822866439819336,0.03331879847863942
COc1cc(N)(=O)nn1,29.829,30.418643951416016,0.019767472976499882
CCc1cc(N)(=O)n1O,29.829,32.75213623046875,0.09799645413754231
CC1OCC(C)(=O)CC1N,29.829,31.661500930786133,0.061433535511955885
Cc1nc(CO)c(O)c[CH]1,29.829,29.030000686645508,0.02678599059152143
Cn1ncc(O)ccnnnn1,29.829,27.781763076782227,0.06863243565717168
C#CC(C(C)CC=N)C=O,29.829,30.78646469116211,0.03209845087539337
Cc1occ(O)cCCCn1,29.829,28.851116180419922,0.032782990364413116
CCC(CC(O)CC)O,29.829,31.723949432373047,0.06352708546625922
Ncc(nc(O)c=F)n,29.829,27.536144256591797,0.07686666476945937
CC1OOC(NCC=O)n1,29.829,30.779911041259766,0.031878743546876025
Ncnnnc(O)n(C)n,29.829,29.77090835571289,0.0019474888292302793
Cc1nc(FOCC=F)n1,29.829,31.58069610595703,0.0587246004209672
Cccccc(F)nnn,29.829,28.57756996154785,0.04195346939059804
CC(N)(C(C)CCC)cCN,29.829,32.36817932128906,0.08512452047635059
CC1CC(C(CC))C(CC)1,29.829,32.50362777709961,0.08966535174158063
Cc1nc(FO)ncnFn1,29.829,30.131004333496094,0.010124520885584267
NNCOOC(O)C=O,29.829,32.718650817871094,0.09687387501663124
COC(CC(O)CC)C,29.829,30.299972534179688,0.015789082241432394
Cc1nncc(C)[CH]c1,29.829,31.476289749145508,0.05522443759916548
Cc1ncc(C)(C)nnC1,29.829,32.7042236328125,0.09639021196863788
N=c1cc(N)c(F)n1,29.829,28.317012786865234,0.05068849821096135
CC(=OC(O)C=O)nCO,29.829,30.020933151245117,0.006434448062124663
Cc1nnc(N)cc(F)c1F,29.829,28.615854263305664,0.04067001028175053
CC1Oc(CO)c(O)[nH]1,29.829,29.660655975341797,0.005643636215032477
CC1=cc(C)c(F)nc1F,29.829,28.274017333984375,0.05212989594071627
Cc1nnc(O)n[HH]1,29.829,27.946495056152344,0.06310989117461721
CCC1(C(C))CC1=O,29.829,30.749937057495117,0.030873883049888248
CNc1cc(CC=O)[nH]1,29.829,30.434354782104492,0.020294169502983392
Nc1noc(F)c[nH]1,29.829,27.401737213134766,0.08137258328690988
Cc1ncc(C)C(O)nn1,29.829,32.06373596191406,0.07491823265661142
