smiles,Desired_hc,Desired_qed,Predicted_hc,Predicted_qed,Error,qed_rdkit
CC(CNN)C(C)C(C)O,40.4,0.58,38.777079582214355,0.6083353161811829,0.040171297469941664,0.38933749999887024
COC(OC(C)C)(C)F,40.4,0.58,38.89924347400665,0.6134393215179443,0.03714743876221153,0.5496170244054552
CC1CCC(C1)C(C)C,40.4,0.58,38.49350571632385,0.6098206043243408,0.04719045256624124,0.5062237795669134
CN(C(C)C(C)C)CC,40.4,0.58,38.551979660987854,0.6092047691345215,0.04574307769832041,0.5629608390579359
CN(C)C(C)C(C)O,40.4,0.58,38.656179904937744,0.6130627989768982,0.04316386373916471,0.5626656434544184
CCC1CC1(CCC)CO,40.4,0.58,38.82617115974426,0.6299512386322021,0.038956159412270694,0.6376457899464087
CC(OCC(C)C(C))O,40.4,0.58,38.87988328933716,0.6221378445625305,0.0376266512540307,0.5855606482896928
CC(COC(C(C)C)),40.4,0.58,38.866220116615295,0.6156262159347534,0.037964848598631265,0.5107961299327568
CCN(CC(C)C)CCCC,40.4,0.58,38.96939396858215,0.6241613626480103,0.03541104038162984,0.5728199860147863
CC(C)(CC)C(CC)C,40.4,0.58,38.8051837682724,0.6089521646499634,0.039475649300188084,0.5456732277192704
CCCOCC(C)C(C)O,40.4,0.58,39.16661858558655,0.6307066679000854,0.030529242931026008,0.5944567721222079
CC1CNC(C)C1(C)C,40.4,0.58,38.499218821525574,0.610141932964325,0.04704903907114913,0.5213674837976162
CC(OCC(C))C(C)CO,40.4,0.58,38.57317268848419,0.6136306524276733,0.0452184978097972,0.6354697615521215
COCC(CCC(C)C)O,40.4,0.58,39.16860342025757,0.6251539587974548,0.030480113359961144,0.6354697615521215
CC(COC)(C)(C),40.4,0.58,39.54808056354523,0.6477519273757935,0.02108711476373197,0.48913988537313285
CCCOC(C)C(C)CO,40.4,0.58,39.06295299530029,0.6244543194770813,0.03309522288860658,0.6354697615521215
CCCOCCC(C)CCOO,40.4,0.58,38.99584770202637,0.6396304965019226,0.03475624499934731,0.3502235510684257
CC(CO)C1CC1CC,40.4,0.58,39.0996527671814,0.6254501938819885,0.03218681269352976,0.6125548938194084
CCCC(CCC)(C)CC,40.4,0.58,39.01408851146698,0.6161503195762634,0.03430473981517373,0.5439364955611166
CCCCCC(CCCC)CO,40.4,0.58,39.00933027267456,0.6243247389793396,0.034422518003104904,0.5565292528414066
CN(C)CC(C)(C)C,40.4,0.58,38.91275644302368,0.6202746629714966,0.036812959331096955,0.5014105059409305
CCCCC(CC(C)C)=O,40.4,0.58,38.88780117034912,0.6221916675567627,0.03743066410026925,0.5765458294211053
CC(CN)CC(C(C))F,40.4,0.58,38.62904131412506,0.6086041927337646,0.043835611036508355,0.6205074766490963
CC(CC)C(CCC)CO,40.4,0.58,38.90655517578125,0.6216595768928528,0.03696645604501853,0.6280484527141117
CN(C(C)C(C))CCCO,40.4,0.58,38.454479575157166,0.6138807535171509,0.04815644615947607,0.6259116783045092
CC(OCCCCCC)CCO,40.4,0.58,38.75717222690582,0.6308844685554504,0.0406640537894598,0.572319046477248
CC(C)CC1CC1CCO,40.4,0.58,38.79889130592346,0.6249984502792358,0.03963140331872616,0.636630221455092
CC1CC(C)CC1CCCC,40.4,0.58,38.80106747150421,0.6163209676742554,0.03957753783405414,0.5787957165163559
CC(CO)C(C)(O),40.4,0.58,39.23704445362091,0.6304266452789307,0.02878602837572,0.517212152561087
CCC(C)(C)C(CC),40.4,0.58,39.67203080654144,0.6391950845718384,0.018019039442043458,0.528150214884252
CCC(C)C(C)CCOO,40.4,0.58,39.22237277030945,0.6209425926208496,0.029149188853726495,0.47681408949026316
CNCCCC(C(C)(C))O,40.4,0.58,38.61584663391113,0.6217511296272278,0.04416221203190262,0.5656800335422137
CC(CN)CC(C)CCCF,40.4,0.58,38.89453709125519,0.6149100065231323,0.03726393338477254,0.6355227698863442
CC(C)(CN)C(C)C,40.4,0.58,38.4468549489975,0.6183638572692871,0.048345174529764876,0.5812441962682054
CC(CNC)(C)C(C)C,40.4,0.58,38.57475161552429,0.6103708148002625,0.045179415457319475,0.6132975018540969
CCOCC(C)(C(C))O,40.4,0.58,38.96938860416412,0.6158479452133179,0.035411173164254336,0.6221399699952213
CC(CCC(C))CCCCCO,40.4,0.58,38.7157142162323,0.6196635961532593,0.04169024217246779,0.5565292528414066
CNCCCCOC(C)CC,40.4,0.58,38.7761390209198,0.6157557964324951,0.040194578690103934,0.571890826325451
CCC(C)C(O)CCO,40.4,0.58,38.927351236343384,0.6371290683746338,0.03645170207070829,0.5930042578858603
C#CCC(CO)CCC(C)O,40.4,0.58,38.618671894073486,0.6154714226722717,0.04409227984966615,0.5773786150996981
CC(C)CC(F)(C)O,40.4,0.58,39.02733325958252,0.6270950436592102,0.03397689951528413,0.5878019761536714
CCCCC(C(C))CC,40.4,0.58,39.03519570827484,0.6405368447303772,0.03378228444864251,0.5302717025211113
CC(C)C1(CCC)CO1,40.4,0.58,39.16252017021179,0.6354117393493652,0.03063068885614373,0.5307786480358242
CC(OC(CC)C(C))C,40.4,0.58,38.85562181472778,0.6172861456871033,0.03822718280376771,0.5680678488051342
CCCC(CCCC)C(C)O,40.4,0.58,39.079082012176514,0.6305431127548218,0.032695989797611014,0.6297859067253913
CCCCCCC(C)CC,40.4,0.58,39.609047174453735,0.6384293437004089,0.019578040236293646,0.49159252030348993
CCC(C(O))CCC=O,40.4,0.58,38.46893668174744,0.6182234287261963,0.04779859698644956,0.5632237693603326
CN(CCC(C)C(C)),40.4,0.58,38.78846824169159,0.6154064536094666,0.03988939995812894,0.5870474097469939
CC(CC(CCO))CCOO,40.4,0.58,38.80282700061798,0.6232553124427795,0.039533985133218257,0.3398746926003584
CC(C)C(CCC(C))O,40.4,0.58,38.80448281764984,0.6198638081550598,0.03949299956312271,0.6181785843222221
CCC(C)COCCCCCO,40.4,0.58,38.51464867591858,0.6202763915061951,0.046667111982213356,0.5716348607832024
CC(C(C)CO)C(C)O,40.4,0.58,38.94795060157776,0.6146895289421082,0.0359418167926297,0.5910444755558012
CN(CO)CCCC(C)OO,40.4,0.58,39.00403559207916,0.6212756633758545,0.03455357445348604,0.34045756138935024
CNC(C(C)(C)CC)C,40.4,0.58,38.81893992424011,0.6067042350769043,0.0391351503900962,0.6145241461183898
N=C(C(CN))C(C)CO,40.4,0.58,38.68763506412506,0.6017583012580872,0.042385270689973706,0.468068100163186
CC(CC(C))C(CC),40.4,0.58,38.83589684963226,0.6162403225898743,0.03871542451405286,0.5261016802172799
CN(CN)CCC(C)CCC,40.4,0.58,38.68917465209961,0.6151372194290161,0.04234716207674231,0.5956595648767913
C#CC(C)CCC(C)CO,40.4,0.58,38.61809253692627,0.6137283444404602,0.04410662037311211,0.5887682847002866
CC(OCC(C)C)CCN,40.4,0.58,38.85162353515625,0.618649959564209,0.03832615011989477,0.6342912132477413
CC(CC)OC(C)CCO,40.4,0.58,38.77855122089386,0.6151534914970398,0.04013487076995393,0.6376591681181206
CC(CNNNN(C)CCC),40.4,0.58,38.31746518611908,0.6042152643203735,0.051547891432696016,0.3687041642565972
CC(CN(C))C(C)CC,40.4,0.58,38.836742639541626,0.6187957525253296,0.03869448912025675,0.6109187066585088
CCc1CC(C1(C)C)C,40.4,0.58,38.821189403533936,0.6123657822608948,0.039079470209556016,0.5062237795669134
CCCC(CCCC)CCCO,40.4,0.58,38.836917877197266,0.6142318248748779,0.03869015155452309,0.5949255323265195
CC(CNOCCO)C(C)C,40.4,0.58,38.80928575992584,0.6127707362174988,0.0393741148533207,0.4468582831813912
CC(C)CCCCC(CC)O,40.4,0.58,38.82412552833557,0.6274747252464294,0.03900679385307988,0.589139751237915
CC(CCCOC(C))CC,40.4,0.58,38.950974345207214,0.6279609799385071,0.03586697165328674,0.5207725666576632
CC1CCC(C)C1CCCC,40.4,0.58,38.81227374076843,0.6196240782737732,0.03930015493147441,0.5787957165163558
CN(C(N(N)))CCCC,40.4,0.58,38.449896574020386,0.611221432685852,0.048269886781673585,0.31663387995263725
CC(COCC(C)(C))O,40.4,0.58,39.281715750694275,0.626609206199646,0.027680303200636726,0.6189710479977433
C#CC(CCC)CC(C)CO,40.4,0.58,38.65729033946991,0.6219215393066406,0.043136377735893294,0.600845074304241
CC1C(C(C))CCCC1,40.4,0.58,38.41970384120941,0.6152529120445251,0.04901723165323235,0.5057598180238901
CN(COCCC)C(C)C,40.4,0.58,38.86527240276337,0.6221758723258972,0.03798830686229287,0.43113693313809465
CC#CC(C)C(C)=O,40.4,0.58,38.83042335510254,0.6298710703849792,0.038850907051917315,0.4639201787250309
CC(C)(CC)CCCCCO,40.4,0.58,38.70968997478485,0.620710015296936,0.04183935705978088,0.5891370851914504
C#CCC(CC(C))CO,40.4,0.58,39.271026253700256,0.6210787296295166,0.02794489471038966,0.5646836651789343
CCC(O)C(CC)CCC,40.4,0.58,38.95796239376068,0.6156626343727112,0.03569400015443855,0.628476767343064
C#CCC(C)CC(C)CO,40.4,0.58,38.639766573905945,0.6258808374404907,0.04357013430925876,0.5887682847002866
CCCCOOC(C)(C),40.4,0.58,39.437158703804016,0.6395713686943054,0.023832705351385704,0.32395349460407563
CCCCC(C)C(C)=O,40.4,0.58,38.576266169548035,0.6227661967277527,0.04514192649633574,0.567859928304154
CCC(C(C))C(C)C,40.4,0.58,39.12368357181549,0.6186748743057251,0.031591990796646235,0.5286347163806406
CN(CNNNCCC)CCCO,40.4,0.58,38.78274440765381,0.6237840056419373,0.04003107901847005,0.21926975167190665
CN(CNCC(C)(C)),40.4,0.58,38.64543855190277,0.6072942018508911,0.04342973881428781,0.41041668997957514
CC(CC)OC(O)CCO,40.4,0.58,39.07782852649689,0.6170809268951416,0.032727016670869094,0.5581506885327944
CC(C)C(C=O)CCO,40.4,0.58,38.962727785110474,0.6163566708564758,0.035576044923008046,0.5724410619959012
C#CC(C(C)C)CCCCC,40.4,0.58,38.419129848480225,0.6067219376564026,0.04903143939405381,0.41776810487722327
CC1C(C(C)C)(C)CC1,40.4,0.58,38.458980321884155,0.6103504300117493,0.04804504153752088,0.5062237795669134
CNC(N)CC(C)(C),40.4,0.58,38.4423953294754,0.6126056909561157,0.04845556115159891,0.5279835452757612
CN(C)CC(C)C(C)O,40.4,0.58,38.763373494148254,0.6189960837364197,0.040510557075538224,0.6048522443690371
CC(CCC(C))CC,40.4,0.58,38.902074098587036,0.6316996216773987,0.03707737379735056,0.5261016802172799
COC(C)C(C)C(C)O,40.4,0.58,38.793559074401855,0.633438766002655,0.03976338924747879,0.6213435876812371
CNCCC(CC(C)C)C,40.4,0.58,38.571661710739136,0.6135737299919128,0.04525589824903126,0.622309143918551
CC1C(C)2CC2CC1C,40.4,0.58,38.48314166069031,0.6287328600883484,0.04744698859677453,0.46549217142224
CC1C(C(N))C(CC)O1,40.4,0.58,38.80698263645172,0.6171174049377441,0.039431122860105874,0.5970585758153137
C1C(C1CC(C)CC)COO,40.4,0.58,38.565043807029724,0.6048897504806519,0.045419707746788975,0.49188199565109403
CC(C)(CO)CCC=O,40.4,0.58,38.88140857219696,0.6234274506568909,0.03758889672779798,0.5759363168110051
COC(C)OC(C)(C)O,40.4,0.58,38.56342017650604,0.6251983642578125,0.04545989662113753,0.5779862335597671
CC(CNN(C))(C)CO,40.4,0.58,38.32654356956482,0.6063254475593567,0.0513231789711678,0.4612787309977926
CC1C(O)CCC1(C)O,40.4,0.58,38.51549983024597,0.6134170293807983,0.04664604380579275,0.5018295034710195
CN(CCC(C)C)(C),40.4,0.58,38.90626907348633,0.6234873533248901,0.03697353778499184,0.5396739524026783
CC(C)(CC)CCCOO,40.4,0.58,39.0376615524292,0.6196132302284241,0.03372124870224751,0.366870272045764
CCCCC(C(C)(C)),40.4,0.58,38.80928039550781,0.6179317831993103,0.0393742476359452,0.4921472673477994
CCC(N)CC(C)(C)C,40.4,0.58,38.74534547328949,0.6183140277862549,0.040956795215606655,0.6071814841953008
CC(C)N(CC)C(C)O,40.4,0.58,38.514641523361206,0.6177828311920166,0.04666728902571269,0.578733677018935
CCCC(C(C)C(C)),40.4,0.58,38.64330172538757,0.6189441680908203,0.0434826305597135,0.5261016802172799
CN(CCC(C))C(C)C,40.4,0.58,38.720864057540894,0.619462788105011,0.04156277085294815,0.5617692655995171
COC(CO)C(C)CCO,40.4,0.58,38.708096742630005,0.625756561756134,0.04187879349925727,0.5772299752470804
CC1C(C(C))C(C)C1O,40.4,0.58,38.45998704433441,0.6095579862594604,0.04802012266498978,0.5691056668163308
CC(CCC(C(C)))O,40.4,0.58,39.20219540596008,0.6307263970375061,0.029648628565344445,0.556461802116396
CC(COOOC(C)C)C,40.4,0.58,38.60180974006653,0.613300085067749,0.04450965989934332,0.3385108451329488
CN(COCC(C)(C))O,40.4,0.58,38.87851536273956,0.6146659255027771,0.03766051082327811,0.4572987844209584
CC(CCC(C))CC(C)OO,40.4,0.58,38.63300561904907,0.6277859807014465,0.04373748467700313,0.47766336432480977
CCC(NC(C)C)CCCC,40.4,0.58,38.44367206096649,0.634892463684082,0.048423958886967995,0.6248006876971594
CC(CC(CO)CC)=O,40.4,0.58,38.887595534324646,0.6241415739059448,0.03743575410087507,0.6156715358906815
CC(C(C(C)))CC,40.4,0.58,38.91924023628235,0.6190954446792603,0.03665246939895173,0.5112703489666591
CC1CCC1(C)C(C)C,40.4,0.58,38.9514696598053,0.6303548216819763,0.03585471139095794,0.5062237795669134
CCCC(CCC(C)CC),40.4,0.58,39.09095525741577,0.6414220333099365,0.032402097588718495,0.49159252030348993
CC1CCCCC1CC(C)=O,40.4,0.58,38.506165742874146,0.6125668287277222,0.04687708557242211,0.5974090084553279
CC(C(C)(C))CCCC,40.4,0.58,38.522064089775085,0.6141039133071899,0.04648356213428003,0.5435567265945545
CC(CC(C)C)(C)O,40.4,0.58,38.77243757247925,0.6376839876174927,0.04028619870100868,0.5829747349344339
CC(COC)C(C)C(C),40.4,0.58,38.71623456478119,0.6087592840194702,0.04167736225789133,0.5671555223739858
C#CC(C)CCCC(C)CO,40.4,0.58,39.00079905986786,0.6181768774986267,0.034633686636934155,0.600845074304241
CC(COC(C))C(C)O,40.4,0.58,38.529831767082214,0.6103185415267944,0.04629129289400456,0.6189710479977433
[NH3+]NC(C)CCC,40.4,0.58,38.98684799671173,0.6133468747138977,0.03497900998238286,0.4818434857315559
COC(C)CCCC(C)O,40.4,0.58,39.04033124446869,0.6217202544212341,0.03365516721612152,0.6376591681181206
CC(CC(COO))CCO,40.4,0.58,38.66118133068085,0.607774019241333,0.043040066072256224,0.33863973908468537
CNCCCOCCCCCOO,40.4,0.58,39.007019996643066,0.6354200839996338,0.03447970305338941,0.31005711582238216
CC(COCCCCC)CC,40.4,0.58,39.215211272239685,0.6207932233810425,0.029326453657433502,0.5167670016251804
CC1C(C)C1C(C)CC,40.4,0.58,38.64641487598419,0.6289941668510437,0.04340557237662888,0.5333686634961765
CCC(C)CCCCCCCCO,40.4,0.58,38.6380410194397,0.6199305057525635,0.043612846053472806,0.5436119972628075
CC(CO)(C)CC(C)O,40.4,0.58,39.125895500183105,0.623146116733551,0.03153724009447755,0.5953132978027059
CC1C(C)C(C)(C)CC1,40.4,0.58,38.99148643016815,0.6138197779655457,0.034864197273065514,0.4676537875216582
CC(CC(OC)C(C))O,40.4,0.58,38.90783905982971,0.6235029697418213,0.036934676736888286,0.6221069662034209
CC(COCCC)CCOC,40.4,0.58,39.33193743228912,0.6259244084358215,0.026437192270071165,0.5308241108503485
CNC(NNNC(C)C)O,40.4,0.58,39.01179075241089,0.61756831407547,0.0343616150393344,0.24214946584530953
CC1C(C)C(C)CCCCO1,40.4,0.58,38.579615354537964,0.6190852522850037,0.04505902587777314,0.5237659519341803
CN1C(C(C))C(C)C1O,40.4,0.58,38.522682785987854,0.610434353351593,0.04646824787158774,0.5620625421098239
CC(CCCC(C)CC)C,40.4,0.58,38.79326403141022,0.6139129400253296,0.03977069229182627,0.5465361480115691
C#CC(C)CCC(C)O,40.4,0.58,38.88790667057037,0.6233400702476501,0.03742805270865408,0.5668585526720302
CC1C2C1CC2(CC)CC,40.4,0.58,38.62340867519379,0.6173410415649414,0.04397503279223297,0.5498111151083946
CC(CC(O)(C))CO,40.4,0.58,38.776827454566956,0.6190567016601562,0.04017753825329314,0.5623287849564084
C1C(C(CC(C)CC))O1,40.4,0.58,38.658302426338196,0.6175516247749329,0.04311132608073769,0.5287199184730079
CNC(CONC(C)C)O,40.4,0.58,38.566962480545044,0.61762934923172,0.045372215828092935,0.3616719158843999
CCC(C)(CCC)CC=O,40.4,0.58,38.85113000869751,0.6138428449630737,0.038338366121348735,0.5393357693386963
CCCC(O)C(C)CC,40.4,0.58,38.8933390378952,0.6216797232627869,0.037293588170910795,0.618178584322222
CC(C)(C)CCCCC=O,40.4,0.58,38.44559609889984,0.6150421500205994,0.048376334185647456,0.435486679393367
CCN(CN)C(C)(C)C,40.4,0.58,38.933316469192505,0.6123633980751038,0.0363040477922647,0.56547553121688
CC(CO)C(C)CC,40.4,0.58,39.97026741504669,0.6310106515884399,0.010636945172111553,0.5942430018912268
CC(O)CCCC(C)CCO,40.4,0.58,38.50159168243408,0.6199491620063782,0.04699030489024546,0.618700707253406
CC(C)(C(C)CCC)C,40.4,0.58,38.604549169540405,0.621343731880188,0.04444185223909885,0.5339051517407362
CC(CO)C(C)C(C)CO,40.4,0.58,38.43772828578949,0.6048184633255005,0.04857108203491359,0.6177961371943864
CC(CC)C(O)CCC,40.4,0.58,39.12210285663605,0.6464821100234985,0.03163111740999879,0.618178584322222
CC(CC)OC(C)CCOO,40.4,0.58,38.60766053199768,0.6111956834793091,0.04436483831688906,0.4797002619043417
CC(CCCCC(C))C,40.4,0.58,39.25644934177399,0.642296314239502,0.028305709362029995,0.4960481579147377
CC1CCC(C)C1CCO,40.4,0.58,38.84747326374054,0.629749059677124,0.03842887961038265,0.6253260025282604
CC1C2CCCCC(CC)C21,40.4,0.58,38.636630177497864,0.6229503154754639,0.04364776788371621,0.5394515633933207
CC(CO)(C)CC(C)C,40.4,0.58,38.80398392677307,0.6138185858726501,0.03950534834720117,0.6196070102399612
CC(CN)(C)CC(C)F,40.4,0.58,38.64038169384003,0.6141003966331482,0.043554908568316134,0.6229236085962632
CC(C)C1CCC1CCCC,40.4,0.58,38.70189905166626,0.6184015274047852,0.04203220169142918,0.5765507432928978
C#CC(C)NCC(CC)C,40.4,0.58,38.38215470314026,0.6178506016731262,0.049946665763854946,0.5838287503132255
CC(CC(CCO))CO,40.4,0.58,39.09126102924347,0.6395078897476196,0.03239452897912201,0.5425284191999982
CC(CC(CC))(CC),40.4,0.58,38.76354157924652,0.6378072500228882,0.0405063965533039,0.5261016802172799
CC(COCC(C)(C))F,40.4,0.58,38.9889258146286,0.6219468116760254,0.03492757884582667,0.5711975617055826
COC(CC(C)C)CCO,40.4,0.58,39.288371205329895,0.6306191086769104,0.027515564224507516,0.6354697615521215
CC(C(C#C)C)CCC,40.4,0.58,38.480223417282104,0.6102229952812195,0.04751922234450233,0.5073373593679769
C#CCNC(C)CC(C)C,40.4,0.58,38.83647441864014,0.6204670071601868,0.03870112825148173,0.5838287503132255
CN(CC(C)(C)C)O,40.4,0.58,39.022313952445984,0.6400383710861206,0.03410113979094096,0.5239749156558341
CC(COCC(C))(C)C,40.4,0.58,39.316500425338745,0.6260088086128235,0.026819296402506274,0.5331347013738976
CCC(C(CC(C)C))F,40.4,0.58,38.97071361541748,0.6221728920936584,0.035378375856002925,0.5508168831299692
CCC1C(CCCC)C1OO,40.4,0.58,38.830580711364746,0.6303857564926147,0.03884701209493199,0.49210042279787075
CN(CNN)CCCC(C)C,40.4,0.58,38.62463891506195,0.6103581786155701,0.04394458131034772,0.3416525342992419
COCCC(OC(C))CCC,40.4,0.58,38.85528206825256,0.616046667098999,0.03823559236998602,0.5682951386451863
CC(C)C(C(C))C=O,40.4,0.58,38.53438973426819,0.6193560361862183,0.046178471924054706,0.5117468946760989
CCCOC(C(C))CCC,40.4,0.58,38.887320160865784,0.6199827790260315,0.03744257027559938,0.5565546467624632
C#CCOCCC(C(C)),40.4,0.58,39.30881321430206,0.6153861284255981,0.027009573903414248,0.40310727783007044
CC(OC)1CCC1CCO,40.4,0.58,39.022385478019714,0.61375892162323,0.03409936935594763,0.64425296716219
CC(CN(NC(C)C)),40.4,0.58,38.627575039863586,0.6068331599235535,0.04387190495387159,0.42099754775420306
CC1CC(CC(C))CC1,40.4,0.58,38.79387021064758,0.616427481174469,0.039755687855257814,0.5326155170414484
CC(COC(CC))CC,40.4,0.58,39.928340911865234,0.6361580491065979,0.011674729904325847,0.5193446826597379
CCCCC(C)CC(C)CC,40.4,0.58,38.8206422328949,0.6197558045387268,0.03909301403725498,0.539078625851179
CCC(COCC)CCCCC,40.4,0.58,39.23955678939819,0.6207770109176636,0.028723841846579338,0.507962751586934
CCCC(C)(C)CCOO,40.4,0.58,39.44547355175018,0.6296565532684326,0.023626892283411274,0.47702733835158995
CNCC(C(C)C)CCCCCC,40.4,0.58,38.552682399749756,0.6101324558258057,0.04572568317451096,0.5711284527564856
CC(C)C(CC)CCO,40.4,0.58,38.65403592586517,0.6275781393051147,0.04321693252808974,0.6172037423729706
CC(CC(C)(C)C)CF,40.4,0.58,38.95058453083038,0.6159897446632385,0.03587662052400038,0.5414437514709433
CN(CNOOC(C))CO,40.4,0.58,38.8602477312088,0.6141334772109985,0.03811267992057419,0.22678886319429997
CC(C)C(C)CC1CO1,40.4,0.58,38.4579861164093,0.6284058094024658,0.04806965058392814,0.5299548459048257
CC(CCCCCC)(C)C,40.4,0.58,38.89184236526489,0.6124811768531799,0.03733063452314619,0.5203158767755847
CC(CC)(C(C)C)CC,40.4,0.58,39.032472372055054,0.6222243905067444,0.03384969376101349,0.5456732277192704
CNC[N]NC(C)CCC,40.4,0.58,38.87704372406006,0.6182234883308411,0.03769693752326584,0.41968349543372757
CC(C)(C(C)CCC)O,40.4,0.58,38.57051908969879,0.6164999604225159,0.04528418094804968,0.6205856480286919
CC(C(C)C(C))CC=O,40.4,0.58,38.911975026130676,0.6174267530441284,0.03683230133339907,0.5306255577418365
CCOCC(C)(C)(C),40.4,0.58,39.09511983394623,0.6140449643135071,0.03229901401123195,0.5363415538001888
CC1CC(COCC1)CO,40.4,0.58,38.89788269996643,0.6285066604614258,0.037181121287959605,0.5955618644971009
CC(C)CCCC(O)CO,40.4,0.58,38.82019340991974,0.6284314393997192,0.03910412351683812,0.6108521743033035
CC(CCCCC(C)CC)O,40.4,0.58,38.938820362091064,0.6141626238822937,0.03616781281952807,0.589139751237915
CC(C(C)C)CCCCO,40.4,0.58,38.89661133289337,0.6251672506332397,0.03721259076996602,0.5875144318824616
CCCCCCOC(C)CCO,40.4,0.58,38.96496117115021,0.6244786381721497,0.03552076309034136,0.572319046477248
CC(C)(CC)CCC(C)O,40.4,0.58,38.710153102874756,0.6220915913581848,0.04182789349319908,0.6426621429630737
C#CC(NNN)C(C)C,40.4,0.58,38.5554575920105,0.6100186109542847,0.04565699029676982,0.2748390755719561
CC(CCCCC(C))OO,40.4,0.58,39.261788725852966,0.649748682975769,0.028173546389778027,0.354482388472388
CC(C(C(C)C)CC),40.4,0.58,38.865166902542114,0.6135455965995789,0.03799091825390803,0.5286347163806406
CNC(NN)C(C)CCCC,40.4,0.58,38.87843132019043,0.6132140755653381,0.03766259108439527,0.30541623854488337
C#CC(C)(C)CCCC=O,40.4,0.58,38.7104731798172,0.6221926212310791,0.041819970796603934,0.32976412784205633
CCCC(C)(C#N)CN,40.4,0.58,38.79252374172211,0.6168299317359924,0.03978901629400722,0.6187976379888459
CCC(O)(C)CC(C)O,40.4,0.58,38.79019021987915,0.6132796406745911,0.03984677673566456,0.5991074313113994
CCC(C(C))CCCO,40.4,0.58,38.888444900512695,0.6129724979400635,0.03741473018532929,0.6045431522728564
CC(COC1CCCC(C))C1,40.4,0.58,38.35498571395874,0.6084486246109009,0.050619165496070755,0.5684806505910365
CC(CC(C)C)(C)C,40.4,0.58,38.80979001522064,0.6148683428764343,0.039361633286617737,0.4911539632740701
COCC(CCC)C(C)CO,40.4,0.58,38.499717712402344,0.6269139051437378,0.047036690287070665,0.6402539962024547
CC(C)CNCCCC(C)C,40.4,0.58,39.138142466545105,0.6142533421516418,0.031234097362744892,0.5844736486186722
CC(C)C(N)CCCCCC,40.4,0.58,38.72678458690643,0.6156625747680664,0.04141622309637538,0.5893582798031358
CNC(NN)C(C)(C)C,40.4,0.58,38.88137102127075,0.6162947416305542,0.03758982620616947,0.2816410851566292
CCN(C)(CCCC(C)),40.4,0.58,38.83522808551788,0.6022257208824158,0.03873197808124048,0.5139223466151637
CC(C(C)(C)CCC)=O,40.4,0.58,38.79397213459015,0.6199926733970642,0.03975316498539232,0.570071061233125
CNCC(N)C(C)C(C)CC,40.4,0.58,38.49559426307678,0.6066314578056335,0.04713875586443605,0.6310310351228374
CN(CNOCC(C))CCC,40.4,0.58,38.83738994598389,0.6178061366081238,0.03867846668356713,0.34410465186289746
CC#CC(C)CC(C)=O,40.4,0.58,38.66215407848358,0.6261038184165955,0.04301598815634696,0.5111505649449924
CCOC(CCCC(C))O,40.4,0.58,38.551525473594666,0.6120946407318115,0.04575431996052805,0.45799043551669755
COC(OC(C)C)CC,40.4,0.58,39.195151925086975,0.6208347082138062,0.029822972151312462,0.5428470616515674
CC(CNN)(CC)CC,40.4,0.58,38.97793233394623,0.614881694316864,0.03519969470430125,0.4441239445659226
CC1C(C)C(C)CCC1,40.4,0.58,38.53246212005615,0.6173091530799866,0.046226185147124906,0.4676537875216582
CCCCOCC(O)COO,40.4,0.58,39.5236474275589,0.6445068120956421,0.021691895357452962,0.3293806987604607
CCC(C)C(CCC)OO,40.4,0.58,38.903148770332336,0.6357964277267456,0.0370507730115758,0.4770258255205125
CC(COCC(O)C)=O,40.4,0.58,39.86528754234314,0.6251076459884644,0.013235456872694529,0.5840604895150343
CN(CN(CC(C)))C,40.4,0.58,38.68107080459595,0.6121593117713928,0.04254775236148642,0.4249538481053403
C#CC(O)C(C(C))O,40.4,0.58,38.55219781398773,0.620810329914093,0.04573767787159076,0.4859340877866008
CCC(C)(C(C))COO,40.4,0.58,38.94278824329376,0.6148713827133179,0.036069597938273176,0.4694992591458086
CC(C)(C(C))CCOO,40.4,0.58,39.13361132144928,0.6282530426979065,0.03134625441957225,0.4694992591458086
CC(CC)OC(C)(C)F,40.4,0.58,38.67195129394531,0.6109605431556702,0.0427734828231358,0.5758962673175149
CC(CO)C1CC1(C)C,40.4,0.58,38.96328032016754,0.6164546012878418,0.035562368312684584,0.5993444371480791
CCC(C(C)C)C(C)O,40.4,0.58,38.829845786094666,0.6194942593574524,0.03886520331448844,0.6195947806616594
CC(C)NN1CC1(C)C,40.4,0.58,38.8668817281723,0.6206137537956238,0.03794847207494298,0.5578281353477335
CCC(C(C)CC)CCC,40.4,0.58,38.52746605873108,0.621301531791687,0.0463498500314089,0.5465361480115691
CCC(CCCC(C)C)O,40.4,0.58,38.93188774585724,0.6234217882156372,0.03633941223125643,0.628476767343064
CC#CC(CN)C(C)O,40.4,0.58,38.64166557788849,0.6248490214347839,0.04352312926018589,0.5114093872640253
CN(CNN(CC)C(C))C,40.4,0.58,38.83034110069275,0.6112523078918457,0.038852943052159646,0.44472981062124745
CCC(C(C)CCC)=O,40.4,0.58,38.680482506752014,0.6152130961418152,0.042562314189306547,0.5678599283041542
CC(CCCC(C)C)O,40.4,0.58,39.2608767747879,0.625420093536377,0.028196119435942964,0.6181785843222221
CNC(CN(C(C)C))F,40.4,0.58,38.5394412279129,0.6162973642349243,0.046053434952650886,0.5470108508836532
CC1CC1(CC)CCC=O,40.4,0.58,38.68386209011078,0.6179331541061401,0.04247866113587178,0.5478965458812507
