SMILES,des_cv,pred_cv,Err_pred_des,DFT_cv,RE_des,RE_pred
CCCC(CN)CC#N,32.704,39.14334,19.6897659749667,39.452,17.104329311568485,0.7823684477339455
C#CC#CC#CCOC,32.7969,33.92527,3.4404778517677004,33.875,3.182583025830256,0.14839852398523276
CC(O)C(C=O)ON,32.8066,32.813637,0.02145,33.837,3.0451872210893405,3.0243904601471856
N=C1C2CN(C2)C2CC12,32.8066,28.738869,12.399124,28.388,15.565027476398482,1.235976468930532
CC1=C=CCCC1(C)C,32.8501,37.093487,12.917424257121498,38.212,14.03197948288497,2.9271249869151053
C#CC1CCOC(O)C1,32.8711,33.125862,0.7750337578663999,33.591,2.1431335774463474,1.3847101902295351
CCCC1CNCCO1,32.9162,35.929157,9.153417639581999,36.228,9.141547973942801,0.8248951087556726
CCC12CCC(O)N1C2,32.9402,35.42096,7.531100213891399,35.282,6.637378833399465,0.3938552236267911
C#CC(=C)C1CCC1,32.9583,30.547247,7.3154655034289,30.955,6.471652398643202,1.3172443870134052
O=C1CC2CC2CCN1,32.9815,31.189594,5.4330631754200995,31.468,4.809647896275572,0.8847273420617783
C#CC1CCC1OCC,33.0085,36.80638,11.5057673798747,36.486,9.53105300663268,0.8780902263882041
C#CC1=CCCC=CC1,33.0902,33.121326,0.0940654530139,33.06,0.0913490623109518,0.185499092558987
C#CC(O)CN1CC1,33.092,31.538155,4.6955318444011,31.714,4.345084189947658,0.554471211452352
CCCC#CC1NC1=O,33.1078,33.81913,2.1485267636257,34.657,4.470092621981127,2.4176068326744824
CCCC1CCONC1,33.1646,35.752293,7.8025745314481005,36.12,8.182170542635653,1.0180149501661013
CCC1OC(C)CC1O,33.1778,37.373863,12.6472015028569,37.686,11.962532505439691,0.8282571777317834
CC1CC1NC#CC#N,33.2843,32.98739,0.8920463676873001,33.871,1.7321602550854724,2.6087508488087283
CCCC#CCCC=N,33.2899,32.190914,3.301259078421,38.341,13.174147779139819,16.0404945097937
CCOC1OC12CCC2,33.3681,35.21159,5.5247071701188,34.604,3.571552421685357,1.7558374754363713
CCC1NCC1NC=O,33.3937,34.858307,4.3858778295476,35.324,5.464556675348193,1.3183472992865886
CC1NCC1=CCC=N,33.4857,34.634804,3.4316253564137997,35.335,5.233621055610583,1.9815933210697558
CCCC1CCCCO1,33.5652,36.936646,10.044467209528001,36.814,8.824903569294298,0.3331504319009158
C#CCCCCC1CC1,33.6742,37.903126,12.558355545014999,38.279,12.02957235037489,0.9819326523681473
C#CC(C)C1NCCO1,33.7533,35.130405,4.079913448538,34.632,2.537248787248773,1.439145876645892
CC#CC1(C)CCC1N,33.7626,38.90767,15.2389626,38.741,12.850468495908729,0.43021605017940534
CCC1OC(C)NC1O,33.7825,36.41534,7.7935038069533,36.841,8.301891913900281,1.1553975190684307
CC(=N)C(C)C(C)=O,33.8052,34.07309,0.7924519999999999,34.315,1.4856476759434605,0.7049686725921527
CC12C=NCN1C1CC12,33.8052,29.764221,11.9537201,29.851,13.246457405112059,0.2907071789889784
CCC1(C)C=C2CC21,33.8358,31.953178,5.5639931499722,33.473,1.0838586323305353,4.540441549905888
CCN1CC1CC=N,33.9431,32.141617,5.307361963730299,32.521,4.3728667630146685,1.1665785184957542
C#CC1=C2CC1C2=C,33.9636,23.59583,30.5261193826379,28.192,20.47247446083995,16.30310017026107
C#CCNCCCOC,33.968,40.32129,18.7037478288389,38.876,12.624755633295592,3.7176921493980863
CCC1CCC(O)C1,33.9762,34.01693,0.1198769328673,33.568,1.2160390848427098,1.337374880838907
CCCC(C)CNC=O,34.0334,39.42257,15.8349423651541,40.036,14.993006294335101,1.5321960235787815
CCc1ncnn1C=O,34.0451,28.917759,15.0604376499103,29.011,17.35238357864258,0.3213987797731861
CC1=C(C)C(=O)N=N1,34.073,28.088625,17.563393299999998,27.843,22.37546241425134,0.8821786445426154
CCC1(OC)CC1,34.1291,30.67408,10.1233847507859,30.569,11.646112074323668,0.3437469331675912
COC1=CC12CC2C,34.2035,32.666645,4.4932680864566,32.438,5.442690671434724,0.7048677477033115
C=CCC1(C)OC1=O,34.2407,29.61178,13.5187651928086,30.402,12.62647194263534,2.599236892309721
CC1OCCC(N)CO1,34.3005,35.52581,3.5722802999999996,35.444,3.2262160027085063,0.23081480645524566
CCCCC(C)COO,34.4362,41.033546,19.158172062405,42.514,19.000329303288336,3.482274074422547
CCC1=CC1N1CC1,34.5027,30.938232,10.3309815699206,31.525,9.44551942902458,1.8612783505154618
COCC1CC2C(=O)C12,34.5055,32.38829,6.1358624,33.275,3.6979714500375636,2.6647933884297546
CC1CCC=C2C(C)C21,34.5264,34.997757,1.3652073717729,35.719,3.338839273215932,2.0192138637699855
CCC1CN(CC#N)C1,34.5629,35.168606,1.7524739082754999,34.766,0.5841914514180497,1.1580452165909183
CCNOCC(=N)C=O,34.6288,34.562656,0.1910086,35.671,2.9217011017353065,3.107129040396968
C#CCC1(C)CC1=O,34.7064,31.0451,10.549351099999999,31.768,9.249559304960972,2.275560312263911
Cc1cc1=NCC=O,34.7663,28.724709,17.3777233783034,29.574,17.556975721917897,2.871748833434777
C#CC1CCC(=N)C1,34.7887,29.297005,15.7858586,29.311,18.688205793046976,0.047746579782338754
CCCCCC(=N)C#N,34.8472,37.338776,7.1500034,36.874,5.496555838802411,1.260443673048762
C#CC#CCC(O)C=N,34.8721,35.19172,0.9165466237358,34.869,0.00889041842325112,0.9255212366285147
C#CC(C)(C)C=C,34.891,31.436787,9.9000115,29.686,17.533517482988607,5.897685777807717
CC1C#CC1OCC=N,34.9274,32.928936,5.7217657064692,35.849,2.5707830064994783,8.145454545454536
C=C(C)C(O)CC#N,34.9713,32.208702,7.899614577089401,32.422,7.862870890136335,0.6578804515452307
C#CCN(C=O)NC,34.9858,31.48987,9.9924255,31.715,10.313101056282509,0.7098533816805929
C#CCNNC(=O)C#N,35.0693,30.725405,12.3866031,32.5,7.905538461538457,5.460292307692312
CC12CC(O1)C2C=O,35.0832,27.739014,20.9336272863507,27.996,25.315045006429486,0.9179382768966914
C#CCNCC(=N)C=O,35.1673,34.407627,2.1601687000000003,34.256,2.660263895375984,0.44262902849135255
CCCC#CC1CC1=O,35.2538,34.24182,2.8705558,35.767,1.434842172952735,4.264210026001638
C#CC#CC(=O)CO,35.4616,29.071922,18.018582629531398,28.958,22.4587333379377,0.3934042406243604
CCN1C=NC=NN=C1,35.4785,29.636719,16.4656940118663,30.181,17.552433650309784,1.8033895497167143
C#CCN1CC1(C)CO,35.5161,37.92054,6.7699996788978005,37.792,6.02217400508044,0.34012489415749625
CCCC12CCC1C2,35.5321,32.309166,9.070485688743899,32.573,9.084517852208883,0.8099775888005488
CCNC1=CC(=O)C1,35.5323,29.862476,15.9568168,29.942,18.670429497027584,0.2655934807294077
C#CC1OCC1CO,35.5908,29.996387,15.718704042366399,29.886,19.088536438466182,0.3693602355617993
C#CCCCC1(O)CO1,35.6092,36.245605,1.7871939519842999,36.232,1.7189224994479964,0.03754967984101985
CC(=O)C(N)C(N)=O,35.6262,32.23577,9.5166726195911,32.024,11.248438670996741,0.6612852860354776
CC(=O)CC(N)CCO,35.6742,39.496887,10.7155513144829,39.852,10.48328816621499,0.8910794941282641
CCC1(C)C=CCN1,35.693,32.99681,7.5538315269494,33.317,7.131494432271807,0.9610409100459124
CCCn1cccc1C,35.714,35.847504,0.3738132444122,35.826,0.3126221180148548,0.06002344665885165
C1CC2COCC(C1)C2,35.8088,31.144102,13.026680322832302,31.007,15.486180539878081,0.4421646724933038
CC1=C(O)CNC2OC12,35.8107,31.212421,12.840515775351099,32.03,11.803621604745539,2.552541367468005
C=C(C)C(C)C(C)=O,35.8115,35.429253,1.0673861999999998,35.428,1.0824771367280261,0.0035367505927670195
CC1C2=CC1C(=O)C2O,35.8115,30.84768,13.860966399999999,31.855,12.420342175482661,3.1622037356772874
N#CC#CC1CC=CC1,35.8319,29.483654,17.7167439565951,29.603,21.041448501841014,0.40315508563321345
COCC1(OC)CC1C,35.8669,38.791626,8.154387406111201,39.209,8.523808309316742,1.0644851947257066
CC(C#CC#N)=CO,35.8989,30.05215,16.2867107,26.842,33.74152447656657,11.959429252663744
C#CC#CC(C#C)NN,35.9176,34.530968,3.860592,35.376,1.5309814563545978,2.3887155133423685
C#CCNCC(C)C=O,35.9176,37.44871,4.2628405,37.465,4.1302549045776145,0.04348058187643139
C#CCNCC(C)C=O,36.6329,37.44873,2.2270418,37.465,2.2210062725210302,0.043427198718819636
CCCC(C)CC(C)=O,35.9856,41.624207,15.6690635781222,41.609,13.514864572568444,0.036547381576093246
CCN(C)CC1CC1=O,36.0724,36.738342,1.8461261,37.69,4.291854603343051,2.5249615282568185
CCOCC1OC=C1N,36.0724,35.342136,2.0244397000000003,35.894,0.497019000390047,1.5374825876190863
C#CC(CCC)NC=O,36.1757,36.86876,1.9158140831371,37.585,3.749634162564858,1.9056538512704513
C=C(C)CC(N)CC,36.2257,38.103165,5.1826870781008,37.873,4.34953660919387,0.6077284609088256
CC1C2CC2CC2CN21,36.2481,32.751373,9.6466491,32.755,10.664326057090515,0.011073118607851018
C#CC#CCOC#C,36.345,29.536568,18.7327886,29.941,21.388731171303565,1.3507631675628735
CC12CCCOC1CC2,36.3729,33.856773,6.917585959698499,34.032,6.8785260930888725,0.5148889280676998
C#CC#CCOC=CO,36.3787,33.56246,7.741453099999999,32.577,11.669889799551845,3.0250176504896196
C#CC#CC(=C)C,36.3787,27.799213,23.5838197,25.814,40.926241574339514,7.69045091810646
CCCC1(C)CCCO1,36.457,38.46064,5.4958991513654,38.49,5.281891400363733,0.07627955313069382
COCC1(OC)CC1,36.4962,33.748352,7.529134400893101,33.624,8.54211277658815,0.3698310730430487
CCC(C=O)OCCO,36.4968,37.557606,2.9065719279723,38.223,4.5161290322580605,1.740820971666272
C#CCC=NCCN,36.5031,36.086292,1.1418420165802,33.558,8.776148757375301,7.534096191668158
CC1C=C(C#N)CC1,36.6368,28.748127,21.5321016474076,28.57,28.23521176058803,0.6234756737836888
CC(O)C(=N)CC1CO1,36.6471,35.948856,1.9053186,35.983,1.8455937526054105,0.09488925325847687
CC(=O)C=CNC(C)C,36.8431,40.431335,9.739232000000001,39.673,7.133062788294311,1.911463715877285
CC1CC1CN1CN1,36.8531,30.67286,16.7699325,31.643,16.465252978541848,3.065891350377653
CCCC1CC1CC#N,36.9853,36.714935,0.7310058246537,36.783,0.5499823287931953,0.18504472174647055
CCCC(C)C(O)OC,37.0142,41.56491,12.2945001882301,42.22,12.330175272382748,1.551610611084797
C#CC(O)CC(C)C,37.0159,36.586536,1.1599436796870999,36.475,1.4829335161069241,0.3057875257025386
CCC(O)CC(N)C=N,37.0272,39.88508,7.7183217477307995,40.015,7.466699987504685,0.3246782456578745
CC(=N)C(C)CC=N,37.031,34.4563,6.9528232999999995,34.325,7.883466860888552,0.382520029133273
CCC12CC(O)CC1C2,37.0427,37.031197,0.0310544473317,36.194,2.3448637895783855,2.313082278830735
C#CC(C)(N)C#CC#N,37.0487,34.50267,6.8721161927789005,35.187,5.290874470685194,1.9448375820615447
CC(C)OC(C)NC=N,37.098,40.77234,9.9044122787954,40.552,8.517459064904322,0.5433517459064909
C=CCC(C)(O)CC,37.2922,37.525383,0.6252863,37.776,1.2807073274036482,0.6634291613723141
CCC(=O)CC(N)CC,37.3113,41.196384,10.4126203,41.081,9.176261532095129,0.2808695017161189
N#CCCCC1CCO1,37.3473,35.23375,5.659179138389,33.29,12.187744067287468,5.838840492640437
C#CCN(CO)C(N)=O,37.3775,35.173794,5.895809,35.493,5.309497647423423,0.8993491674414708
C#CCCCC(=O)C#C,37.5913,35.2162,6.3182125060145005,35.66,5.41587212563096,1.2445316881660011
CCNC1=CCC(O)C1,37.5951,36.346306,3.3216939250913997,36.542,2.881889332822507,0.5355317169284745
CCC(CC)C(C)N,37.618,40.371056,7.318453900000001,39.743,5.346853533955665,1.580293384998618
CC(=CNN)C(C)(C)N,37.6224,41.506668,10.3243493,43.306,13.124278390985081,4.154925414492218
CCCCCNCN,37.7035,38.502937,2.1203257,37.681,0.059711791088349175,2.181303574745908
CC#CC1OCC1N,37.7035,31.339848,16.8781466,29.083,29.641027404325555,7.760024756730742
CC(=N)NC(C)(N)C#N,37.8072,37.141,1.7620982,37.879,0.189550938514734,1.948309089469098
CC(C#CO)=CC=N,37.8072,32.627373,13.700636399999999,31.449,20.217494991891634,3.746933129829238
CCC12CC1C(C)CO2,37.9229,36.27967,4.3330791808326,35.997,5.350168069561349,0.785259882768017
CCC1=NCC1C(C)=O,37.9238,34.507755,9.0076540865076,35.308,7.408519315735811,2.266469355386872
C#CC1CCCC(O)C1,38.0089,35.293037,7.1453332915428005,35.266,7.777746271196049,0.0766659105087052
CCCCNCC(C)=O,38.0383,40.290607,5.921155799999999,40.323,5.665997073630436,0.08033380452843045
C#CC(C)C(C)C#C,38.0693,35.459324,6.8558552874452,35.261,7.964323189926535,0.5624457616063058
COCC1CCC(O)O1,38.2016,35.958046,5.872932129877699,34.757,9.910521621543866,3.4555513997180576
COC1(C)CC(C)C1,38.3777,34.863403,9.1571320837036,35.195,9.043045887199877,0.9421707628924624
CC1C2CCC1(N)C2=N,38.436,34.730827,9.6398497982543,34.215,12.336694432266539,1.5076048516732266
C#CC1(C)CC1(C)OO,38.6495,37.90249,1.9327838432681,39.001,0.9012589420783939,2.816620086664438
CCC1CCNC(O)O1,38.6672,35.584846,7.9714939365093995,35.331,9.442699046163419,0.7184795222325884
CC1=CNCC1(O)C=O,38.6737,32.858074,15.0376768,33.939,13.950617283950606,3.1849082176846637
CCCCN(O)CCC,38.6928,41.97121,8.4729212663243,42.771,9.534965280213234,1.8699352364920194
CCCN=CC1NC1=O,38.7081,33.76924,12.7592416,34.313,12.808847958499692,1.5847055052021066
CC1=CC(N)N2CC12N,38.7718,34.511723,10.9875657,35.21,10.115876171542169,1.9831780744106715
C#CC(=C)COC(C)=O,38.8618,34.326523,11.67027,33.132,17.293854883496333,3.60534528552458
CCC1NC1C1(C)CO1,38.8817,36.841118,5.2481813838214,36.71,5.915826750204308,0.35717243257968057
CCC1CC1C1CC1C,38.9115,38.15251,1.9505503599715,38.956,0.11423144059966737,2.062557757469975
C#CC#CCC(O)CO,38.9255,36.605476,5.9601639557757,36.205,7.514155503383514,1.1061345118077743
C#CC(CC)CCCC,39.0204,41.69639,6.857921099294,42.142,7.407337098381664,1.0574011674813775
CCC1=CC1(O)CC=O,39.0738,35.693577,8.6508688360381,36.656,6.595918812745525,2.6255537974683576
CCC1=C2CCC2C1C,39.1448,35.34965,9.695154051955999,36.293,7.857713608684863,2.599261565591167
CC#CC(=N)COC,39.1604,32.90905,15.963447799999999,30.452,28.59713647707868,8.068599763562323
CCC1=CCC1(C)C,39.186,35.47268,9.476141636850901,35.467,10.485803704852401,0.016014887078123693
C#CC(CCOC)OC,39.1944,38.801525,1.0023750434582999,38.709,1.253971944509025,0.23902709964089708
CCCN(C)C1OCO1,39.2103,36.37605,7.2283327550464005,36.189,8.348669485202677,0.5168697670562857
CC1NC(C)C1CC=N,39.2532,39.227314,0.0659462,37.368,5.044958253050732,4.975685078141719
COCC(C)C1OC1O,39.2949,37.125458,5.5209257087513,37.448,4.931905575731676,0.8613063447981162
C#CCN(CC)CCO,39.3112,39.49876,0.4771159,39.902,1.4806275374667974,1.0105759109819152
CC#CC(C#N)NOC,39.3112,35.004673,10.9549619,35.497,10.745133391554216,1.3869538270839876
CC(=N)N(C)C(C)O,39.3112,34.798306,11.4799192,35.802,9.801687056589017,2.8034579073794843
C=CC(C)NC(C)CC,39.4063,41.753166,5.9555609096273,42.809,7.94856221822513,2.466383237169748
C=C(C)C(C)C(C)C,39.4617,38.761185,1.7751769,39.038,1.085352733234294,0.7090911419642378
CCC(O)C(C)C#N,39.4976,34.29094,13.182220360086,34.637,14.03297052285128,0.999105003320153
C#CC1CC(CO)CN1,39.6111,35.78958,9.6475955001802,34.947,13.346209975105152,2.411022405356677
COCC1(C)COC1=O,39.6232,33.891586,14.4652973416813,33.994,16.559392834029527,0.30127081249633203
C#CC1CCCCCO1,39.6232,34.386856,13.215348384023601,34.28,15.586931155192522,0.31171528588098163
CCC1CC(N)C(C)N1,39.7195,40.305534,1.4754315,39.131,1.503922721116241,3.001543533260078
C#CC#CC=CC(C)=O,39.7315,33.200912,16.436802,31.843,24.773105549100265,4.264397198756406
C#CCNCC(N)C=C,39.7823,39.01989,1.9164553,38.742,2.6851995250632443,0.7172835682205341
CCCC1OC12CC2O,39.7868,36.928543,7.1839326338878005,36.766,8.216286786705112,0.4421013980307878
C#CC(=C)C#CC,39.8874,28.545866,28.433876400000003,25.962,53.63762422001387,9.952492103844083
CC(=O)N(C=O)C(C)N,39.9066,36.45027,8.6610485,36.477,9.402088987581218,0.07327905255364608
C#CC(C)ONC(=C)C,39.9709,38.312046,4.1501542,38.885,2.7925935450687986,1.4734576314774226
CCOC(=N)C(O)CC,40.048,39.220886,2.0653060565603,38.882,2.998816933285335,0.8715755362378538
CCC1(COO)CC1=O,40.048,35.24021,12.0050652047133,36.993,8.258319141459195,4.738166680182749
C=CC(NC)OCC,40.109,34.677616,13.5415593,35.737,12.233819290930967,2.9643898480566397
C=C(C)OCC1NC1=O,40.1578,32.024506,20.2533356,34.432,16.629298327137544,6.992024860594795
CCC1NCC(N)C1=O,40.2047,35.458607,11.8048220233687,35.549,13.096570930265278,0.25427719485779865
C#CCC1(C)CC1CO,40.2198,38.47441,4.339626227027,38.655,4.048117966627857,0.4671840641572947
C#CC#CCC(C)O,40.4133,33.508514,17.0854287962209,33.195,21.74514234071396,0.9444615152884407
C#CC(CCC)CCC,40.4493,41.839867,3.4378014902201,42.154,4.043981591308066,0.7452033021777419
CCOCC(C#N)C#N,40.5482,33.64438,17.0262058,33.666,20.442583021445984,0.06421909344739096
CCNC#CC(=N)OC,40.6884,35.91666,11.7275186322444,36.829,10.4792419017622,2.4772326156018365
CC(CN)COCC=O,40.7177,38.431202,5.6154891,38.88,4.726594650205755,1.1543158436214083
CC(=CN)CC(C)O,40.7177,37.39438,8.161855899999999,37.582,8.3436219466766,0.49922835399926174
CCCC1(O)OCC1C,40.7273,39.788254,2.3056922894970002,38.789,4.997035241950033,2.576127252571607
C#CC(CCC)CCO,40.8412,40.533066,0.7544690266240001,40.866,0.060686144961579425,0.8146968139773935
CCC(C)(CN)C1CO1,40.8518,39.99362,2.1007153,40.191,1.6441491876290582,0.49110497375034845
CC(C)OC(=O)OC=O,40.8674,33.51307,17.995592690428,33.741,21.120891496991803,0.6755282890252234
CCCN(C)C(O)C=O,40.9775,38.856827,5.1752137582172,39.22,4.481132075471699,0.9259892911779607
C=CNC(=O)CC(C)C,40.9823,38.017662,7.233947220288201,38.878,5.412572663202845,2.21291733113843
CCC1NC1C(O)C=O,41.0147,35.595238,13.213463143863999,35.664,15.003084342754589,0.19280506953790807
CCCC(N)C(O)C=O,41.0469,38.77655,5.5311112581736,39.137,4.8800367938268145,0.9209954774254545
CC1C#CCC(O)C1C,41.133,36.73847,10.683713392735699,36.96,11.290584415584421,0.5993777056277092
CCCC(O)C1CC1C,41.1872,41.218224,0.0753233329222,41.106,0.19753807230086967,0.2730112392351425
C=CC(C)C#CCCC,41.2141,39.565536,4.0,38.235,7.7915522427095665,3.4798901530011825
CCCC(C)(C=N)CO,41.3225,41.086952,0.5700236,41.366,0.10515882608906264,0.6745829908620681
CCCCOC(C)(C)C,41.3987,42.138752,1.787621310917,44.375,6.707154929577469,5.039432112676064
N#CC1CCCC(O)C1,41.4987,33.55258,19.1478726150232,33.169,25.112906629684357,1.1564412553890744
CC(O)C(O)C(O)C=N,41.5055,38.321716,7.6707521,38.148,8.801247771835992,0.45537380727691845
C=C(C)N(C)C(C)NO,41.5815,40.76158,1.9718383999999998,41.091,1.1936920493538665,0.8016840670706454
CCCC(C)C(O)OO,41.6515,40.058453,3.8247059380787,41.866,0.5123489227535495,4.317458080542683
CC(C)(C)C1(C)CN1,41.6908,38.09561,8.6234613,37.465,11.279327372214064,1.6831976511410576
CC(C)CC(C)C=N,41.6908,37.212605,10.7414466,37.293,11.792561606735859,0.21557664977340463
CCC1(C)C2C(CO)C21,41.72,39.027824,6.452962600000001,39.003,6.966130810450474,0.06364638617542856
CCC1OC(CC)C1=O,41.7494,35.92316,13.955265098472,36.088,15.687763245400133,0.45677233429394287
CCC(C)(CCO)NC,41.7956,42.19158,0.9474203000000001,43.69,4.33600366216525,3.4296635385671688
CC1C=CC(C=N)C1O,41.8232,34.232456,18.149601200000003,34.311,21.894436186645684,0.22891783975984623
CCC1=C2CCCC12O,41.8285,34.669594,17.114900579664198,35.497,17.836718595937683,2.3309181057554254
CCCC1CN2CC2O1,41.8285,34.38894,17.785866326049,33.879,23.46438796894832,1.5051802001239714
CCCC#CC(C)=NC,41.8421,39.241016,6.2164280000000005,39.817,5.0860185347966995,1.4465780947836309
CC1C(C)C1CCCO,41.8657,40.025047,4.3965649630937,41.001,2.1089729518792204,2.3803151142654984
C#CCC(C)CCCC,41.8879,41.750824,0.3272449213034,42.111,0.5297903160694242,0.8553014651753595
C#CC(OC)C(C)CC,41.9099,41.535995,0.8921627505709999,41.119,1.923441717940613,1.014117561224738
CC(=O)C(O)C(N)C=O,42.0365,35.886757,14.6295315,35.742,17.61093391528174,0.40500531587489674
C=C(O)N(CC)CO,42.2308,34.474632,18.366139729336002,34.753,21.516991338877226,0.8009898426035174
CCCC(CCO)COC,41.475,42.210052,1.7722772754671001,46.449,10.708519020861583,9.12602639454025
CCC(N)CC#CC(C)N,41.5791,42.09002,1.2287904259592,46.63,10.831867896204173,9.736178425906068
COCC(CCO)CCO,40.0099,42.074802,5.1609776580296005,45.227,11.535366042408286,6.969726048599285
CCC1(COC)CCC1C,40.5404,41.92762,3.4218211956468,44.643,9.189794592657309,6.082431736218451
CCCC(C)C1OCC1C,41.8426,41.951473,0.2601965461037,44.358,5.670679471572208,5.425237837594114
CCCC1CCC1CCO,37.2193,41.822197,12.366962839172201,44.105,15.612062124475685,5.175837206665898
CCCC(O)CNC=O,30.8328,38.522285,24.939303149327298,38.652,20.22974231605092,0.33559712304668443
O=CC1CC2CNC12,24.6539,26.786495,8.6501332800905,30.984,20.430222050090375,13.547330880454437
O=CC1NC2=CC1NN2,22.898,25.478985,11.2716605501077,28.789,20.46267671680156,11.497499044774045
CC1C=NN=CC=CO1,25.2353,29.191307,15.6764812301462,31.995,21.12736365057041,8.762909829660892
OC1=CC=NC=CCC1,23.4435,29.94928,27.7508895222823,29.859,21.485984125389336,0.3023543990086738
CCC=NCC(C)C=N,30.5362,38.980743,27.6542051997404,39.083,21.86833149962899,0.2616406110073475
COCC1CC(=O)N1,23.1435,29.599133,27.893933665356602,29.639,21.915381760518233,0.13450858665947227
CCC12N=CC1=NC2N,25.6707,31.07246,21.0425121814385,32.918,22.01622212771128,5.606476699677987
CC1=CCC1CCCO,29.59,37.51758,26.791409682325103,37.981,22.092625259998425,1.2201363839814623
CC1CC=C2NC2C1C,28.0475,35.081882,25.0802460112309,35.082,20.051593409725786,0.00033635482583805536
C#CCCNCC=N,26.0839,33.275608,27.5714444542419,32.715,20.26929543023079,1.7136114931988227
CCCC1CC(CC)CN1,34.7374,42.059536,21.0785378295439,43.664,20.443843898864053,3.674569439355075
CCCCCCCC(C)C,39.3512,42.22735,7.3089257760882,49.509,20.517077703043896,14.707729907693547
CCCC#CNCN,28.2001,33.274155,17.9930390317765,35.591,20.76620493945099,6.509637267848616
CCC1NC12CC2O,25.6058,32.270752,26.0290715384796,32.334,20.80843693944456,0.19560833797241767
C1CC2NC1NCC1OC21,26.075,32.45417,24.4646979865772,33.151,21.344755814304254,2.101987873668986
C#CC#CC(=N)C#N,40.1421,26.728565,33.4151302497876,26.334,52.43449532923216,1.4983101693628011
N=C1C=C2CN2C2CC12,21.2488,29.002312,36.4891758593426,28.965,26.639737614362165,0.128817538408424
N=CC1CC2CNCC12,21.088,30.7446,45.7919195751138,31.902,33.89756128142436,3.627985706225323
N=CC1=CC(N)CC1,21.1966,30.030678,41.6768632705245,29.78,28.8226997985225,0.8417662860980545
N#CCNn1cncn1,21.068,26.833527,27.3662758686159,26.742,21.2175603918929,0.34225936728741024
OC1CNC12CCC2,24.2463,29.826742,23.015643623975603,30.181,19.663695702594346,1.173778204830859
O=C1C=NN=CN=CC1,21.0803,25.97405,23.2148024458855,26.549,20.59851595163659,2.1656182907077524
