SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
CCOC1NC(=O)C1=N,31.1995,32.6824,0.0475296,32.79493766309626,0.04864890061649939,0.0034315559386746217
CCC1=CCC(OC)CC1,38.7564,40.599342,0.047551949,44.21949068869335,0.12354485779028268,0.08186771562294357
CCC1CCC(COC)O1,38.2423,40.061188,0.047562195,45.94485364580744,0.16764780023432102,0.12805929672047908
CCCC#CC(C=O)NO,41.5503,39.572952,0.047589253,43.315970729013706,0.04076258015917055,0.08641197844624486
C=CC(CC)CC,30.0084,28.580322,0.047589266,37.13347965929722,0.19187751120203175,0.23033547455754644
CCCN1C=CCC(O)O1,36.3954,38.128616,0.047621851,41.72757745184994,0.12778545454748275,0.08624899099409335
C1CC2CCC3CCC23C1,33.1078,34.68609,0.0476712,38.5154141427591,0.1404012981066629,0.09942315896086533
CCC1(CC2CO2)CC1,39.2608,37.38876,0.047682176,38.15513775394579,0.028978069825992818,0.020085833758168917
CCCCC(COC)OC,40.2399,42.160145,0.04771992,52.327716900747035,0.2310021842473022,0.19430566634566626
O=CC1(C=O)COC1O,31.4871,29.984138,0.047732611,31.649521922825937,0.005131891825158809,0.052619560159132904
C#CCC1=NC=NN=CO1,29.4943,30.9023,0.047738033,33.73516162323224,0.12571042850174768,0.08397356013499407
CCC12CNCC1CC2C,38.0405,39.85764,0.047768544,43.04860272769572,0.11633601116799341,0.07412465272985001
CCCC1CCC(=O)CC1,38.1941,40.019855,0.04780203,43.18808504639914,0.11563339844852692,0.07335889153212857
COCC1CC(O)CCO1,40.4663,38.530556,0.047835959,42.463407560938336,0.0470312599871391,0.09261742725885545
COC1(CCN)OC1=O,32.6832,34.248344,0.047888347,37.6287885335015,0.1314309794772788,0.08983665606167027
CCC1=CC1C(C)C=O,38.7564,36.898544,0.047936746,39.47038397084447,0.018089106287181585,0.06515872692660424
N=c1ccoccnco1,27.2855,28.595922,0.048026332,28.041927901554875,0.026974889323245606,0.01975592050553732
C#CC1CC1OCC.O,34.6343,36.2982,0.048041932,35.33338262476564,0.01978532970335087,0.02730611403613838
CC1CC=CC1CC=O,36.218,34.477615,0.04805303,37.383707918307586,0.031182244438003184,0.07773688272597516
COC1NNC2OC1(C)O2,31.2224,32.722816,0.04805577,37.263772768082575,0.16212456011048815,0.12185982338245753
CCC1=CC1CCC1CO1,40.9812,39.011383,0.048066356,42.812551123178935,0.042776033549363296,0.08878630269526173
CCC12COC1CC2CO,40.4663,38.521217,0.048066728,41.78821490499892,0.031633677294044586,0.07817988666005692
N=c1cnocnc1=O,27.226,25.916977,0.048079889,22.79640213150942,0.19431127082847616,0.13688892003608272
CCC12CCC1C21CC1,37.3177,35.52098,0.048146568,35.804291300697216,0.04226891929217758,0.007912774988837643
C1COC(OC2CC2)C1,33.6455,32.023724,0.048201881,34.63611131679719,0.02860053508133818,0.07542380531414568
CC1NC(=O)CN1C=O,33.8795,32.244865,0.048248486,32.85320868443047,0.03123869346910708,0.018517024935794907
CCCCC=CC#N,34.4611,32.796425,0.04830592,36.29229995294668,0.05045698275724726,0.09632552793510234
CCC(C=O)CCCO,41.8835,39.858967,0.048337249,43.79499510321434,0.04364642806122949,0.0898739249527957
CCCC1=CC1(C)C,34.7815,36.462822,0.048339547,37.90614651670848,0.08243113066982902,0.038076265971068377
CCCC1CC2CCN=C12,39.1346,37.242645,0.048344808,42.15969926020427,0.07175334059035254,0.11662925368268966
CCC1=NC=CC1(N)F,30.8526,32.344627,0.048359859,34.62049487844262,0.10883422931047709,0.06573758943751402
NCC1NC12CCO2,28.4846,29.862123,0.048360289,31.016115183680284,0.08161935073713837,0.037206212862127844
CCCN(C)C(O)CC,40.09,42.028824,0.048361782,46.87333493035247,0.14471628571834283,0.10335323777475547
CCCC1CC(CC=O)C1,39.4,41.305733,0.048368851,45.80154803579808,0.13976706706058684,0.09815858259385016
C1=CCN2C=CC=NC2=C1,28.8096,27.415417,0.048393011,32.01988334953358,0.10025905823858482,0.1438002224827171
CCC1OC1C1(C)CC1,39.3512,37.44687,0.048393216,38.68603708990464,0.017193875623640442,0.03203137832455857
N#CC1=COCCC1,25.0092,26.221573,0.048477075,27.870893692181333,0.102676782588573,0.059177172802464546
N=CC12C=C1C1=C2O1,22.5684,23.663385,0.048518521,22.096964538461044,0.021334851704106025,0.0708884905350919
C#CCC#CCCOO,33.5316,35.158604,0.048521504,38.55674513099507,0.13033115513050525,0.08813350606878295
C#CC1=CCCC1O,30.5769,29.092497,0.048546554,30.690601649827183,0.0037047709629317426,0.0520714669611627
CC1CC2C3C24COC134,28.2683,29.64075,0.048550882,31.94684850110121,0.11514589618986709,0.07218547710650455
CCC1NC(C)C1C=O,39.07,37.171356,0.048595951,39.55689362768327,0.012308692190696385,0.06030649550332205
O=C1CCC2COCC12,27.8655,29.219822,0.048602104,32.216119010880924,0.13504478951705856,0.09300614421833152
CCC1CC1C1OC1CO,42.1111,40.060852,0.04868664,42.893116104114,0.018231739149373535,0.06603073782840302
N#CC1CC2CN1C2,25.8581,24.599072,0.048689908,28.884669436555882,0.10478116923593778,0.14836927408738534
COCC1CCCCC1,34.5953,36.28276,0.048777164,40.136079182616456,0.1380498368414683,0.09600636786378933
CC1C2=CCC3CC1C23,28.9885,30.402657,0.048783364,34.98298196908203,0.17135423087660048,0.13093008975421602
O=CC1=CC2NCOC12,25.529,26.774689,0.048795046,30.494914696059833,0.16284402647309146,0.12199495335989627
N#CC1=CCCN1,21.5245,22.575033,0.048806392,23.512714451103395,0.08455912035329011,0.039879761779669426
C1=C2OC3CCCC123,23.4988,24.64658,0.048844185,26.569434491577923,0.11557018620593014,0.07237092276794359
N=c1cnncc2c1O2,24.074,25.25008,0.048852709,17.25380066806819,0.39528678133821454,0.46345031368831197
CC1N=NC=NN1,22.9648,21.842787,0.048857957,23.54894695724127,0.024805650898187846,0.07245164551685514
CCCC1CCC(O)CO1,39.0488,40.9589,0.048915727,44.33318440071431,0.11919704104605591,0.07611193390069092
CCCCC1CC1CC,39.4561,41.387444,0.048949175,45.87163254914457,0.13985838725646602,0.09775515498255778
C#CC1CC2(C)CC12,32.5124,30.917095,0.049067581,32.43493850829736,0.0023882114554595736,0.04679655883759636
CCCC1CNC1(C)CO,40.0389,42.005096,0.049107154,45.984627196443526,0.12929814938030798,0.08654046882761948
CC1=CN=NC=CC1,24.4616,25.663073,0.04911668,28.14036387691103,0.13072907987268176,0.08803336331210808
CCC1=CNCCOC1C,37.3899,39.226936,0.049131887,42.36833745109896,0.11750372449343845,0.07414502527328873
CCOC1CC2OCOC12,33.2805,34.917923,0.049200672,40.44488577998817,0.17713947367686847,0.13665418194166018
CCC1=CC1C(C)C,37.3052,35.46913,0.049217496,38.428842753926546,0.02923956781945342,0.0770180037134772
N#CCC1=NC=CC=NO1,28.0882,29.471413,0.049245329,32.340882055377705,0.13149554944406844,0.08872575121681214
C#CC1OCC1(O)CC,34.7008,36.410385,0.049266447,37.31396091348399,0.07003172135873897,0.02421549177207476
C=CNC(NC)C(C)=CO,39.6778,41.63289,0.049274123,45.17126802447884,0.12161420887060043,0.0783324927376701
CNCC(C)(C)C(=O)O,37.6999,39.55784,0.049282317,41.68170799282741,0.09552890667322468,0.05095443769225793
CC1C2CC3=CCN1CC32,31.5908,33.148285,0.049301851,38.57196367717926,0.18099062146814165,0.140611940905361
CCCC#CCC(O)CO,39.9697,41.942482,0.049356938,46.67386907483115,0.14363859709342947,0.10137122052695972
C#CC#CC(C)=O,27.2708,25.923676,0.049398054,26.483960314476636,0.029710046238562864,0.021155609199820995
OCc1ccncn1,23.3597,24.513687,0.049400769,24.244208852253795,0.036483304431341304,0.01111515535064179
CCCC12CC1C21CC1,34.5817,36.2919,0.04945392,36.91591703096164,0.06323063921191271,0.016903739122565244
CC1COCC2CC2N1,31.7334,33.303703,0.049484244,35.733231918157315,0.11193591241112619,0.0679907410480491
C1OC2CC2CC2NC12,28.942,30.374615,0.049499506,32.650638555333735,0.11358548314602258,0.06970839334356389
CCCCC1C2CCC1O2,36.783,38.60466,0.04952451,44.73203712275985,0.17770344554049705,0.13697961275370155
COCC(C)C1CCO1,35.3745,37.126728,0.049533649,41.0022762444759,0.1372552150744098,0.09452031934441787
CCC1=NON=CCO1,27.1955,28.54478,0.049614117,32.83508071867459,0.17175473899374766,0.1306621036029471
CC1N=NOC=C1O,26.1514,27.449139,0.04962406,27.941536033325487,0.06406720200315465,0.0176224038914043
CCNC(CC)NCCO,40.2149,42.212395,0.049670513,51.10292673041214,0.21306072718399727,0.17397304419203155
N#CC#CCC1COC1,28.8049,30.236134,0.049687157,32.83186852573157,0.1226542596128967,0.07906143153860394
CC1CCCC1CC#N,33.5617,35.23061,0.04972662,38.2106517004157,0.12166638080043853,0.07798981613242895
N=c1cconc1,22.2664,21.159153,0.049727258,18.100775573509654,0.23013513479426292,0.16896388854001687
C#CC1CCCC(O)O1,35.5917,33.820484,0.049764856,35.664711316111365,0.0020471584773035754,0.05171014282900542
N=c1cnnccn1,23.583,22.4093,0.049768908,20.238730757265394,0.16524105601504002,0.1072482888757936
C#CC1CCCC(O)C1,33.6186,35.293037,0.049806875,36.9704600888426,0.09066319653009038,0.04537198305922179
COCC1=CCOCC1=O,33.8927,35.582314,0.049851842,38.093073434311016,0.11026606822771295,0.06591118037878088
N=C1C=C(F)C=NN=CC1,27.8655,29.257578,0.04995704,30.51192782778688,0.08673420580710757,0.041110146656959494
CC1N=C1OCCC=O,34.6306,32.899254,0.049994691,36.80493785156521,0.05907734066375382,0.10611847430137993
CCCCNC(C)CCO,40.2149,42.225517,0.049996824,52.400188478053224,0.23254283680977195,0.19417242138956578
CCC1(C)CCCOC1,35.8771,37.67205,0.050030534,40.12610538650496,0.10589129808580847,0.06115857402224486
C1CC2C3NCCC23C1,29.153,30.6124,0.05006003,32.85148612894993,0.11258200357915284,0.06815783371750612
CCCOC(CC)CCC,40.2149,42.228127,0.050061707,54.19749374052301,0.2579933641851845,0.2208472369188838
CCCC#CCCOO,40.6383,38.603554,0.050069669,41.75322004589907,0.026702612269746958,0.07543528481004957
CCCC1CCC(C)C1,37.3909,39.263535,0.050082628,43.64838108861571,0.14336112663403616,0.10045838996212754
O=C1NNC2C3CC1C32,25.3796,26.650698,0.050083441,29.474688338262492,0.1389357638413589,0.0958106937672531
CCCN1CC2CC1C2,36.2434,34.427807,0.050094449,39.79439699445482,0.08923359223032419,0.1348579297533427
CC(O)C1(O)CCNC1C,39.9697,41.972183,0.050100031,42.45187548563623,0.05847033746426776,0.011299677108459768
C#CC#CCC(C)C,36.4221,34.59264,0.050229396,37.27303852973858,0.02282986746732896,0.07191253075866082
N#CC1=CNCCC1,28.942,27.48637,0.050294724,27.873086890537905,0.038349290613554514,0.01387420388909933
COCC1=CC(=O)C1,29.9867,28.474201,0.050438988,30.678077328173227,0.022536527331140845,0.07183880217125914
O=C1C=COC=CN=N1,27.2855,25.908592,0.050462985,26.459588844017038,0.031214058572558424,0.02082408941670417
CCC1(COC)OC1O,39.4,37.41137,0.05047286,39.752284718876446,0.00886199928803499,0.05888755163209173
COC(NN)C1=CC(C)C1,37.3052,39.188713,0.05048929,44.730705949451064,0.16600466708132047,0.12389683622954481
O=CC1=CC2NCC12,25.9666,24.65194,0.050628908,27.440291029356562,0.053705371702506985,0.10161521342370199
CCCC(C)C(O)COC,40.1808,42.216946,0.050674592,51.77636775998016,0.2239548323229966,0.18462905324480847
C#CC(C)(C#N)CC,35.5917,33.787285,0.050697639,36.46387292972033,0.023918823198000257,0.07340383000124893
CCCC#CCC1=CCO1,35.32,37.111595,0.050724665,41.82211008404964,0.1554706367273767,0.11263217170494137
C#CC(CCC)CCC,39.8189,41.839848,0.050753475,47.39879749569603,0.1599175062697384,0.11728039084115578
O=CC1CC2CNC2N1,28.2683,29.703152,0.05075833,32.416593893997316,0.12796822231115,0.08370533631233149
COCC1(CN)CO1,31.2864,32.87489,0.05077252,35.75573874163144,0.12499640334455345,0.08057024810613642
COCC1OCC1CCO,37.8113,39.733017,0.05082388,44.686659021467214,0.15385708334481502,0.11085281670056193
COCC1OC1C1CO1,35.5306,33.72362,0.050856969,36.084513340553656,0.015350445087786161,0.06542677514512477
CCC1CC(O)CC1=O,37.3052,35.402206,0.051011483,36.98879158831879,0.008554170009196305,0.042893685362239316
CCC1(C)C(C)N1C=O,37.8549,39.7863,0.051021153,40.626682337828846,0.06822566299606374,0.020685477855186356
C#CC1CCC(C)CC1,35.2782,37.07859,0.051034078,39.34028044344726,0.10325499456686937,0.05749045044807209
N#CCc1ccco1,22.9664,24.139057,0.051059685,24.51034280460168,0.06299148147009245,0.015148127774531695
C1OCC23CC(N2)C13,24.0064,25.232597,0.051077936,27.18536491678414,0.11693662845855192,0.07183158742807637
CC(C=N)NC(C)(C)C,39.7424,41.773655,0.051110525,43.99964306097414,0.09675630902447324,0.05059104815667239
OCc1cc(F)ncn1,28.4168,26.963497,0.051142382,24.034137777265283,0.18235154775888932,0.12188326662193387
N#CC1=CCCCC1O,29.957,31.489609,0.051160289,32.8097196159657,0.0869473939234007,0.04023535194501664
C#CC#CCC(O)C=N,33.4766,35.191933,0.051239752,35.15335137686296,0.04769819408929969,0.0010975233263942714
O=CC1CC2COCC12,28.3032,29.753784,0.051251596,33.717956270015414,0.16058969371256432,0.11756858091487174
CCC1CC1=CCC=O,34.5817,36.35623,0.051314183,38.716522442699926,0.10679736148357397,0.060963441285129344
O=C1NN=NC=CO1,23.6029,22.389954,0.051389718,23.3206978155983,0.012100932254820732,0.03991063316191865
CCC12CCC1CC2CO,38.7564,40.748222,0.051393379,43.09396367773015,0.10065362541649175,0.05443318454696642
N#CCC1OCOCC1=O,30.9494,32.54126,0.051434269,35.13885811273667,0.11922578984483649,0.07392380550337595
CCC1CCCC1CCO,39.4,41.42945,0.051508908,46.75055890371001,0.1572293267947795,0.11381915058319732
O=CC1=CC2CC2CN1,28.4808,29.950598,0.051606618,31.800663468791083,0.1043960441910016,0.05817694560387781
COCC(CCO)CCO,40.0099,42.074802,0.051609787,49.45785303131366,0.19103039158072224,0.14927965082995354
C1=Cc2ncncc2C1,25.4056,24.092607,0.051681224,22.222736153307054,0.1432255607381313,0.08414224215206212
CCC12CCC1CC2=O,35.8354,33.975967,0.05188815,35.1711173809848,0.018887162776760103,0.03398101823261839
CCC1NC1COCCO,39.0685,41.095734,0.051889211,45.80047795008822,0.14698488424999623,0.1027225950614596
CC(C)CC(=O)OC=CO,41.9044,39.724697,0.052016086,43.124951088912745,0.028302666045841415,0.07884656105237735
C#CC(OC)C(C)CC,39.4817,41.53614,0.052035258,45.477715029981866,0.13184512515698968,0.08667047206270852
CC1CC2C3OC1(O)C23,29.3623,30.891508,0.052080665,33.764522708435216,0.13038012550775463,0.08508974740275134
CCCC(C)(N)O,36.3444,34.448982,0.052151577,36.892789882328834,0.01486441887636982,0.06624079908631106
CCC1CCNC=CO1,36.2434,34.350624,0.052224016,36.45070972749498,0.005687398929810283,0.0576143988195344
CC1COC(C)C(N)C1,35.6108,37.472294,0.052273295,41.39843709538695,0.13980327523117714,0.09483795454259906
CCC1NNC2(C)NCC12,35.4509,37.30536,0.052310629,40.441491578946376,0.1234027575170955,0.0775473766298726
CCCC1CCC(C)C1C,39.8866,41.973278,0.052315265,49.65127859427349,0.19666519917977893,0.15463852717700266
C#CCNCC1(C)CC1,40.267,38.159657,0.052334256,40.27299468748442,0.0001488512967792829,0.052475305198527396
N#CCCC1CCCO1,34.3502,32.551697,0.052357868,36.374003591725625,0.055638736237052545,0.10508347210355276
CC1=CN=NC=CN=C1,26.7099,28.109982,0.052418075,29.819545193376996,0.10428211339949127,0.05733029066307477
O=CC1COCC(=O)C1,31.7334,30.069181,0.052443752,31.979881151187914,0.00770738171360462,0.05974694346595281
CCC12CN1C(CO)O2,37.1609,35.211617,0.052455228,36.656451734227126,0.013761513782902645,0.03941556440603463
CCCCN1CCC2OC21,36.3858,38.294434,0.052455452,43.96064639142255,0.17230971364653375,0.1288928361282722
C#CC1NCC(C=O)CO1,33.0034,34.73748,0.05254247,37.77251731325928,0.12625892189571325,0.08035041159922619
CCNC1CCC1=N,30.3707,31.969843,0.052654134,33.48877930559913,0.09310818041903984,0.04535657426441855
C#CCC1CC1CC1CC1,37.2193,39.181107,0.052709389,42.84131098058708,0.13122873347957575,0.085436320616931
c1c[nH]c(OC2CC2)c1,32.6103,30.89077,0.05272966,28.24664189772876,0.15448413719657456,0.09360858228191175
CC12C(=O)C=C3C1CC32,27.9493,29.423353,0.052740255,30.69993735453913,0.08959749079528448,0.041582637117348484
N=C1CC(C=O)CNN1,28.8595,30.382769,0.052782225,30.997219660879917,0.06896488408532422,0.019822766932073778
CCC1=CC2CC(C)C12,33.7656,35.549995,0.052846549,39.177201062170056,0.13813138548571707,0.09258461461843746
C#CC(CCC)CCO,38.4973,40.532997,0.052878959,45.02897714109135,0.14505497472494985,0.09984637507984895
C=CNNN(C)CCC,40.0099,37.890743,0.05296581,44.182141003708246,0.09443274836676802,0.14239685675667466
COCC(OC)C(C)C,39.6544,41.754807,0.052967805,46.8044131051099,0.15276365262935626,0.10788739287831403
c1cocnnnnn1,22.9432,24.158682,0.05297787,25.26259132559336,0.09181129899542802,0.04369739079280426
CCCC#CC#CC=O,36.3954,34.46549,0.05302625,36.90859949124019,0.01390460484316096,0.06619350300246502
CC(C)(C)CC(N)C#N,38.8687,40.93022,0.053038089,44.71757156219322,0.1307958227127475,0.084694929305939
CCCC1CCC(C=O)N1,41.5121,39.310158,0.053043383,43.38636673115896,0.043199439648236596,0.09395137316791106
O=CC1=C=CC=C1O,28.0475,26.559114,0.053066603,27.584218452784476,0.016795166700427477,0.03716271514232432
CCCC(N)C#CC#N,38.2551,36.224373,0.053083828,40.14031339994964,0.04696558746728686,0.09755629860016372
CCCC1CNCC(=O)C1,36.8659,38.825306,0.053149548,41.88452947202446,0.11982060047675845,0.0730394613616892
C#CCC=CC(C)C=N,39.577,37.47307,0.053160466,38.73238200203356,0.02180650799948459,0.03251315661317816
CC1CC1CC=COCO,38.1941,40.226418,0.053210248,43.659482998770336,0.12518203660185964,0.07863274512130676
CC(C)(C)NC(N)=O,35.1838,37.056458,0.053224993,38.0689609874902,0.07578775234864676,0.02659654903171428
CC1N=Cn2nccc21,28.2001,26.697437,0.053285723,27.651316888090935,0.019846545252440305,0.0344967254887509
CCNC(C)OCC(C)O,40.09,42.226387,0.053289774,50.47910601233906,0.20581002385025507,0.1634878202938414
CCOC1CCC(=O)N1O,38.5073,36.45058,0.053411156,39.81962218690449,0.032956670978562745,0.08460758796482169
CCCC(C)C(C)CCC,40.09,42.236267,0.053536221,56.01596495436079,0.28431117748906987,0.24599590430313661
N=c1cncccn1,24.5792,23.2632,0.053541175,21.08570566270686,0.16568069350754017,0.10326874386491869
C#CC1OCC1OO,28.9214,27.372002,0.05357273,30.546187767165303,0.0531911798470584,0.10391430156064514
CCC(CN)C1CC1CO,39.9697,42.11569,0.053690379,48.5590359121088,0.17688439959259852,0.13269097689194584
C#CC#CC#COCC,35.6734,33.75757,0.053704767,36.272804689341235,0.016524906041174414,0.06934216173474823
C1=C2CC3CCCC123,25.0092,26.352968,0.053730956,27.875183264309133,0.10281486715743622,0.05460826032516702
Cc1ccnconnn1,28.8049,30.354393,0.053792688,29.389233554321795,0.019882572073264097,0.0328405789791778
CCC1(CCO)CCC1,38.6394,40.719593,0.05383606,41.28528526516041,0.06408785232236734,0.013702031160186286
CCC1(CCO)CC1=O,39.7581,37.61765,0.053836851,38.107141849732585,0.04332411380464104,0.012845147286637099
C#CCNCC#CC#N,31.2283,32.909622,0.053839696,36.061351189534626,0.13402301993989693,0.08739908754304503
O=C1N=C2N=NOC=C12,25.6058,24.22616,0.053879978,24.002006077867645,0.06681916157046637,0.009338966143294537
N#CC1CN=CNC1,24.5792,25.905313,0.053952671,27.111381767150245,0.09339921472458429,0.04448569894034652
CCCC1NC(OC)N1,37.2322,39.241383,0.053963575,40.28311883035482,0.07573690714473288,0.025860356908855766
N=C1CN=Nn2ncnc21,25.6058,26.98825,0.05398975,25.815771920701557,0.00813347442588704,0.045417122637275785
CCC12CCCCC1CC2,37.6827,39.71987,0.054061188,42.709633235847114,0.11770022018423479,0.0700020817162565
CC1NCC1C1CCO1,31.6631,33.375996,0.054097534,35.733231918157315,0.11390326874097101,0.06596761030617888
C#CC(C)C1CC1C=O,33.8927,35.728058,0.054152011,38.19339505552137,0.11260310975940982,0.06454878001648026
C=C(NCC)NC(=O)O,34.8215,36.70748,0.054161406,37.973840698960515,0.08301348088413944,0.03334823856769335
C#CC1OC1CCOC,33.6186,35.444687,0.054317755,39.49963202173337,0.14888827365524632,0.1026577923435405
CCNC1CCC(C)C1C,39.577,41.730793,0.05442032,48.35401684663241,0.18151577509002095,0.13697360175142687
CCCC1CC(C=O)N1,38.4577,36.362183,0.05448889,39.02599429172445,0.014561942675345416,0.06825735871870706
CCCC1CCC#CCO1,37.0673,39.08784,0.054510068,42.62997035336609,0.1304873146112065,0.08309014348367712
CCNC1CCC(O)C1=O,36.535,38.52954,0.05459261,41.16352801037666,0.11244245170651761,0.06398839306758827
CCCC(CCC)CCO,40.0389,42.22474,0.054592885,53.69745022569432,0.2543612437515456,0.2136546554347307
N=CCc1ncco1,25.946,24.529526,0.054593164,23.879232319390315,0.08655084271412855,0.027232604126960845
C#CC#CCC(O)C#N,31.5844,33.312325,0.054708164,34.93748695663286,0.09597390220982335,0.046516280883342774
CCC1CCCC1=O,29.8454,31.47892,0.054732722,33.35571443726566,0.10523877232093902,0.05626605422574522
O=CC1=CC2CCOC12,25.946,27.367723,0.054795478,31.79847027043452,0.18404879922403092,0.1393383780022313
CCNN1CCCC(C)C1,39.07,41.212677,0.054842002,45.940101049071856,0.14954475267116668,0.10290408469111033
OCC1CCCC2CC12O,36.8068,38.827263,0.054893739,39.61251759286107,0.07082906523888066,0.019823395244198846
C#CN(CCC)NC=O,38.0723,35.980732,0.05493674,40.3702672955692,0.056922271005656985,0.10873188585627634
CCCC(C)CC(C)=O,39.4561,41.624187,0.054949361,45.22688673909886,0.12759637364360052,0.07965836251081834
CCC12CCC(C1)C2O,38.2023,36.102898,0.054954868,37.62196550803121,0.015425416618515236,0.040377143711615195
CCC1(C)NCCC1CO,39.577,41.75465,0.055023122,44.873001466179076,0.11802200194187347,0.06949282116841214
CCCN(N)C(C)CC,39.8829,42.078392,0.055048455,48.87968645876524,0.1840598234269548,0.1391435778644528
CC1C2CC13CCCC23,33.8124,31.950104,0.055077316,35.79756676954784,0.05545535489402539,0.10747833209772206
CC12CC1OC2C#N,28.4714,26.900211,0.055184805,28.88793526227013,0.014419004282876449,0.06880811121403516
C#CCN1COCCC1=O,33.399,35.244743,0.055263431,37.91447062742662,0.11909623298710148,0.0704144771968776
C=C(C)C(CN)OCC,38.5567,40.688843,0.055298892,45.87491856439142,0.15952548349746604,0.11304816938502225
C#CC#CC(C)CC,36.7004,34.670315,0.05531507,37.27303852973858,0.015363344452899703,0.0698285847466386
CCCC(CCC)CCO,40.0099,42.22474,0.055357276,53.69745022569432,0.25490130663866795,0.2136546554347307
C=C(C)C(C)(C)C=O,39.2693,37.095367,0.055359596,38.18051209980258,0.02851684904988621,0.028421439109198983
CC1CCCC2CC12O,34.2358,36.1325,0.055401062,36.51033977776678,0.062298510274393,0.010348843096685413
CCCC1CCOC(=O)C1,36.2374,38.24552,0.055415718,42.57315704153126,0.14882046533101967,0.10165177643061647
CCn1ncc(CN)n1,35.138,33.19008,0.055436316,34.42790910277861,0.02062544359291577,0.03595423408035843
CCNN(C)C1CCO1,39.0685,36.90178,0.055459535,40.27397983690609,0.02993197696845001,0.0837314775088577
C#CC#CCC(O)C=C,33.5617,35.42304,0.055460197,37.857419932927975,0.1134710167924466,0.06430390494758935
C#CC(O)CC#CCCC,39.2608,41.438927,0.055478408,45.84721451453182,0.14366008020932602,0.09615169779037638
COCC1(C)CC1O,36.38,34.36045,0.055512624,35.58603532190873,0.02231113050130826,0.03444006366042674
CCNC(C)CCC(C)O,40.0099,42.23223,0.055544531,52.348882852115054,0.2357067081445181,0.19325441730427126
CCNC1(C)CCCO1,36.0503,38.05327,0.055560382,39.94046936912829,0.09739919010904682,0.047250305240202996
C#CC(CC)OCCC=N,38.9118,41.074043,0.055567804,45.779153857649106,0.15001050213822728,0.10277845834109797
C#CC#CC(C=O)OC,36.1546,34.145428,0.055571692,36.444802906880525,0.007962806318969971,0.06309198358832165
OCc1ccoc1,24.5681,23.202526,0.055583212,22.106253668498052,0.11136424870624459,0.04959105002328646
C#CC(CCO)CCO,41.5585,39.24836,0.055587673,42.6591567864867,0.025801184772488387,0.07995462272163688
CCCC1CCC(=O)CC1,37.9111,40.019855,0.055623696,43.18808504639914,0.12218613167798038,0.07335889153212857
CC1CC2(C)NC12,26.4047,27.873459,0.055624902,28.855859679127718,0.08494495420979313,0.034045101759290736
C#CC1OC1OCCC,33.3343,35.189793,0.055663165,39.49963202173337,0.1560858090612363,0.1091108651179844
CCc1ccnnc1,28.4185,26.836205,0.05567836,26.61402920685846,0.0678014884223741,0.008348070538837588
CCNC1OC1NC(=O)O,36.0503,38.05964,0.055737094,39.85225278877533,0.09540120125520679,0.044981466876578474
CC1C2C=CCC12,25.2901,26.70175,0.055818277,27.787575168867114,0.08987740577181627,0.03907592376335378
N=C1Oc2ccoc21,22.9664,21.684328,0.055823809,17.753805884629454,0.29360432063095865,0.22139039600367819
CCCC1=CCCCC1=O,36.8294,38.888447,0.055907694,41.26859904681824,0.10756844548519987,0.05767465098870968
C#CC1CC2C(=C)C12,29.9312,28.2578,0.055908245,31.74194066753647,0.057045682445886876,0.10976457627557142
CCCC=CCC(=N)O,36.3252,38.35869,0.055980101,39.64103041993524,0.08364642353665275,0.03234881652547449
CCCC1CC(C=O)O1,33.4258,35.299007,0.056040765,39.023801093367894,0.14345094369393127,0.09544928963880252
CCCC(=N)OC(C)C,38.9853,41.170868,0.056061334,43.5343188345183,0.10449270727790483,0.054289372104389666
COCC(C)C1CC1O,36.8384,38.904953,0.056097795,41.58072972882575,0.11405114243433158,0.06435136531456244
C1CC2CCC1O2,24.97,23.567211,0.056178969,26.673517547439694,0.06386550046914267,0.11645657689935454
N=CC1=CCCC1,22.649,23.921564,0.056186326,25.03213444570816,0.09520300599523004,0.04436579102420769
COCC1CC12CCC2,34.1296,36.04821,0.05621543,37.59110968690107,0.0920832004091451,0.041044270832970624
O=CC1=COCCCCC1,33.399,35.277447,0.056242604,37.59891100646934,0.11170299601886602,0.06174285223499972
CCCc1cc(O)ccn1,39.0685,36.87096,0.056248378,34.57632722910364,0.12992047249932323,0.06636427159229667
CC1=NN=NN=CC=C1,25.9407,27.402016,0.056332932,28.972570287935525,0.10464623116983264,0.054208317464657964
C#CC#CC#CCCC,37.8552,35.722656,0.056334235,38.14258152911721,0.0075344016476132925,0.06344419890064049
C#CCC1CCC(C)C1,39.6082,37.375496,0.056369744,40.45190617371171,0.020857018952051547,0.07605105580193812
CCC1(OCC=O)CC1,39.2608,37.047607,0.056371561,38.46649755747251,0.020649201070119114,0.03688639849137693
N=c1nc[nH]cc1F,21.7345,22.960945,0.056428495,17.89289769687771,0.21469984170270223,0.28324351868432446
N#CCn1nccn1,24.2775,22.907284,0.056439758,26.073981217483517,0.06889938297105598,0.12145046784647276
c1cc2ccncn2c1,22.8138,24.10141,0.056439958,25.021550509782053,0.08823396091776738,0.03677392052192476
CC1C=CN=CON=C1,30.5769,28.8505,0.05646092,31.28025732566812,0.02248566302844822,0.07767702485216761
CCC1CCC(C)C1,33.2545,35.134033,0.056519665,38.176382918916744,0.128924810120707,0.07969193743101391
