SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred,Err_joback_des
CC1NC1OC(O)C#N,34.1329,32.527576446533196,0.04703156056083123,34.83944476625108,0.06635778311706576,0.020280023719996442
O=CCNCC(O)C=O,34.1329,34.74015426635742,0.017790878195448456,38.067276402792224,0.08740110800757889,0.10335324127637456
CCCC1OCC1C#N,34.1329,33.99248504638672,0.004113771569754712,38.0165286579489,0.105849843571154,0.10215631976532064
CC#CC(C#N)COC,34.1329,35.951473236083984,0.053279189171854285,38.63400538636555,0.06943448196619727,0.1165063094378004
N#CC(O)C1=CN1CO,34.1329,31.793087005615234,0.06855007908454204,32.95208009487888,0.035172076722518236,0.035834457239761065
CCC=C1CC1C#N,34.1329,30.732440948486328,0.09962408853375106,32.23725183758199,0.04667925469196972,0.0588030323418598
C#CC1C=C(CO)C1O,34.1329,33.55896759033203,0.01681463953159468,35.43530453114473,0.052951060126026364,0.03675443313884953
NC1=NC=C2C=CN=C21,34.1329,26.85275650024414,0.2132881618542772,28.69244341191864,0.06411747111472232,0.18961287158351364
C#CC1(C(C)C)CO1,34.1329,33.13539886474609,0.029224037080175014,34.74120386675712,0.046221915860192204,0.01750957937698836
COCNCNC(C)=O,34.1329,37.84097290039063,0.10863632742575713,40.813892029978895,0.07284086328754372,0.1636940683106509
CCCC12CC1OC2=O,34.1329,32.629932403564446,0.044032812812141546,35.66781510638136,0.08517153892819762,0.043033617332695805
COCC#CCn1oo1,34.1329,31.86071014404297,0.06656890729932208,35.434307300351506,0.10085133387870933,0.03672732443505666
C#CC1OC(=O)N1CO,34.1329,30.18661117553711,0.11561539817779592,33.51762366747407,0.09938092643391712,0.018356800548572364
Cc1ccc(C)n1C,34.1329,32.591293334960945,0.04516483114646168,34.09691952437649,0.044157249699320944,0.0010552412395432855
Cc1cnccc1C=O,34.1329,29.11396026611328,0.14704111674913992,31.586135283439884,0.07826772712591797,0.08062919675695002
O=CC1CCCOC1,34.1329,28.11964607238769,0.17617178521638374,30.797652127181212,0.08695487707096937,0.10829552392648735
COC1C=CC=CC1=O,34.1329,30.679487228393555,0.10117548674757916,32.17787760187002,0.04656585471595519,0.06075672306045319
C=CCNNCC#N,34.1329,29.766984939575195,0.1279092916343119,34.62453057145218,0.1402920285620282,0.014198909366804005
CCCC1C2CCC12,34.1329,31.958526611328125,0.06370315410269489,36.20541528635761,0.11729981941761453,0.057243240271257115
OCC1NCC12C1CC12,34.1329,32.68588256835937,0.04239362701793942,33.23581657083297,0.01654642669306969,0.026991466487821872
CCC12CC1C(O)CN2,34.1329,35.21759796142578,0.03177866402871663,36.31840993365654,0.030310026629514628,0.060176366136316224
CCC#CN(C=O)NO,34.1329,34.17658233642578,0.00127977219708205,36.54316105961004,0.0647611934644582,0.06595655629457918
COCC1COC(O)C1,34.1329,34.78553009033203,0.01912026491543443,38.10303512150383,0.08706668696057578,0.10419472120380364
COCCC1C(=O)C1O,34.1329,34.35591506958008,0.006533727564317089,37.342266209071695,0.07997241310346966,0.08594460205235302
CC1CNC(=O)OC1O,34.1329,32.045303344726555,0.06116083471587345,33.9586822788118,0.05634432214936324,0.005130285084615929
COCC(O)C1OC1=O,34.1329,33.614356994628906,0.01519188247617674,36.14513324230679,0.0700170678777769,0.05567093165260581
C#CC1=CC(C=O)CO1,34.1329,30.040077209472656,0.11990843996634752,32.79621444861854,0.08403827348622492,0.04075731220368824
CC(C=O)C1COC1,34.1329,29.677043914794922,0.13054431604712982,32.96959796177189,0.09986636933803894,0.035284083220455224
CC12COCCC1C2=O,34.1329,31.59276008605957,0.07441910631503415,32.753742877989104,0.03544580527038722,0.042106855608789205
N#CC1NC1C1CO1,34.1329,25.853036880493164,0.2425771944225904,27.04675582078724,0.044135383489380384,0.2619960865608357
OCC=CCC1OCO1,34.1329,33.48464584350586,0.01899206210120265,35.80323905716159,0.06475931437247859,0.04665329453837444
CC1C2CC(CCO)C12,34.1329,36.26931762695313,0.06259115477891201,39.838492437410714,0.08959111131188073,0.14321808101485348
C#CC1=COC(CO)C1,34.1329,32.06678009033203,0.06053162519645176,34.856851046794894,0.08004368933720452,0.020769261280171272
C#CCC#CC(C)C=O,34.1329,35.34679412841797,0.03556375603649176,38.314579746656506,0.07745838889169908,0.10914069198478987
CC1CCC2NC2CO1,34.1329,32.72237777709961,0.04132441787543367,35.733231918157315,0.08425921696514065,0.04478553526371991
CC1CC2C3CC1C2C3,34.1329,31.167346954345703,0.08688253988539785,36.902467968662926,0.15541293929683536,0.07505102290217569
N=CN1C=NN=C(O)O1,34.1329,25.901973724365234,0.2411434796233184,27.420278503717242,0.05537160314203876,0.24480500792042495
CC1C=CC2C(=O)C12O,34.1329,31.71912002563477,0.07071710796226613,31.49798014481187,0.00702076386505452,0.08365361344042044
CCC12CCC(C1)C2C,34.1329,36.1905403137207,0.060283196380052785,39.991785862635865,0.0950506577018519,0.14650223130219836
C=C1C(O)C=CC1CC,34.1329,35.71436309814453,0.04633251490920877,38.17734481256682,0.06451422241421965,0.10593834726912477
C#CC(C)C(C)CCO,34.1329,41.80763244628906,0.2248485316597495,44.97767151515317,0.07048028415157301,0.24111456084380714
CCC1=C=CCC(O)C1,34.1329,35.43962097167969,0.038283326985977986,38.29453384458093,0.07455144602328785,0.10867435706283828
C#CCC#CC(=O)CC,34.1329,35.695037841796875,0.04576633810185703,37.42795665387455,0.04630011806691257,0.0880373108354941
C#CCC1CC1CCO,34.1329,37.5297737121582,0.09951904796129844,40.305337279635914,0.06886342491618477,0.15314193345690003
CC1CC1C1NCC1=O,34.1329,33.28709030151367,0.024779895598859968,33.86083727546075,0.016944264233031255,0.00803473116526899
C=C(C)C1CNC1C,34.1329,33.747299194335945,0.01129704202291812,35.49734489456578,0.04930074926527095,0.03843794229169683
O=C1C=CCOCC1O,34.1329,30.75157928466797,0.0990633879726607,31.094675801572752,0.011033931310112885,0.09770882378113027
CCOC=C1CC1O,34.1329,32.621082305908196,0.04429209630859951,33.43538403140135,0.024354489983676824,0.020861610799611827
O=CCC1CC1CO,34.1329,31.80762481689453,0.06812416123755873,33.59935707205993,0.05332638512465295,0.015879557659266776
CC1CCC2C(O)NC12,32.0025,33.34496307373047,0.04194869381237313,36.31168540250716,0.08170158713073261,0.11867213969114282
CC1C=CC=CCCC1,32.0025,34.85504913330078,0.08913519672840509,36.11417212680938,0.03486506596599751,0.11385203881655863
ONNC=C1OCC1O,32.0025,31.20201110839844,0.02501332369663496,33.395440687993755,0.06568051010579688,0.0417105047664349
CC1CCC2CCNC12,32.0025,33.27540969848633,0.03977532063077355,37.03898069088857,0.10161108438192161,0.1359778427198329
CC1=CC(CNN)C1,32.0025,31.431737899780273,0.017834922278563373,35.70779207576732,0.11975129033220017,0.10376704524057868
COC12CC(C#N)C1C2,32.0025,32.0770263671875,0.0023287670396844712,33.79590536492432,0.05086056962157291,0.05306575887106261
N=c1ccnnnn1,32.0025,22.58093452453613,0.29440092103628984,22.029716252140933,0.02502157840283699,0.4526968769690745
CCC1CC=C(C=O)C1,32.0025,34.00571823120117,0.06259567943758064,37.29843813625378,0.0882803696236307,0.1419882011388078
CC1CCC1NCC#N,32.0025,35.44083023071289,0.1074394260046213,38.02501568303905,0.06796014165692583,0.15838299011472542
N=C1NC2CCC1C2O,32.0025,31.19309234619141,0.02529201324298388,31.8097178065662,0.01938481391518371,0.006060481095937355
NC1OCc2conc21,32.0025,26.769309997558594,0.16352441223158828,30.681622989005607,0.12751323464371309,0.043051080168337606
CC12C=C1CC(N)CC2,32.0025,35.10960006713867,0.09708929199714628,36.59720530659863,0.040648055691611465,0.12554798291579355
CC1OCC2C(O)OC12,32.0025,30.821739196777344,0.036895892609097855,35.00374343141937,0.11947305701276112,0.08574064192018555
CC(C=N)=CNOC=N,32.0025,35.078845977783196,0.09612830178214844,33.62194721915294,0.0433317781725718,0.04816637206040279
CCCCC1NCC1O,32.0025,38.94568634033203,0.2169576233210541,41.0866308899008,0.05210805810059791,0.22109700146121516
CC1CCC(O)OC1,32.0025,30.83719253540039,0.03641301350205788,33.389188061316396,0.07643179346648034,0.04153105067334564
N=C1OC2NC(=O)C1O2,32.0025,25.26251220703125,0.21060816476740093,26.747372134057304,0.055514235925083234,0.1964726792450524
C#CC1C(=O)CC1CO,32.0025,33.755599975585945,0.05478009454217452,34.90394240367923,0.03290007801446061,0.08312649528591337
CCC1CNC1CC=O,32.0025,35.98853302001953,0.12455380110989872,39.02599429172445,0.07783174591272414,0.1799696438026129
N=CC1CCC(O)C1O,32.0025,34.217472076416016,0.06921247016376902,34.217774747395296,8.845431402684818e-06,0.06474046789275589
COCCC1CCC1O,32.0025,37.89191436767578,0.18402982166005105,40.52040962449949,0.06486842756975655,0.21021282122847512
CN1C=CC(=N)NC1,32.0025,27.91986083984375,0.12757250715276144,28.653627069472293,0.025608144750732132,0.11687431131870944
OC(C1CCC1)C1CO1,32.0025,34.93164825439453,0.09152873226762076,35.19638790629476,0.0075217846957778495,0.09074476377513573
CC1=NN(C)C2(O)OC12,32.0025,32.0946044921875,0.002878040533942732,33.30926443489915,0.036466129268198776,0.03923126064381095
N=CCn1ncnc1N,32.0025,30.891460418701172,0.03471727462850796,31.84400453512571,0.02991282441797884,0.004977246649348368
C#CC1CCC1CCC,32.0025,37.80388641357422,0.18127916298958585,41.56353190397614,0.09045539005414165,0.23003415412494085
O=CC1CCCC1C=O,32.0025,32.05338668823242,0.0015900847818896696,34.78746718305365,0.07859383612018488,0.08005662408243161
O=C1CCCC1COO,32.0025,31.901569366455078,0.0031538359048486715,34.58811541258398,0.07767251884303224,0.0747544461946393
CC(=O)C=CNCCO,32.0025,36.77996826171875,0.14928422034899624,38.16655973709872,0.03633000943577778,0.16150420104820518
C#CC(C)CC=CNC,32.0025,38.990821838378906,0.21836799744954016,42.65698522236237,0.08594520604005385,0.24977117268889643
N#CC(O)C1CC1=CO,32.0025,33.56501007080078,0.04882462528867381,32.91830367213342,0.01964579964716783,0.027820500146509174
CC1CCC=CN1C=O,32.0025,32.72650146484375,0.022623278332747517,35.500691456705866,0.07814467487894769,0.09853868511186649
O=CCC12COCC1O2,32.0025,29.44269561767578,0.07998763791341977,32.418932028433545,0.09180550451654015,0.012845334573893707
CCCCC1C=C(O)C1,32.0025,37.72163391113281,0.17870897308437825,40.47070046469458,0.06792732821513606,0.20924274518257932
C#CCNCC1C=CC1,32.0025,33.261791229248054,0.039349776712695864,37.90115460284913,0.12240691404299131,0.15563258335158256
N=C1CC2=CC1CCC2,32.0025,30.207942962646484,0.056075526516788175,31.921082669741377,0.05366797000024099,0.0025505817299799048
CC(O)=CN(C)C=O,32.0025,32.61224365234375,0.019053000620068816,33.608323139782264,0.029637881166985458,0.04778051951903097
N#CC1CCCC1=N,32.0025,26.97406578063965,0.15712629386330285,28.236685934775767,0.04471559293653155,0.13336600739629734
O=C1NCCOOC1O,32.0025,29.243350982666016,0.08621667111425614,30.319587671993922,0.0354964157484906,0.055505778845421926
OC12CC3CC1NOC32,32.0025,28.63254165649414,0.1053029714399143,30.818442067837267,0.07092832293506411,0.03842043441249863
N=C1NCC2CCC1O2,32.0025,28.992202758789066,0.09406444000346646,31.231264322216354,0.07169295294377603,0.024694346979575368
C#CC1=CC2NC(=O)C12,32.0025,28.81331825256348,0.09965414412738134,29.8565020912403,0.03493992147803826,0.07187707060263157
O=CC1CCCCCN1,32.0025,33.82629776000977,0.05698922771688988,35.1602177649723,0.03793833172135303,0.08980939157089408
CCNC1CC1C#N,32.0025,31.69184875488281,0.009707093043268031,33.66464324360453,0.05860137814163543,0.04937355882778587
COC1C2CC1(CO)O2,32.0025,32.913299560546875,0.028460262809057963,35.55806562578842,0.07437879475995555,0.0999932241311169
CC12CCC(C#N)C1C2,32.0025,32.53976058959961,0.01678808185609286,34.55405647443587,0.05829404968202489,0.07384245830366076
NC12CNC(C=O)C1C2,32.0025,31.80595779418945,0.0061414641296943856,33.894304509288276,0.06161349953431093,0.05581482012029054
CCCC1=C2C=C=C21,32.0025,28.31505584716797,0.11522362793006888,32.328258345557224,0.12413914957904862,0.010076581982091031
C#CC1=C2N=C2C1,32.0025,22.45809555053711,0.2982393390973483,22.76572551509758,0.013512855733785327,0.40573161082772674
O=CC(O)NN1CN1,32.0025,27.45709228515625,0.1420328947689633,29.644944056809877,0.07380185192662035,0.07952640891047849
CCC1CCCC(C)O1,32.0025,38.107154846191406,0.19075556116526549,41.23100658562004,0.07576462468704616,0.2238244309281216
C#CC1N=C1C(N)CO,32.0025,34.832138061523445,0.08841928166622733,37.12410192248347,0.061737893774393024,0.13795894465481132
CC12CCCC1C(=N)C2,32.0025,33.629776000976555,0.050848402499072416,34.37819253643046,0.021770095523806588,0.06910463759585236
CC1CCC(=O)C=N1,32.0025,28.60056114196777,0.10630228444753456,29.562897584032676,0.03255216912785562,0.08252243911587964
CC1CC2CC2C(O)O1,32.0025,33.78249740600586,0.05562057358037222,36.3094922041506,0.06959598288890079,0.11861890493908542
C#CCC(CO)CC#N,32.0025,36.096038818359375,0.12791309486319435,39.591247752891356,0.08828236372713777,0.19167740810434927
CC1CC2C3NCC3C12,32.0025,31.60171890258789,0.0125234309010892,35.598912394288256,0.11228414642076828,0.10102590647868478
CC12NCC1C1(N)OC21,32.0025,32.2347412109375,0.007256970890946092,33.36241746335823,0.03380079557062219,0.04076195811804764
CC1OCC2C(O)CC12,32.0025,32.88509750366211,0.02757901737870828,36.3094922041506,0.09431128040113552,0.11861890493908542
C=CCC#CC#CC,32.0025,31.86994171142578,0.004142122914591563,33.349261862417364,0.04435840760417816,0.0403835583520092
O=CC1CCCOC1=O,32.0025,29.808128356933594,0.0685687569116914,32.67070191905129,0.08761897951290851,0.02045263431152799
O=C=C=CC1CC1O,32.0025,27.452980041503906,0.14216139234422598,30.639302299634547,0.10399460885141128,0.044491799683758146
OCC1CCC12CN2,32.0025,30.533905029296875,0.04589000767762277,30.315512427998755,0.0072039884470637425,0.055647668038201384
CCC1CCCC1O,32.0025,33.435317993164055,0.0447720644688404,35.806562564312074,0.06622374227878011,0.10623925593191498
CCCC1C=CN=C1N,32.0025,35.003406524658196,0.09377100303595674,38.68423513987436,0.09515061114448906,0.17272501616523014
O=CCC1C=CC1,32.0025,24.19171524047852,0.2440679559259896,27.02043797321529,0.10468826358554278,0.1843812462153021
N#CCNCCC1CC1,32.0025,35.41124725341797,0.1065150301825786,38.605742077344665,0.0827466240003025,0.1710430035023133
N#CCCC1CC1CO,32.0025,35.57931900024414,0.11176686197153794,38.06408280633992,0.06527843633426307,0.1592467848806358
CCCC1COC1C#N,32.0025,34.19384002685547,0.06847402630592833,38.0165286579489,0.1005533320910968,0.15819510276858031
OCCCCC=C1CO1,32.0025,36.20094299316406,0.13119109423214015,38.9405109321862,0.0703526449304432,0.17816948894863122
C#CC1CCC(C)CC1,32.0025,37.92703247070313,0.18512717664879705,39.34028044344726,0.03592368831167113,0.18652079651530515
COC1C=CC1CC#N,32.0025,32.68142318725586,0.021214692203917248,35.618284373377065,0.08245375199251222,0.10151483815092707
CCC1CCC(C#N)C1,32.0025,35.096309661865234,0.09667399927709514,38.2106517004157,0.08150455174038779,0.1624717565429057
CCCC12CC(CO1)C2,32.0025,35.45790481567383,0.10797296510190862,38.15513775394579,0.07069121216822305,0.16125319199796412
C#CC(O)C1C=CC1,32.0025,29.20953369140625,0.08727337891082723,31.305292200248413,0.06694582166607385,0.022271243957469024
CCC1NCC1C=C=O,32.0025,34.495330810546875,0.07789487729230146,37.13048040914828,0.07096998394753191,0.1381070310063868
CCC1CC2CCCC12,32.0025,36.43080139160156,0.13837360804942006,39.45416199552767,0.07662970016366893,0.18886884472092846
CCC=C=C=C=N,32.0025,26.44228553771973,0.17374312826436286,31.28709405962274,0.15485006414051825,0.022865848103819895
OCC1C2OC1C21CC1,32.0025,32.1519775390625,0.004670808188813445,33.233623372476394,0.03254673200363996,0.037044512380675146
Cc1ncc(O)nc1C,32.0025,31.25837707519531,0.023252024835706125,33.978904508502254,0.0800651896421855,0.05816563356266288
C#CC1C=C(CO)C1,32.0025,30.39587783813477,0.05020302044731606,31.802227380091626,0.04422173092307489,0.006297440035088346
CN(C)COC(=N)C=O,32.0025,34.98444366455078,0.0931784599500284,37.803050382032566,0.07456029841500415,0.1534413314114333
OCC1C=CC2NC2N1,32.0025,31.559898376464844,0.01383022024951657,32.643014274646575,0.03318063365928108,0.01962178704630401
COC=C1C=CNN=C1,32.0025,30.875591278076172,0.03521314653304666,31.5924631140825,0.022691229658721272,0.012978946416328114
OCC1=CNC(O)C=C1,32.0025,33.13909149169922,0.035515709450799814,32.73985685765927,0.012194147206436275,0.022521688499281635
O=CCNCOC1CO1,32.0025,32.332000732421875,0.01029609350587852,36.43748890025642,0.1126720938172458,0.12171499831936033
CCC#CC(N)=O,32.0025,27.51296615600586,0.14028697270507426,29.316966403188754,0.061534342345416645,0.09160339306181224
CC1C2=C(C#N)C21O,32.0025,28.58311653137207,0.10684738594259598,27.461632964985245,0.04083819661477395,0.1653531325250961
OC1CCC2CCCC12,32.0025,33.158809661865234,0.036131854132184574,35.97271591065858,0.07822334726635402,0.11036742181265834
C#CC12CNCC1C2C,32.0025,34.29291534423828,0.07156988810993778,35.49175537335721,0.033777986366345415,0.09831171596478738
CC1CCCC=CC1=O,32.0025,33.40881729125977,0.04394398222825617,34.77024492890865,0.03915496253858606,0.07960096152809952
COCC1NCC(O)O1,32.0025,33.65797805786133,0.051729647929422085,36.79947954712914,0.08536809563419193,0.1303545486556581
OCCCC1=CC1CO,32.0025,36.94240951538086,0.154360112971826,39.212505840354346,0.05789215140230306,0.18387006098790026
C#CCC1CC2OC12,32.0025,28.12032699584961,0.12130842915867165,31.70319159872236,0.11301274168929855,0.00944095487501961
CCCC1CCCC1=O,32.0025,35.784934997558594,0.11819185993464874,38.82771260696463,0.07836613091805585,0.17578199045751608
Cn1ccc(CO)n1,32.0025,28.182659149169922,0.11936070153363255,30.434494710425348,0.07398958263250084,0.051520661160756154
COC1NC2C(=O)C12O,32.0025,32.16176223754883,0.004976556129953297,31.27048967845275,0.028502033970712562,0.023408981729238654
O=C1CCC2COC=C12,32.0025,28.44986915588379,0.1110110411410424,30.296633011300028,0.06095607570410326,0.056305497315946515
COCC1=CN1OCO,32.0025,34.00893402099609,0.06269616501823595,37.07138178406978,0.08260948515249786,0.13673301452841902
CCC1=CCC2NC2N1,32.0025,33.191665649414055,0.037158523534538385,34.92756484719743,0.049699977807718905,0.0837466012873823
OC1CCC2COC12,32.0025,27.6253604888916,0.13677492418118573,30.30659469849282,0.08847032259069867,0.055958292852727444
N#CC1CCCC2CC12,32.0025,30.51921081542969,0.046349165989229286,34.01643260732767,0.10280977527151466,0.0592046976405704
CC1C2C=C=NC1C2O,32.0025,30.67313575744629,0.0415393873151694,34.9811346943285,0.1231520639489339,0.08514974486552124
C=COC1CC(C)O1,32.0025,31.186174392700195,0.02550818240136872,33.59468662476909,0.07169324896435014,0.047394001395303545
C#CCC1=CCC2OC12,32.0025,30.67889213562012,0.04135951454979707,34.144078038575984,0.10148717148083176,0.06272180013636423
O=CC1CCC(=O)C1O,32.0025,31.48929214477539,0.016036492624782663,32.55833463553776,0.03283467974419981,0.01707196150416933
OC12NC1C1CN2C1,32.0025,25.68308258056641,0.19746636729735464,26.992427669796694,0.048507866919113095,0.18561029009663138
CCCC12C3C4CC41C32,32.0025,32.687583923339844,0.021407200166857158,35.475848734361335,0.0785961410507657,0.0979074175326807
CC1OC(N)=NC1N,32.0025,31.165069580078125,0.026167656274412088,33.90813492473821,0.08089696914172756,0.05619993340736423
CC(C)OCCCCO,41.2708,41.37423706054688,0.0025063013207127977,46.35567521621938,0.10746123602854014,0.10969261460439765
C=C(C)C(C)CC#N,41.2708,34.07907485961914,0.17425698412390506,37.198436672460346,0.08385733627216134,0.10947673321321609
C=C(C1CC1)C(C)(C)C,41.2708,40.595008850097656,0.01637455900787833,42.777122398930125,0.05101122811587355,0.03521327089004466
CC1(C#N)C(=N)C1N,41.2708,29.96842765808105,0.2738588140263563,30.05336604191534,0.002826251931841005,0.37325050187189485
C#CCCC1OC1O,41.2708,29.90167617797852,0.2754762161630374,33.52759033720571,0.10814717439456116,0.23095037802945295
CC1OCC1C(O)C=N,41.2708,35.11200714111328,0.1492288218034717,35.811267097636154,0.019526255650670066,0.15245293855363812
CC1CCC2C(CO)C12,41.2708,35.502220153808594,0.1397738799875798,38.7268667071463,0.08326639430250266,0.06568910705043605
CC(C#CC#N)C=CO,41.2708,34.57343292236328,0.16227858625557828,34.68941134584429,0.0033433378942276095,0.18972327286101798
CC1CC1CCCC#N,41.2708,36.49667739868164,0.1156779757435853,40.43390316094458,0.09737436790584039,0.020697898882633355
C#CC(C)CCCCC,41.2708,41.62586975097656,0.00860341333283002,47.39879749569603,0.12179481442000019,0.12928592748059636
CCC1CCC1(C)C=N,41.2708,38.30232238769531,0.07192682507498495,38.964139987754,0.0169852998235478,0.05919956177580094
C=CCC(C)C(C)C#N,41.2708,38.68318557739258,0.06269843139961966,42.58844098455695,0.09169754320381106,0.030938934464277215
CCCCC1CCC1O,41.2708,39.759376525878906,0.03662210265178032,42.39018646427547,0.06206176848534729,0.02640673603120005
CC1C#CC(CO)C1,41.2708,32.015823364257805,0.2242499935969787,33.37605322858246,0.04075466487930283,0.23653925517642307
CC(C=O)C=CNCO,41.2708,36.00155639648437,0.12767485979228962,39.05318282988067,0.07814027467849348,0.056784543779171116
CCC#CC(CC)CO,41.2708,40.565345764160156,0.017093301700956732,43.571691259736866,0.06899767736018025,0.05280702201851506
CC1=C(C(C)C)CCO1,41.2708,37.5105094909668,0.09111261494890344,40.286570908311575,0.06890786072765615,0.024430699101406248
C#CC(C#N)C#CCC,41.2708,34.33010482788086,0.16817447619428608,37.30730731123752,0.07980212719506254,0.1062390446916177
C=C1OC=CC(C)C1O,41.2708,32.90925979614258,0.2026018444967731,35.759970309571145,0.0797179217082732,0.1541061036326947
COC(C)C(N)C=O,41.2708,34.474990844726555,0.16466385810969109,38.40826599621399,0.102406996240735,0.07452911318798348
C#CC#CC(C=N)CC,41.2708,35.857696533203125,0.13116061396427686,37.523171731467635,0.04438524574050894,0.0998750397581539
CCCCCC(=O)C#N,41.2708,36.2347297668457,0.12202502091440676,39.84046297683705,0.0905042999145792,0.03590161650467104
CC1CC(C(C)O)O1,41.2708,33.270065307617195,0.1938594525035331,35.5611338959071,0.06442619616675364,0.16055916891755964
CC1CC(C=O)CC1=O,41.2708,32.709083557128906,0.20745215607332776,34.92815499014244,0.06353245493899713,0.18159118372120167
CC1CC(=N)C=CO1,41.2708,28.442819595336914,0.31082461218738394,29.422824602453012,0.03330764535211871,0.4026797412427633
NCC(C=O)OC=O,41.2708,29.77289581298828,0.2785965909798628,30.42689333944817,0.02149406182102686,0.3563921738435521
CCCC(O)CC(C)O,41.2708,41.54383850097656,0.006615779218637904,45.80432607545251,0.09301496036548455,0.09897593663935857
CC(C)CC1CCC1C,41.2708,40.81656265258789,0.01100626465714526,44.70870119294196,0.08705550455508444,0.07689557292450915
CC12COC1(C)C(=N)C2,41.2708,34.445541381835945,0.16537742467226374,33.61006763080739,0.024857842007516416,0.22792969217862236
C#CCC(C=O)CC#C,41.2708,35.68895721435547,0.13524920247837532,39.771865628011,0.10265820698086568,0.03768830926888465
C#Cc1cc(=O)c1=N,41.2708,25.583839416503906,0.3800982918551638,25.380310993063063,0.008019146160047919,0.6260951259139464
C#CC(C)C(=O)C=N,41.2708,30.51273536682129,0.2606701259287126,31.336548686526005,0.026289216720887208,0.31701804218616764
C#CN(CNO)C(=C)C,41.2708,36.91670227050781,0.10550068642944137,39.94379571350484,0.0757838204638519,0.03322178733370864
COCC(C)C#CC=O,41.2708,36.59934997558594,0.1131901980192791,39.64127782178453,0.07673637211883529,0.041106701593761036
COC(C)C1CCC1C,41.2708,39.3296127319336,0.04703536805844344,42.83892435316598,0.08191876136528214,0.03660512902327545
CCCC1C2CC1C2C,41.2708,37.35126495361328,0.09497114294820357,42.20831279201539,0.11507325256841171,0.02221156757994697
C=CONC(=O)C=O,41.2708,27.15047836303711,0.3421383069134325,29.69090224323512,0.08556236719875458,0.39001501745886785
CCOOC(C#N)C#N,41.2708,31.58429718017578,0.2347059620803139,35.98025995464807,0.1221770709831795,0.14704007286274426
CC(O)C1C(=O)C1N,41.2708,31.72451400756836,0.23130847941962945,33.32527042701862,0.048034311468105675,0.23842355879397462
CCC1NC1C(N)CN,41.2708,39.19760513305664,0.05023393941826571,43.78983369644794,0.104869742032471,0.05752553695247935
CCCC(O)C(=O)C=O,41.2708,36.23360443115234,0.1220522880304636,38.42660943171317,0.05706995836981031,0.07401617291635276
CC(=O)N(C)OC1CN1,41.2708,34.55364990234375,0.16275793291276766,35.446898001891036,0.025199612657210015,0.1642993414486726
CC1NCCC1(C)O,41.2708,33.97164535522461,0.17686002318286514,33.92900512678115,0.0012567485631874006,0.2163869776253404
CCC=C(C=O)CC=N,41.2708,35.998046875,0.12775989622202624,37.58039382175888,0.04210565100152597,0.09820030614219881
C#CC(C)C(N)C#N,41.2708,31.993144989013672,0.2247994953087008,36.074295485667,0.11313181426577956,0.1440500623608206
C#CC#CCC(O)C=O,41.2708,33.74142837524414,0.1824382281117851,35.944759392051836,0.061297698303550176,0.14817293808693205
C=CC(N)C(C)CCC,41.2708,41.76364135742188,0.011941647785404541,47.66270154656506,0.12376680292408455,0.1341069922425685
CC1CC(C)C1=CCO,41.2708,37.58243179321289,0.08936992272471361,40.19643264657068,0.065030667679929,0.02672792789538706
CC1NCCCC1(C)O,41.2708,38.93801498413086,0.05652386229172057,38.28937756621567,0.016940401206404294,0.07786552363324302
COC=C(C=O)CC=N,41.2708,34.26062393188477,0.16985801264126782,35.7106169819829,0.04060397642610586,0.15570111882475685
CC1CCC(O)CC1C,41.2708,38.6048583984375,0.06459631510807888,40.697834339705445,0.05142720675989396,0.01407852947436966
CC(C)OCCCC=O,41.2708,39.308692932128906,0.04754225912439533,44.29503861804303,0.11257120078190874,0.06827488387855571
CC#CC1CC(O)C1=O,41.2708,34.201141357421875,0.17129928769440197,33.44665652232472,0.022557855210237655,0.23392901686459686
N=C1NCC2CC1C2=O,41.2708,28.521183013916016,0.3089258503853569,29.35886967951978,0.028532660648993607,0.40573531782763994
C=C(C)C1CCC(N)=N1,41.2708,35.72473907470703,0.13438220061866912,38.03134317716073,0.060650082530845265,0.08517860670208172
C=C(C)N(CC)CCN,41.2708,41.22187423706055,0.0011854813315819994,46.4438839044627,0.11243697185498265,0.11138353362315655
CC(O)=CCCC=O,41.2708,33.428359985351555,0.190023939798803,34.960440265425156,0.04382325475428245,0.18050000762763863
CC1C=C1C(C=O)OO,41.2708,32.425731658935554,0.2143178310346408,35.23078677646383,0.07961942874923851,0.1714413379939401
CC1C(C(N)=O)CN1C,41.2708,36.990394592285156,0.10371510626677566,38.787660925808645,0.046336032919366325,0.06401878883444395
CC1=CCC(O)CCC1,41.2708,36.23524475097656,0.12201254274265193,37.135823273901266,0.02425093733030614,0.1113473827037722
CCCC#CC#CC=O,41.2708,34.46523284912109,0.1649002963567197,36.90859949124019,0.0662004702372683,0.118189272117874
CC(=O)C=CCC(C)C,41.2708,40.007286071777344,0.030615203199905437,41.782336213406296,0.042483266913624834,0.012242882034972547
N#CCCCCC1CC1,41.2708,36.09703063964844,0.1253614991798454,39.903003824985745,0.09538061851258807,0.034278025308906536
CC(=O)CCC(C)CN,41.2708,40.46725463867188,0.019470069912095867,44.863417912906975,0.0979899320816201,0.08007900601513011
CCCCC1C(C)C1O,41.2708,40.7298583984375,0.013107126626149756,44.03271153049874,0.07500907887022935,0.06272408476561182
